case_id,picking_touch_count,packing_touch_count,qc_touch_count,staging_touch_count,handoff_touch_count,pick_retouch_flag,pack_retouch_flag,qc_repeat_flag,staging_repeat_flag
ORD_5894247587,2,2,3,1,2,0,0,1,0
ORD_5894646006,2,2,3,1,2,0,0,1,0
ORD_5894726746,2,2,3,1,2,0,0,1,0
ORD_5894898751,2,2,3,1,2,0,0,1,0
ORD_5895928258,2,2,3,1,2,0,0,1,0
ORD_5899513963,2,2,3,1,2,0,0,1,0
ORD_5899875401,2,2,3,1,2,0,0,1,0
ORD_5900265469,2,2,3,1,2,0,0,1,0
ORD_5900811924,2,2,3,1,2,0,0,1,0
ORD_5901726476,2,2,3,1,2,0,0,1,0
ORD_5902256779,2,2,3,1,2,0,0,1,0
ORD_5902470496,2,2,3,1,2,0,0,1,0
ORD_5903822704,2,2,3,1,2,0,0,1,0
ORD_5904276966,2,2,3,1,2,0,0,1,0
ORD_5906286956,2,2,3,1,2,0,0,1,0
ORD_5906315419,2,2,3,1,2,0,0,1,0
ORD_5906393071,2,2,3,1,2,0,0,1,0
ORD_5906712648,2,2,3,1,2,0,0,1,0
ORD_5907149264,2,2,3,1,2,0,0,1,0
ORD_5907255873,2,2,3,1,2,0,0,1,0
ORD_5907425413,2,2,3,1,2,0,0,1,0
ORD_5907790150,2,2,3,1,2,0,0,1,0
ORD_5907946625,2,2,3,1,2,0,0,1,0
ORD_5908314790,2,2,3,1,2,0,0,1,0
ORD_5909214454,2,2,3,1,2,0,0,1,0
ORD_5912123639,2,2,3,1,2,0,0,1,0
ORD_5912246576,2,2,3,1,2,0,0,1,0
ORD_5912999389,2,2,3,1,2,0,0,1,0
ORD_5913593702,2,2,3,1,2,0,0,1,0
ORD_5914528527,2,2,3,1,2,0,0,1,0
ORD_5917006277,2,2,3,1,2,0,0,1,0
ORD_5917948102,2,2,3,1,2,0,0,1,0
ORD_5918458938,2,2,3,1,2,0,0,1,0
ORD_5919506769,2,2,3,1,2,0,0,1,0
ORD_5920570308,2,2,3,1,2,0,0,1,0
ORD_5920889493,2,2,3,1,2,0,0,1,0
ORD_5921503918,2,2,3,1,2,0,0,1,0
ORD_5921707259,2,2,3,1,2,0,0,1,0
ORD_5925205575,2,2,3,1,2,0,0,1,0
ORD_5926562823,2,2,3,1,2,0,0,1,0
ORD_5927015027,2,2,3,1,2,0,0,1,0
ORD_5927020442,2,2,3,1,2,0,0,1,0
ORD_5927751970,2,2,3,1,2,0,0,1,0
ORD_5927797638,2,2,3,1,2,0,0,1,0
ORD_5929017150,2,2,3,1,2,0,0,1,0
ORD_5929495650,2,2,3,1,2,0,0,1,0
ORD_5929605368,2,2,3,1,2,0,0,1,0
ORD_5929682488,2,2,3,1,2,0,0,1,0
ORD_5929686161,2,2,3,1,2,0,0,1,0
ORD_5930481862,2,2,3,1,2,0,0,1,0
ORD_5930637183,2,2,3,1,2,0,0,1,0
ORD_5930715601,2,2,3,1,2,0,0,1,0
ORD_5930935886,2,2,3,1,2,0,0,1,0
ORD_5931695423,2,2,3,1,2,0,0,1,0
ORD_5933834409,2,2,3,1,2,0,0,1,0
ORD_5933995858,2,2,3,1,2,0,0,1,0
ORD_5934335808,2,2,3,1,2,0,0,1,0
ORD_5936339278,2,2,3,1,2,0,0,1,0
ORD_5940051628,2,2,3,1,2,0,0,1,0
ORD_5941186332,2,2,3,1,2,0,0,1,0
ORD_5942872109,2,2,3,1,2,0,0,1,0
ORD_5944504064,2,2,3,1,2,0,0,1,0
ORD_5946242729,2,2,3,1,2,0,0,1,0
ORD_5946982776,2,2,3,1,2,0,0,1,0
ORD_5947106710,2,2,3,1,2,0,0,1,0
ORD_5947123752,2,2,3,1,2,0,0,1,0
ORD_5947197011,2,2,3,1,2,0,0,1,0
ORD_5950891939,2,2,3,1,2,0,0,1,0
ORD_5951594922,2,2,3,1,2,0,0,1,0
ORD_5951954889,2,2,3,1,2,0,0,1,0
ORD_5953395351,2,2,3,1,2,0,0,1,0
ORD_5955147399,2,2,3,1,2,0,0,1,0
ORD_5955154860,2,2,3,1,2,0,0,1,0
ORD_5955619367,2,2,3,1,2,0,0,1,0
ORD_5956620705,2,2,3,1,2,0,0,1,0
ORD_5956983638,2,2,3,1,2,0,0,1,0
ORD_5957328489,2,2,3,1,2,0,0,1,0
ORD_5957580513,2,2,3,1,2,0,0,1,0
ORD_5957984359,2,2,3,1,2,0,0,1,0
ORD_5958848469,2,2,3,1,2,0,0,1,0
ORD_5959065415,2,2,3,1,2,0,0,1,0
ORD_5959582229,2,2,3,1,2,0,0,1,0
ORD_5959692205,2,2,3,1,2,0,0,1,0
ORD_5960165638,2,2,3,1,2,0,0,1,0
ORD_5960413765,2,2,3,1,2,0,0,1,0
ORD_5960784572,2,2,3,1,2,0,0,1,0
ORD_5961112295,2,2,3,1,2,0,0,1,0
ORD_5962410407,2,2,3,1,2,0,0,1,0
ORD_5962738763,2,2,3,1,2,0,0,1,0
ORD_5963437103,2,2,3,1,2,0,0,1,0
ORD_5965721372,2,2,3,1,2,0,0,1,0
ORD_5967067463,2,2,3,1,2,0,0,1,0
ORD_5967914351,2,2,3,1,2,0,0,1,0
ORD_5968848455,2,2,3,1,2,0,0,1,0
ORD_5968939985,2,2,3,1,2,0,0,1,0
ORD_5968952017,2,2,3,1,2,0,0,1,0
ORD_5969790334,2,2,3,1,2,0,0,1,0
ORD_5969867764,2,2,3,1,2,0,0,1,0
ORD_5971340427,2,2,3,1,2,0,0,1,0
ORD_5971861010,2,2,3,1,2,0,0,1,0
ORD_5973516708,2,2,3,1,2,0,0,1,0
ORD_5974027830,2,2,3,1,2,0,0,1,0
ORD_5975426346,2,2,3,1,2,0,0,1,0
ORD_5976345988,2,2,3,1,2,0,0,1,0
ORD_5977260045,2,2,3,1,2,0,0,1,0
ORD_5977741654,2,2,3,1,2,0,0,1,0
ORD_5977920615,2,2,3,1,2,0,0,1,0
ORD_5978286364,2,2,3,1,2,0,0,1,0
ORD_5980654728,2,2,3,1,2,0,0,1,0
ORD_5981919391,2,2,3,1,2,0,0,1,0
ORD_5983928796,2,2,3,1,2,0,0,1,0
ORD_5984895483,2,2,3,1,2,0,0,1,0
ORD_5985407450,2,2,3,1,2,0,0,1,0
ORD_5986600866,2,2,3,1,2,0,0,1,0
ORD_5988311123,2,2,3,1,2,0,0,1,0
ORD_5989362707,2,2,3,1,2,0,0,1,0
ORD_5990949699,2,2,3,1,2,0,0,1,0
ORD_5991300338,2,2,3,1,2,0,0,1,0
ORD_5992677275,2,2,3,1,2,0,0,1,0
ORD_5992723060,2,2,3,1,2,0,0,1,0
ORD_5992733082,2,2,3,1,2,0,0,1,0
ORD_5993838418,2,2,3,1,2,0,0,1,0
ORD_5995806861,2,2,3,1,2,0,0,1,0
ORD_5996408958,2,2,3,1,2,0,0,1,0
ORD_5997109655,2,2,3,1,2,0,0,1,0
ORD_5997691130,2,2,3,1,2,0,0,1,0
ORD_5999343612,2,2,3,1,2,0,0,1,0
ORD_6000119279,2,2,3,1,2,0,0,1,0
ORD_6000337655,2,2,3,1,2,0,0,1,0
ORD_6001700776,2,2,3,1,2,0,0,1,0
ORD_6002540217,2,2,3,1,2,0,0,1,0
ORD_6002643080,2,2,3,1,2,0,0,1,0
ORD_6003586467,2,2,3,1,2,0,0,1,0
ORD_6004511321,2,2,3,1,2,0,0,1,0
ORD_6004564999,2,2,3,1,2,0,0,1,0
ORD_6006276103,2,2,3,1,2,0,0,1,0
ORD_6006302872,2,2,3,1,2,0,0,1,0
ORD_6006457688,2,2,3,1,2,0,0,1,0
ORD_6006643279,2,2,3,1,2,0,0,1,0
ORD_6006845778,2,2,3,1,2,0,0,1,0
ORD_6007883191,2,2,3,1,2,0,0,1,0
ORD_6008884114,2,2,3,1,2,0,0,1,0
ORD_6009853520,2,2,3,1,2,0,0,1,0
ORD_6010856340,2,2,3,1,2,0,0,1,0
ORD_6011096569,2,2,3,1,2,0,0,1,0
ORD_6013394463,2,2,3,1,2,0,0,1,0
ORD_6015176906,2,2,3,1,2,0,0,1,0
ORD_6015548930,2,2,3,1,2,0,0,1,0
ORD_6016017859,2,2,3,1,2,0,0,1,0
ORD_6016057253,2,2,3,1,2,0,0,1,0
ORD_6016686907,2,2,3,1,2,0,0,1,0
ORD_6016879279,2,2,3,1,2,0,0,1,0
ORD_6017321010,2,2,3,1,2,0,0,1,0
ORD_6017589518,2,2,3,1,2,0,0,1,0
ORD_6019193010,2,2,3,1,2,0,0,1,0
ORD_6019685159,2,2,3,1,2,0,0,1,0
ORD_6020264425,2,2,3,1,2,0,0,1,0
ORD_6020337148,2,2,3,1,2,0,0,1,0
ORD_6023232705,2,2,3,1,2,0,0,1,0
ORD_6025390731,2,2,3,1,2,0,0,1,0
ORD_6025881443,2,2,3,1,2,0,0,1,0
ORD_6027041445,2,2,3,1,2,0,0,1,0
ORD_6027242361,2,2,3,1,2,0,0,1,0
ORD_6030095657,2,2,3,1,2,0,0,1,0
ORD_6030718283,2,2,3,1,2,0,0,1,0
ORD_6031357732,2,2,3,1,2,0,0,1,0
ORD_6032885010,2,2,3,1,2,0,0,1,0
ORD_6033261144,2,2,3,1,2,0,0,1,0
ORD_6034545368,2,2,3,1,2,0,0,1,0
ORD_6034575091,2,2,3,1,2,0,0,1,0
ORD_6035011353,2,2,3,1,2,0,0,1,0
ORD_6035746807,2,2,3,1,2,0,0,1,0
ORD_6036440232,2,2,3,1,2,0,0,1,0
ORD_6036528834,2,2,3,1,2,0,0,1,0
ORD_6036601607,2,2,3,1,2,0,0,1,0
ORD_6037120270,2,2,3,1,2,0,0,1,0
ORD_6037248164,2,2,3,1,2,0,0,1,0
ORD_6039256331,2,2,3,1,2,0,0,1,0
ORD_6040263049,2,2,3,1,2,0,0,1,0
ORD_6040477613,2,2,3,1,2,0,0,1,0
ORD_6041752098,2,2,3,1,2,0,0,1,0
ORD_6042737741,2,2,3,1,2,0,0,1,0
ORD_6043414677,2,2,3,1,2,0,0,1,0
ORD_6043825475,2,2,3,1,2,0,0,1,0
ORD_6045122017,2,2,3,1,2,0,0,1,0
ORD_6046395410,2,2,3,1,2,0,0,1,0
ORD_6046980823,2,2,3,1,2,0,0,1,0
ORD_6047008132,2,2,3,1,2,0,0,1,0
ORD_6047170666,2,2,3,1,2,0,0,1,0
ORD_6047674883,2,2,3,1,2,0,0,1,0
ORD_6048007708,2,2,3,1,2,0,0,1,0
ORD_6048223373,2,2,3,1,2,0,0,1,0
ORD_6049233443,2,2,3,1,2,0,0,1,0
ORD_6050049934,2,2,3,1,2,0,0,1,0
ORD_6050088578,2,2,3,1,2,0,0,1,0
ORD_6050153717,2,2,3,1,2,0,0,1,0
ORD_6051125746,2,2,3,1,2,0,0,1,0
ORD_6051143291,2,2,3,1,2,0,0,1,0
ORD_6051380261,2,2,3,1,2,0,0,1,0
ORD_6051714903,2,2,3,1,2,0,0,1,0
ORD_6053950280,2,2,3,1,2,0,0,1,0
ORD_6055107534,2,2,3,1,2,0,0,1,0
ORD_6055376967,2,2,3,1,2,0,0,1,0
ORD_6055811411,2,2,3,1,2,0,0,1,0
ORD_6056214516,2,2,3,1,2,0,0,1,0
ORD_6056409961,2,2,3,1,2,0,0,1,0
ORD_6057335557,2,2,3,1,2,0,0,1,0
ORD_6057836629,2,2,3,1,2,0,0,1,0
ORD_6059452741,2,2,3,1,2,0,0,1,0
ORD_6060233313,2,2,3,1,2,0,0,1,0
ORD_6060507145,2,2,3,1,2,0,0,1,0
ORD_6061183899,2,2,3,1,2,0,0,1,0
ORD_6061699020,2,2,3,1,2,0,0,1,0
ORD_6062142559,2,2,3,1,2,0,0,1,0
ORD_6062768284,2,2,3,1,2,0,0,1,0
ORD_6063227105,2,2,3,1,2,0,0,1,0
ORD_6064018347,2,2,3,1,2,0,0,1,0
ORD_6064825074,2,2,3,1,2,0,0,1,0
ORD_6065224396,2,2,3,1,2,0,0,1,0
ORD_6065989303,2,2,3,1,2,0,0,1,0
ORD_6067005507,2,2,3,1,2,0,0,1,0
ORD_6067096383,2,2,3,1,2,0,0,1,0
ORD_6067587753,2,2,3,1,2,0,0,1,0
ORD_6068235702,2,2,3,1,2,0,0,1,0
ORD_6069949038,2,2,3,1,2,0,0,1,0
ORD_6070001991,2,2,3,1,2,0,0,1,0
ORD_6070637266,2,2,3,1,2,0,0,1,0
ORD_6070971084,2,2,3,1,2,0,0,1,0
ORD_6071126002,2,2,3,1,2,0,0,1,0
ORD_6071509734,2,2,3,1,2,0,0,1,0
ORD_6072098700,2,2,3,1,2,0,0,1,0
ORD_6074117907,2,2,3,1,2,0,0,1,0
ORD_6074944281,2,2,3,1,2,0,0,1,0
ORD_6075936358,2,2,3,1,2,0,0,1,0
ORD_6077063192,2,2,3,1,2,0,0,1,0
ORD_6077154973,2,2,3,1,2,0,0,1,0
ORD_6078185475,2,2,3,1,2,0,0,1,0
ORD_6079651392,2,2,3,1,2,0,0,1,0
ORD_6080580285,2,2,3,1,2,0,0,1,0
ORD_6081338126,2,2,3,1,2,0,0,1,0
ORD_6083616822,2,2,3,1,2,0,0,1,0
ORD_6086709313,2,2,3,1,2,0,0,1,0
ORD_6087638644,2,2,3,1,2,0,0,1,0
ORD_6088145760,2,2,3,1,2,0,0,1,0
ORD_6088932262,2,2,3,1,2,0,0,1,0
ORD_6089216799,2,2,3,1,2,0,0,1,0
ORD_6089875596,2,2,3,1,2,0,0,1,0
ORD_6090540337,2,2,3,1,2,0,0,1,0
ORD_6090570704,2,2,3,1,2,0,0,1,0
ORD_6091163338,2,2,3,1,2,0,0,1,0
ORD_6091308160,2,2,3,1,2,0,0,1,0
ORD_6091323417,2,2,3,1,2,0,0,1,0
ORD_6092597545,2,2,3,1,2,0,0,1,0
ORD_6092671811,2,2,3,1,2,0,0,1,0
ORD_6094374504,2,2,3,1,2,0,0,1,0
ORD_6098579667,2,2,3,1,2,0,0,1,0
ORD_6100323028,2,2,3,1,2,0,0,1,0
ORD_6100554098,2,2,3,1,2,0,0,1,0
ORD_6101729313,2,2,3,1,2,0,0,1,0
ORD_6103266542,2,2,3,1,2,0,0,1,0
ORD_6103324681,2,2,3,1,2,0,0,1,0
ORD_6103661618,2,2,3,1,2,0,0,1,0
ORD_6103945384,2,2,3,1,2,0,0,1,0
ORD_6104008776,2,2,3,1,2,0,0,1,0
ORD_6104291555,2,2,3,1,2,0,0,1,0
ORD_6106093169,2,2,3,1,2,0,0,1,0
ORD_6106374443,2,2,3,1,2,0,0,1,0
ORD_6109705760,2,2,3,1,2,0,0,1,0
ORD_6109749711,2,2,3,1,2,0,0,1,0
ORD_6110500625,2,2,3,1,2,0,0,1,0
ORD_6111696177,2,2,3,1,2,0,0,1,0
ORD_6111721681,2,2,3,1,2,0,0,1,0
ORD_6112725860,2,2,3,1,2,0,0,1,0
ORD_6112974614,2,2,3,1,2,0,0,1,0
ORD_6113690665,2,2,3,1,2,0,0,1,0
ORD_6113842157,2,2,3,1,2,0,0,1,0
ORD_6113852365,2,2,3,1,2,0,0,1,0
ORD_6114326396,2,2,3,1,2,0,0,1,0
ORD_6116318118,2,2,3,1,2,0,0,1,0
ORD_6116743343,2,2,3,1,2,0,0,1,0
ORD_6119199512,2,2,3,1,2,0,0,1,0
ORD_6120452974,2,2,3,1,2,0,0,1,0
ORD_6121168943,2,2,3,1,2,0,0,1,0
ORD_6121546608,2,2,3,1,2,0,0,1,0
ORD_6122092566,2,2,3,1,2,0,0,1,0
ORD_6122366652,2,2,3,1,2,0,0,1,0
ORD_6122485644,2,2,3,1,2,0,0,1,0
ORD_6122528234,2,2,3,1,2,0,0,1,0
ORD_6123560086,2,2,3,1,2,0,0,1,0
ORD_6123561459,2,2,3,1,2,0,0,1,0
ORD_6124134096,2,2,3,1,2,0,0,1,0
ORD_6126440187,2,2,3,1,2,0,0,1,0
ORD_6127739058,2,2,3,1,2,0,0,1,0
ORD_6128015011,2,2,3,1,2,0,0,1,0
ORD_6129078876,2,2,3,1,2,0,0,1,0
ORD_6130099441,2,2,3,1,2,0,0,1,0
ORD_6130252086,2,2,3,1,2,0,0,1,0
ORD_6130268221,2,2,3,1,2,0,0,1,0
ORD_6130300214,2,2,3,1,2,0,0,1,0
ORD_6130523060,2,2,3,1,2,0,0,1,0
ORD_6130827355,2,2,3,1,2,0,0,1,0
ORD_6131956646,2,2,3,1,2,0,0,1,0
ORD_6132608045,2,2,3,1,2,0,0,1,0
ORD_6132689304,2,2,3,1,2,0,0,1,0
ORD_6133642507,2,2,3,1,2,0,0,1,0
ORD_6136314908,2,2,3,1,2,0,0,1,0
ORD_6136652195,2,2,3,1,2,0,0,1,0
ORD_6136765460,2,2,3,1,2,0,0,1,0
ORD_6137382868,2,2,3,1,2,0,0,1,0
ORD_6138695153,2,2,3,1,2,0,0,1,0
ORD_6139087731,2,2,3,1,2,0,0,1,0
ORD_6139465469,2,2,3,1,2,0,0,1,0
ORD_6140165116,2,2,3,1,2,0,0,1,0
ORD_6140372569,2,2,3,1,2,0,0,1,0
ORD_6140484374,2,2,3,1,2,0,0,1,0
ORD_6141315605,2,2,3,1,2,0,0,1,0
ORD_6141408969,2,2,3,1,2,0,0,1,0
ORD_6143121612,2,2,3,1,2,0,0,1,0
ORD_6144140719,2,2,3,1,2,0,0,1,0
ORD_6144415263,2,2,3,1,2,0,0,1,0
ORD_6144817592,2,2,3,1,2,0,0,1,0
ORD_6149478721,2,2,3,1,2,0,0,1,0
ORD_6150102613,2,2,3,1,2,0,0,1,0
ORD_6150705540,2,2,3,1,2,0,0,1,0
ORD_6151286558,2,2,3,1,2,0,0,1,0
ORD_6151326759,2,2,3,1,2,0,0,1,0
ORD_6152150413,2,2,3,1,2,0,0,1,0
ORD_6153905279,2,2,3,1,2,0,0,1,0
ORD_6154173705,2,2,3,1,2,0,0,1,0
ORD_6155069128,2,2,3,1,2,0,0,1,0
ORD_6156370314,2,2,3,1,2,0,0,1,0
ORD_6156551828,2,2,3,1,2,0,0,1,0
ORD_6158010698,2,2,3,1,2,0,0,1,0
ORD_6158625782,2,2,3,1,2,0,0,1,0
ORD_6159559275,2,2,3,1,2,0,0,1,0
ORD_6162044315,2,2,3,1,2,0,0,1,0
ORD_6162364175,2,2,3,1,2,0,0,1,0
ORD_6162983256,2,2,3,1,2,0,0,1,0
ORD_6164483326,2,2,3,1,2,0,0,1,0
ORD_6164485358,2,2,3,1,2,0,0,1,0
ORD_6164557063,2,2,3,1,2,0,0,1,0
ORD_6164587018,2,2,3,1,2,0,0,1,0
ORD_6165079014,2,2,3,1,2,0,0,1,0
ORD_6165919212,2,2,3,1,2,0,0,1,0
ORD_6166300727,2,2,3,1,2,0,0,1,0
ORD_6168754996,2,2,3,1,2,0,0,1,0
ORD_6168942763,2,2,3,1,2,0,0,1,0
ORD_6169039891,2,2,3,1,2,0,0,1,0
ORD_6169431437,2,2,3,1,2,0,0,1,0
ORD_6172025194,2,2,3,1,2,0,0,1,0
ORD_6173596094,2,2,3,1,2,0,0,1,0
ORD_6175028343,2,2,3,1,2,0,0,1,0
ORD_6175314481,2,2,3,1,2,0,0,1,0
ORD_6175468877,2,2,3,1,2,0,0,1,0
ORD_6176543164,2,2,3,1,2,0,0,1,0
ORD_6177537895,2,2,3,1,2,0,0,1,0
ORD_6178733534,2,2,3,1,2,0,0,1,0
ORD_6179228429,2,2,3,1,2,0,0,1,0
ORD_6179530446,2,2,3,1,2,0,0,1,0
ORD_6179537692,2,2,3,1,2,0,0,1,0
ORD_6179689038,2,2,3,1,2,0,0,1,0
ORD_6180233094,2,2,3,1,2,0,0,1,0
ORD_6180554743,2,2,3,1,2,0,0,1,0
ORD_6182770844,2,2,3,1,2,0,0,1,0
ORD_6182790177,2,2,3,1,2,0,0,1,0
ORD_6183155948,2,2,3,1,2,0,0,1,0
ORD_6184850807,2,2,3,1,2,0,0,1,0
ORD_6186052698,2,2,3,1,2,0,0,1,0
ORD_6186095265,2,2,3,1,2,0,0,1,0
ORD_6186794795,2,2,3,1,2,0,0,1,0
ORD_6187394850,2,2,3,1,2,0,0,1,0
ORD_6188622723,2,2,3,1,2,0,0,1,0
ORD_6189284613,2,2,3,1,2,0,0,1,0
ORD_6190449446,2,2,3,1,2,0,0,1,0
ORD_6191514528,2,2,3,1,2,0,0,1,0
ORD_6192272256,2,2,3,1,2,0,0,1,0
ORD_6192611713,2,2,3,1,2,0,0,1,0
ORD_6194054224,2,2,3,1,2,0,0,1,0
ORD_6194460586,2,2,3,1,2,0,0,1,0
ORD_6196517703,2,2,3,1,2,0,0,1,0
ORD_6196557737,2,2,3,1,2,0,0,1,0
ORD_6197687648,2,2,3,1,2,0,0,1,0
ORD_6199030512,2,2,3,1,2,0,0,1,0
ORD_6199359931,2,2,3,1,2,0,0,1,0
ORD_6199372705,2,2,3,1,2,0,0,1,0
ORD_6200005887,2,2,3,1,2,0,0,1,0
ORD_6200060867,2,2,3,1,2,0,0,1,0
ORD_6200446718,2,2,3,1,2,0,0,1,0
ORD_6200747780,2,2,3,1,2,0,0,1,0
ORD_6201725447,2,2,3,1,2,0,0,1,0
ORD_6205793879,2,2,3,1,2,0,0,1,0
ORD_6205838733,2,2,3,1,2,0,0,1,0
ORD_6206297859,2,2,3,1,2,0,0,1,0
ORD_6206832662,2,2,3,1,2,0,0,1,0
ORD_6207841117,2,2,3,1,2,0,0,1,0
ORD_6208408306,2,2,3,1,2,0,0,1,0
ORD_6210818852,2,2,3,1,2,0,0,1,0
ORD_6212821152,2,2,3,1,2,0,0,1,0
ORD_6213019342,2,2,3,1,2,0,0,1,0
ORD_6213196578,2,2,3,1,2,0,0,1,0
ORD_6213262962,2,2,3,1,2,0,0,1,0
ORD_6213807353,2,2,3,1,2,0,0,1,0
ORD_6214031174,2,2,3,1,2,0,0,1,0
ORD_6216082915,2,2,3,1,2,0,0,1,0
ORD_6216121697,2,2,3,1,2,0,0,1,0
ORD_6217233786,2,2,3,1,2,0,0,1,0
ORD_6218413347,2,2,3,1,2,0,0,1,0
ORD_6218478870,2,2,3,1,2,0,0,1,0
ORD_6222107784,2,2,3,1,2,0,0,1,0
ORD_6222308235,2,2,3,1,2,0,0,1,0
ORD_6223197764,2,2,3,1,2,0,0,1,0
ORD_6223333762,2,2,3,1,2,0,0,1,0
ORD_6223892924,2,2,3,1,2,0,0,1,0
ORD_6224418935,2,2,3,1,2,0,0,1,0
ORD_6224865006,2,2,3,1,2,0,0,1,0
ORD_6225014335,2,2,3,1,2,0,0,1,0
ORD_6225514998,2,2,3,1,2,0,0,1,0
ORD_6226086431,2,2,3,1,2,0,0,1,0
ORD_6226211406,2,2,3,1,2,0,0,1,0
ORD_6228739903,2,2,3,1,2,0,0,1,0
ORD_6231301139,2,2,3,1,2,0,0,1,0
ORD_6231345655,2,2,3,1,2,0,0,1,0
ORD_6232089896,2,2,3,1,2,0,0,1,0
ORD_6232179471,2,2,3,1,2,0,0,1,0
ORD_6232307731,2,2,3,1,2,0,0,1,0
ORD_6232527208,2,2,3,1,2,0,0,1,0
ORD_6233027484,2,2,3,1,2,0,0,1,0
ORD_6234026993,2,2,3,1,2,0,0,1,0
ORD_6234996338,2,2,3,1,2,0,0,1,0
ORD_6235749800,2,2,3,1,2,0,0,1,0
ORD_6235914640,2,2,3,1,2,0,0,1,0
ORD_6237052158,2,2,3,1,2,0,0,1,0
ORD_6237422892,2,2,3,1,2,0,0,1,0
ORD_6238446457,2,2,3,1,2,0,0,1,0
ORD_6239232821,2,2,3,1,2,0,0,1,0
ORD_6239871421,2,2,3,1,2,0,0,1,0
ORD_6241289013,2,2,3,1,2,0,0,1,0
ORD_6242749074,2,2,3,1,2,0,0,1,0
ORD_6242757154,2,2,3,1,2,0,0,1,0
ORD_6243456012,2,2,3,1,2,0,0,1,0
ORD_6243695791,2,2,3,1,2,0,0,1,0
ORD_6244933869,2,2,3,1,2,0,0,1,0
ORD_6245381023,2,2,3,1,2,0,0,1,0
ORD_6246099553,2,2,3,1,2,0,0,1,0
ORD_6248741860,2,2,3,1,2,0,0,1,0
ORD_6250608348,2,2,3,1,2,0,0,1,0
ORD_6251268548,2,2,3,1,2,0,0,1,0
ORD_6253526287,2,2,3,1,2,0,0,1,0
ORD_6254027892,2,2,3,1,2,0,0,1,0
ORD_6254325664,2,2,3,1,2,0,0,1,0
ORD_6255376573,2,2,3,1,2,0,0,1,0
ORD_6257036915,2,2,3,1,2,0,0,1,0
ORD_6257046678,2,2,3,1,2,0,0,1,0
ORD_6258199925,2,2,3,1,2,0,0,1,0
ORD_6261024594,2,2,3,1,2,0,0,1,0
ORD_6261113433,2,2,3,1,2,0,0,1,0
ORD_6261597400,2,2,3,1,2,0,0,1,0
ORD_6261668612,2,2,3,1,2,0,0,1,0
ORD_6263840833,2,2,3,1,2,0,0,1,0
ORD_6264250321,2,2,3,1,2,0,0,1,0
ORD_6264388209,2,2,3,1,2,0,0,1,0
ORD_6266406157,2,2,3,1,2,0,0,1,0
ORD_6267671507,2,2,3,1,2,0,0,1,0
ORD_6267738503,2,2,3,1,2,0,0,1,0
ORD_6268021061,2,2,3,1,2,0,0,1,0
ORD_6268231563,2,2,3,1,2,0,0,1,0
ORD_6268798411,2,2,3,1,2,0,0,1,0
ORD_6269978124,2,2,3,1,2,0,0,1,0
ORD_6270078456,2,2,3,1,2,0,0,1,0
ORD_6270254637,2,2,3,1,2,0,0,1,0
ORD_6270569748,2,2,3,1,2,0,0,1,0
ORD_6270821141,2,2,3,1,2,0,0,1,0
ORD_6271350813,2,2,3,1,2,0,0,1,0
ORD_6272737869,2,2,3,1,2,0,0,1,0
ORD_6273496285,2,2,3,1,2,0,0,1,0
ORD_6273605336,2,2,3,1,2,0,0,1,0
ORD_6274930613,2,2,3,1,2,0,0,1,0
ORD_6275085001,2,2,3,1,2,0,0,1,0
ORD_6275669518,2,2,3,1,2,0,0,1,0
ORD_6276056789,2,2,3,1,2,0,0,1,0
ORD_6276131653,2,2,3,1,2,0,0,1,0
ORD_6276684695,2,2,3,1,2,0,0,1,0
ORD_6276809418,2,2,3,1,2,0,0,1,0
ORD_6277042122,2,2,3,1,2,0,0,1,0
ORD_6285169123,2,2,3,1,2,0,0,1,0
ORD_6285984691,2,2,3,1,2,0,0,1,0
ORD_6286713699,2,2,3,1,2,0,0,1,0
ORD_6287198881,2,2,3,1,2,0,0,1,0
ORD_6287639434,2,2,3,1,2,0,0,1,0
ORD_6288858288,2,2,3,1,2,0,0,1,0
ORD_6289103481,2,2,3,1,2,0,0,1,0
ORD_6289332976,2,2,3,1,2,0,0,1,0
ORD_6289670684,2,2,3,1,2,0,0,1,0
ORD_6289870953,2,2,3,1,2,0,0,1,0
ORD_6290028150,2,2,3,1,2,0,0,1,0
ORD_6290615762,2,2,3,1,2,0,0,1,0
ORD_6292254927,2,2,3,1,2,0,0,1,0
ORD_6293512199,2,2,3,1,2,0,0,1,0
ORD_6293665753,2,2,3,1,2,0,0,1,0
ORD_6293732504,2,2,3,1,2,0,0,1,0
ORD_6294070572,2,2,3,1,2,0,0,1,0
ORD_6295077328,2,2,3,1,2,0,0,1,0
ORD_6295177505,2,2,3,1,2,0,0,1,0
ORD_6295602309,2,2,3,1,2,0,0,1,0
ORD_6295845365,2,2,3,1,2,0,0,1,0
ORD_6297857132,2,2,3,1,2,0,0,1,0
ORD_6298496381,2,2,3,1,2,0,0,1,0
ORD_6300288791,2,2,3,1,2,0,0,1,0
ORD_6300334399,2,2,3,1,2,0,0,1,0
ORD_6301054976,2,2,3,1,2,0,0,1,0
ORD_6302688897,2,2,3,1,2,0,0,1,0
ORD_6302716113,2,2,3,1,2,0,0,1,0
ORD_6303952827,2,2,3,1,2,0,0,1,0
ORD_6304046335,2,2,3,1,2,0,0,1,0
ORD_6304470471,2,2,3,1,2,0,0,1,0
