case_id,avg_gap_to_next_min,max_gap_to_next_min
ORD_6006643279,0.0,0.0
ORD_6006845778,0.0,0.0
ORD_6007883191,0.0,0.0
ORD_6008884114,0.0,0.0
ORD_6009853520,0.0,0.0
ORD_6010856340,0.0,0.0
ORD_6011096569,0.0,0.0
ORD_6013394463,0.0,0.0
ORD_6015176906,0.0,0.0
ORD_6015548930,0.0,0.0
ORD_6016017859,0.0,0.0
ORD_6016057253,0.0,0.0
ORD_6016686907,0.0,0.0
ORD_6016879279,0.0,0.0
ORD_6017321010,0.0,0.0
ORD_6017589518,0.0,0.0
ORD_6019193010,0.0,0.0
ORD_6019685159,0.0,0.0
ORD_6020264425,0.0,0.0
ORD_6020337148,0.0,0.0
ORD_6023232705,0.0,0.0
ORD_6025390731,0.0,0.0
ORD_6025881443,0.0,0.0
ORD_6027041445,0.0,0.0
ORD_6027242361,0.0,0.0
ORD_6030095657,0.0,0.0
ORD_6030718283,0.0,0.0
ORD_6031357732,0.0,0.0
ORD_6032885010,0.0,0.0
ORD_6033261144,0.0,0.0
ORD_6034545368,0.0,0.0
ORD_6034575091,0.0,0.0
ORD_6035011353,0.0,0.0
ORD_6035746807,0.0,0.0
ORD_6036440232,0.0,0.0
ORD_6036528834,0.0,0.0
ORD_6036601607,0.0,0.0
ORD_6037120270,0.0,0.0
ORD_6037248164,0.0,0.0
ORD_6039256331,0.0,0.0
ORD_6040263049,0.0,0.0
ORD_6040477613,0.0,0.0
ORD_6041752098,0.0,0.0
ORD_6042737741,0.0,0.0
ORD_6043414677,0.0,0.0
ORD_6043825475,0.0,0.0
ORD_6045122017,0.0,0.0
ORD_6046395410,0.0,0.0
ORD_6046980823,0.0,0.0
ORD_6047008132,0.0,0.0
ORD_6047170666,0.0,0.0
ORD_6047674883,0.0,0.0
ORD_6048007708,0.0,0.0
ORD_6048223373,0.0,0.0
ORD_6049233443,0.0,0.0
ORD_6050049934,0.0,0.0
ORD_6050088578,0.0,0.0
ORD_6050153717,0.0,0.0
ORD_6051125746,0.0,0.0
ORD_6051143291,0.0,0.0
ORD_6051380261,0.0,0.0
ORD_6051714903,0.0,0.0
ORD_6053950280,0.0,0.0
ORD_6055107534,0.0,0.0
ORD_6055376967,0.0,0.0
ORD_6055811411,0.0,0.0
ORD_6056214516,0.0,0.0
ORD_6056409961,0.0,0.0
ORD_6057335557,0.0,0.0
ORD_6057836629,0.0,0.0
ORD_6059452741,0.0,0.0
ORD_6060233313,0.0,0.0
ORD_6060507145,0.0,0.0
ORD_6061183899,0.0,0.0
ORD_6061699020,0.0,0.0
ORD_6062142559,0.0,0.0
ORD_6062768284,0.0,0.0
ORD_6063227105,0.0,0.0
ORD_6064018347,0.0,0.0
ORD_6064825074,0.0,0.0
ORD_6065224396,0.0,0.0
ORD_6065989303,0.0,0.0
ORD_6067005507,0.0,0.0
ORD_6067096383,0.0,0.0
ORD_6067587753,0.0,0.0
ORD_6068235702,0.0,0.0
ORD_6069949038,0.0,0.0
ORD_6070001991,0.0,0.0
ORD_6070637266,0.0,0.0
ORD_6070971084,0.0,0.0
ORD_6071126002,0.0,0.0
ORD_6071509734,0.0,0.0
ORD_6072098700,0.0,0.0
ORD_6074117907,0.0,0.0
ORD_6074944281,0.0,0.0
ORD_6075936358,0.0,0.0
ORD_6077063192,0.0,0.0
ORD_6077154973,0.0,0.0
ORD_6078185475,0.0,0.0
ORD_6079651392,0.0,0.0
ORD_6080580285,0.0,0.0
ORD_6081338126,0.0,0.0
ORD_6083616822,0.0,0.0
ORD_6086709313,0.0,0.0
ORD_6087638644,0.0,0.0
ORD_6088145760,0.0,0.0
ORD_6088932262,0.0,0.0
ORD_6089216799,0.0,0.0
ORD_6089875596,0.0,0.0
ORD_6090540337,0.0,0.0
ORD_6090570704,0.0,0.0
ORD_6091163338,0.0,0.0
ORD_6091308160,0.0,0.0
ORD_6091323417,0.0,0.0
ORD_6092597545,0.0,0.0
ORD_6092671811,0.0,0.0
ORD_6094374504,0.0,0.0
ORD_6098579667,0.0,0.0
ORD_6100323028,0.0,0.0
ORD_6100554098,0.0,0.0
ORD_6101729313,0.0,0.0
ORD_6103266542,0.0,0.0
ORD_6103324681,0.0,0.0
ORD_6103661618,0.0,0.0
ORD_6103945384,0.0,0.0
ORD_6104008776,0.0,0.0
ORD_6104291555,0.0,0.0
ORD_6106093169,0.0,0.0
ORD_6106374443,0.0,0.0
ORD_6109705760,0.0,0.0
ORD_6109749711,0.0,0.0
ORD_6110500625,0.0,0.0
ORD_6111696177,0.0,0.0
ORD_6111721681,0.0,0.0
ORD_6112725860,0.0,0.0
ORD_6112974614,0.0,0.0
ORD_6113690665,0.0,0.0
ORD_6113842157,0.0,0.0
ORD_6113852365,0.0,0.0
ORD_6114326396,0.0,0.0
ORD_6116318118,0.0,0.0
ORD_6116743343,0.0,0.0
ORD_6119199512,0.0,0.0
ORD_6120452974,0.0,0.0
ORD_6121168943,0.0,0.0
ORD_6121546608,0.0,0.0
ORD_6122092566,0.0,0.0
ORD_6122366652,0.0,0.0
ORD_6122485644,0.0,0.0
ORD_6122528234,0.0,0.0
ORD_6123560086,0.0,0.0
ORD_6123561459,0.0,0.0
ORD_6124134096,0.0,0.0
ORD_6126440187,0.0,0.0
ORD_6127739058,0.0,0.0
ORD_6128015011,0.0,0.0
ORD_6129078876,0.0,0.0
ORD_6130099441,0.0,0.0
ORD_6130252086,0.0,0.0
ORD_6130268221,0.0,0.0
ORD_6130300214,0.0,0.0
ORD_6130523060,0.0,0.0
ORD_6130827355,0.0,0.0
ORD_6131956646,0.0,0.0
ORD_6132608045,0.0,0.0
ORD_6132689304,0.0,0.0
ORD_6133642507,0.0,0.0
ORD_6136314908,0.0,0.0
ORD_6136652195,0.0,0.0
ORD_6136765460,0.0,0.0
ORD_6137382868,0.0,0.0
ORD_6138695153,0.0,0.0
ORD_6139087731,0.0,0.0
ORD_6139465469,0.0,0.0
ORD_6140165116,0.0,0.0
ORD_6140372569,0.0,0.0
ORD_6140484374,0.0,0.0
ORD_6141315605,0.0,0.0
ORD_6141408969,0.0,0.0
ORD_6143121612,0.0,0.0
ORD_6144140719,0.0,0.0
ORD_6144415263,0.0,0.0
ORD_6144817592,0.0,0.0
ORD_6149478721,0.0,0.0
ORD_6150102613,0.0,0.0
ORD_6150705540,0.0,0.0
ORD_6151286558,0.0,0.0
ORD_6151326759,0.0,0.0
ORD_6152150413,0.0,0.0
ORD_6153905279,0.0,0.0
ORD_6154173705,0.0,0.0
ORD_6155069128,0.0,0.0
ORD_6156370314,0.0,0.0
ORD_6156551828,0.0,0.0
ORD_6158010698,0.0,0.0
ORD_6158625782,0.0,0.0
ORD_6159559275,0.0,0.0
ORD_6162044315,0.0,0.0
ORD_6162364175,0.0,0.0
ORD_6162983256,0.0,0.0
ORD_6164483326,0.0,0.0
ORD_6164485358,0.0,0.0
ORD_6164557063,0.0,0.0
ORD_6164587018,0.0,0.0
ORD_6165079014,0.0,0.0
ORD_6165919212,0.0,0.0
ORD_6166300727,0.0,0.0
ORD_6168754996,0.0,0.0
ORD_6168942763,0.0,0.0
ORD_6169039891,0.0,0.0
ORD_6169431437,0.0,0.0
ORD_6172025194,0.0,0.0
ORD_6173596094,0.0,0.0
ORD_6175028343,0.0,0.0
ORD_6175314481,0.0,0.0
ORD_6175468877,0.0,0.0
ORD_6176543164,0.0,0.0
ORD_6177537895,0.0,0.0
ORD_6178733534,0.0,0.0
ORD_6179228429,0.0,0.0
ORD_6179530446,0.0,0.0
ORD_6179537692,0.0,0.0
ORD_6179689038,0.0,0.0
ORD_6180233094,0.0,0.0
ORD_6180554743,0.0,0.0
ORD_6182770844,0.0,0.0
ORD_6182790177,0.0,0.0
ORD_6183155948,0.0,0.0
ORD_6184850807,0.0,0.0
ORD_6186052698,0.0,0.0
ORD_6186095265,0.0,0.0
ORD_6186794795,0.0,0.0
ORD_6187394850,0.0,0.0
ORD_6188622723,0.0,0.0
ORD_6189284613,0.0,0.0
ORD_6190449446,0.0,0.0
ORD_6191514528,0.0,0.0
ORD_6192272256,0.0,0.0
ORD_6192611713,0.0,0.0
ORD_6194054224,0.0,0.0
ORD_6194460586,0.0,0.0
ORD_6196517703,0.0,0.0
ORD_6196557737,0.0,0.0
ORD_6197687648,0.0,0.0
ORD_6199030512,0.0,0.0
ORD_6199359931,0.0,0.0
ORD_6199372705,0.0,0.0
ORD_6200005887,0.0,0.0
ORD_6200060867,0.0,0.0
ORD_6200446718,0.0,0.0
ORD_6200747780,0.0,0.0
ORD_6201725447,0.0,0.0
ORD_6205793879,0.0,0.0
ORD_6205838733,0.0,0.0
ORD_6206297859,0.0,0.0
ORD_6206832662,0.0,0.0
ORD_6207841117,0.0,0.0
ORD_6208408306,0.0,0.0
ORD_6210818852,0.0,0.0
ORD_6212821152,0.0,0.0
ORD_6213019342,0.0,0.0
ORD_6213196578,0.0,0.0
ORD_6213262962,0.0,0.0
ORD_6213807353,0.0,0.0
ORD_6214031174,0.0,0.0
ORD_6216082915,0.0,0.0
ORD_6216121697,0.0,0.0
ORD_6217233786,0.0,0.0
ORD_6218413347,0.0,0.0
ORD_6218478870,0.0,0.0
ORD_6222107784,0.0,0.0
ORD_6222308235,0.0,0.0
ORD_6223197764,0.0,0.0
ORD_6223333762,0.0,0.0
ORD_6223892924,0.0,0.0
ORD_6224418935,0.0,0.0
ORD_6224865006,0.0,0.0
ORD_6225014335,0.0,0.0
ORD_6225514998,0.0,0.0
ORD_6226086431,0.0,0.0
ORD_6226211406,0.0,0.0
ORD_6228739903,0.0,0.0
ORD_6231301139,0.0,0.0
ORD_6231345655,0.0,0.0
ORD_6232089896,0.0,0.0
ORD_6232179471,0.0,0.0
ORD_6232307731,0.0,0.0
ORD_6232527208,0.0,0.0
ORD_6233027484,0.0,0.0
ORD_6234026993,0.0,0.0
ORD_6234996338,0.0,0.0
ORD_6235749800,0.0,0.0
ORD_6235914640,0.0,0.0
ORD_6237052158,0.0,0.0
ORD_6237422892,0.0,0.0
ORD_6238446457,0.0,0.0
ORD_6239232821,0.0,0.0
ORD_6239871421,0.0,0.0
ORD_6241289013,0.0,0.0
ORD_6242749074,0.0,0.0
ORD_6242757154,0.0,0.0
ORD_6243456012,0.0,0.0
ORD_6243695791,0.0,0.0
ORD_6244933869,0.0,0.0
ORD_6245381023,0.0,0.0
ORD_6246099553,0.0,0.0
ORD_6248741860,0.0,0.0
ORD_6250608348,0.0,0.0
ORD_6251268548,0.0,0.0
ORD_6253526287,0.0,0.0
ORD_6254027892,0.0,0.0
ORD_6254325664,0.0,0.0
ORD_6255376573,0.0,0.0
ORD_6257036915,0.0,0.0
ORD_6257046678,0.0,0.0
ORD_6258199925,0.0,0.0
ORD_6261024594,0.0,0.0
ORD_6261113433,0.0,0.0
ORD_6261597400,0.0,0.0
ORD_6261668612,0.0,0.0
ORD_6263840833,0.0,0.0
ORD_6264250321,0.0,0.0
ORD_6264388209,0.0,0.0
ORD_6266406157,0.0,0.0
ORD_6267671507,0.0,0.0
ORD_6267738503,0.0,0.0
ORD_6268021061,0.0,0.0
ORD_6268231563,0.0,0.0
ORD_6268798411,0.0,0.0
ORD_6269978124,0.0,0.0
ORD_6270078456,0.0,0.0
ORD_6270254637,0.0,0.0
ORD_6270569748,0.0,0.0
ORD_6270821141,0.0,0.0
ORD_6271350813,0.0,0.0
ORD_6272737869,0.0,0.0
ORD_6273496285,0.0,0.0
ORD_6273605336,0.0,0.0
ORD_6274930613,0.0,0.0
ORD_6275085001,0.0,0.0
ORD_6275669518,0.0,0.0
ORD_6276056789,0.0,0.0
ORD_6276131653,0.0,0.0
ORD_6276684695,0.0,0.0
ORD_6276809418,0.0,0.0
ORD_6277042122,0.0,0.0
ORD_6285169123,0.0,0.0
ORD_6285984691,0.0,0.0
ORD_6286713699,0.0,0.0
ORD_6287198881,0.0,0.0
ORD_6287639434,0.0,0.0
ORD_6288858288,0.0,0.0
ORD_6289103481,0.0,0.0
ORD_6289332976,0.0,0.0
ORD_6289670684,0.0,0.0
ORD_6289870953,0.0,0.0
ORD_6290028150,0.0,0.0
ORD_6290615762,0.0,0.0
ORD_6292254927,0.0,0.0
ORD_6293512199,0.0,0.0
ORD_6293665753,0.0,0.0
ORD_6293732504,0.0,0.0
ORD_6294070572,0.0,0.0
ORD_6295077328,0.0,0.0
ORD_6295177505,0.0,0.0
ORD_6295602309,0.0,0.0
ORD_6295845365,0.0,0.0
ORD_6297857132,0.0,0.0
ORD_6298496381,0.0,0.0
ORD_6300288791,0.0,0.0
ORD_6300334399,0.0,0.0
ORD_6301054976,0.0,0.0
ORD_6302688897,0.0,0.0
ORD_6302716113,0.0,0.0
ORD_6303952827,0.0,0.0
ORD_6304046335,0.0,0.0
ORD_6304470471,0.0,0.0
ORD_6304603689,0.0,0.0
ORD_6306551857,0.0,0.0
ORD_6307834360,0.0,0.0
ORD_6308515363,0.0,0.0
ORD_6308927420,0.0,0.0
ORD_6308939160,0.0,0.0
ORD_6310076094,0.0,0.0
ORD_6310077037,0.0,0.0
ORD_6310284937,0.0,0.0
ORD_6310446536,0.0,0.0
ORD_6312537108,0.0,0.0
ORD_6312798881,0.0,0.0
ORD_6313580759,0.0,0.0
ORD_6314097175,0.0,0.0
ORD_6314307957,0.0,0.0
ORD_6314775652,0.0,0.0
ORD_6315055793,0.0,0.0
ORD_6318618314,0.0,0.0
ORD_6318867408,0.0,0.0
ORD_6319026303,0.0,0.0
ORD_6319564185,0.0,0.0
ORD_6319566255,0.0,0.0
ORD_6320637946,0.0,0.0
ORD_6321516769,0.0,0.0
ORD_6323068655,0.0,0.0
ORD_6324641488,0.0,0.0
ORD_6325488600,0.0,0.0
ORD_6325571715,0.0,0.0
ORD_6326647814,0.0,0.0
ORD_6327236237,0.0,0.0
ORD_6328167083,0.0,0.0
ORD_6328803467,0.0,0.0
ORD_6330310217,0.0,0.0
ORD_6330828040,0.0,0.0
ORD_6331155323,0.0,0.0
ORD_6332492542,0.0,0.0
ORD_6337029674,0.0,0.0
ORD_6337112930,0.0,0.0
ORD_6339640937,0.0,0.0
ORD_6341150188,0.0,0.0
ORD_6341250872,0.0,0.0
ORD_6343278566,0.0,0.0
ORD_6343351459,0.0,0.0
ORD_6343647681,0.0,0.0
ORD_6346111119,0.0,0.0
ORD_6347754506,0.0,0.0
ORD_6348487072,0.0,0.0
ORD_6349269106,0.0,0.0
ORD_6350531956,0.0,0.0
ORD_6351276768,0.0,0.0
ORD_6351416905,0.0,0.0
ORD_6353127961,0.0,0.0
ORD_6353989077,0.0,0.0
ORD_6354464260,0.0,0.0
ORD_6355066716,0.0,0.0
ORD_6355330203,0.0,0.0
ORD_6355536849,0.0,0.0
ORD_6356031885,0.0,0.0
ORD_6356437710,0.0,0.0
ORD_6357468624,0.0,0.0
ORD_6358205021,0.0,0.0
ORD_6358643637,0.0,0.0
ORD_6359892769,0.0,0.0
ORD_6360508796,0.0,0.0
ORD_6361097051,0.0,0.0
ORD_6362282292,0.0,0.0
ORD_6362756978,0.0,0.0
ORD_6363953901,0.0,0.0
ORD_6365321169,0.0,0.0
ORD_6367019165,0.0,0.0
ORD_6367464426,0.0,0.0
ORD_6367863961,0.0,0.0
ORD_6368934982,0.0,0.0
ORD_6369210478,0.0,0.0
ORD_6369639933,0.0,0.0
ORD_6370478317,0.0,0.0
ORD_6370523131,0.0,0.0
ORD_6372418804,0.0,0.0
ORD_6372848678,0.0,0.0
ORD_6372867846,0.0,0.0
ORD_6373951551,0.0,0.0
ORD_6374182429,0.0,0.0
ORD_6374536040,0.0,0.0
ORD_6376784305,0.0,0.0
ORD_6378230287,0.0,0.0
ORD_6379645970,0.0,0.0
ORD_6381081699,0.0,0.0
ORD_6381308635,0.0,0.0
ORD_6381557314,0.0,0.0
ORD_6383757658,0.0,0.0
ORD_6386042294,0.0,0.0
ORD_6387685971,0.0,0.0
ORD_6389964291,0.0,0.0
ORD_6390125897,0.0,0.0
ORD_6390868857,0.0,0.0
ORD_6391275784,0.0,0.0
ORD_6392216298,0.0,0.0
ORD_6393951036,0.0,0.0
ORD_6394549876,0.0,0.0
ORD_6396679729,0.0,0.0
ORD_6396950988,0.0,0.0
ORD_6398817412,0.0,0.0
ORD_6398843920,0.0,0.0
ORD_6398988906,0.0,0.0
ORD_6401366463,0.0,0.0
ORD_6401610544,0.0,0.0
ORD_6402214906,0.0,0.0
ORD_6402791685,0.0,0.0
ORD_6405180672,0.0,0.0
ORD_6406016095,0.0,0.0
ORD_6406136063,0.0,0.0
ORD_6406248000,0.0,0.0
ORD_6408041249,0.0,0.0
ORD_6410339430,0.0,0.0
ORD_6411579476,0.0,0.0
ORD_6413223631,0.0,0.0
ORD_6415239536,0.0,0.0
ORD_6415621599,0.0,0.0
ORD_6416490689,0.0,0.0
ORD_6417815242,0.0,0.0
ORD_6417929990,0.0,0.0
ORD_6418662048,0.0,0.0
ORD_6418750373,0.0,0.0
ORD_6419749308,0.0,0.0
ORD_6419829806,0.0,0.0
ORD_6421150946,0.0,0.0
ORD_6421341571,0.0,0.0
ORD_6423163411,0.0,0.0
ORD_6423575796,0.0,0.0
ORD_6425972875,0.0,0.0
ORD_6427122688,0.0,0.0
ORD_6428203052,0.0,0.0
ORD_6428521292,0.0,0.0
ORD_6428898102,0.0,0.0
ORD_6431771674,0.0,0.0
ORD_6432313896,0.0,0.0
ORD_6432633268,0.0,0.0
ORD_6433320532,0.0,0.0
ORD_6433625256,0.0,0.0
ORD_6433820040,0.0,0.0
ORD_6434499606,0.0,0.0
ORD_6434517365,0.0,0.0
ORD_6436010054,0.0,0.0
ORD_6438864693,0.0,0.0
ORD_6439041651,0.0,0.0
ORD_6439395288,0.0,0.0
ORD_6439833377,0.0,0.0
ORD_6440753040,0.0,0.0
ORD_6441383720,0.0,0.0
ORD_6441564114,0.0,0.0
ORD_6442757797,0.0,0.0
ORD_6443847871,0.0,0.0
ORD_6444484946,0.0,0.0
ORD_6444681749,0.0,0.0
ORD_6445081364,0.0,0.0
ORD_6446909388,0.0,0.0
ORD_6447053125,0.0,0.0
ORD_6447230183,0.0,0.0
ORD_6447284729,0.0,0.0
ORD_6448322749,0.0,0.0
ORD_6449428654,0.0,0.0
ORD_6449959034,0.0,0.0
ORD_6450748841,0.0,0.0
ORD_6451523853,0.0,0.0
ORD_6453604359,0.0,0.0
ORD_6454795230,0.0,0.0
ORD_6456217020,0.0,0.0
ORD_6460574310,0.0,0.0
ORD_6460578851,0.0,0.0
ORD_6460815109,0.0,0.0
ORD_6462592945,0.0,0.0
ORD_6464081430,0.0,0.0
ORD_6464392358,0.0,0.0
ORD_6464574523,0.0,0.0
ORD_6464994535,0.0,0.0
ORD_6468240150,0.0,0.0
ORD_6468394891,0.0,0.0
ORD_6469855566,0.0,0.0
ORD_6472291125,0.0,0.0
ORD_6472572542,0.0,0.0
ORD_6473382553,0.0,0.0
ORD_6474895280,0.0,0.0
ORD_6476367780,0.0,0.0
ORD_6477172458,0.0,0.0
ORD_6480554824,0.0,0.0
ORD_6482921495,0.0,0.0
ORD_6483889329,0.0,0.0
ORD_6484063106,0.0,0.0
ORD_6484807863,0.0,0.0
ORD_6488403075,0.0,0.0
ORD_6488454715,0.0,0.0
ORD_6488748133,0.0,0.0
ORD_6489691385,0.0,0.0
ORD_6489975081,0.0,0.0
ORD_6489991644,0.0,0.0
ORD_6491875042,0.0,0.0
ORD_6492214563,0.0,0.0
ORD_6492493664,0.0,0.0
ORD_6492602211,0.0,0.0
ORD_6492878715,0.0,0.0
ORD_6493289160,0.0,0.0
ORD_6495937023,0.0,0.0
ORD_6497158981,0.0,0.0
ORD_6498385289,0.0,0.0
ORD_6498942218,0.0,0.0
ORD_6498967625,0.0,0.0
ORD_6499532487,0.0,0.0
ORD_6500490325,0.0,0.0
ORD_6500745700,0.0,0.0
ORD_6502161108,0.0,0.0
ORD_6502656262,0.0,0.0
ORD_6503453044,0.0,0.0
ORD_6504961361,0.0,0.0
ORD_6505329948,0.0,0.0
ORD_6506050538,0.0,0.0
ORD_6506208896,0.0,0.0
ORD_6506241469,0.0,0.0
ORD_6510079322,0.0,0.0
ORD_6511366680,0.0,0.0
ORD_6512081742,0.0,0.0
ORD_6513176777,0.0,0.0
ORD_6513322295,0.0,0.0
ORD_6514320610,0.0,0.0
ORD_6514407114,0.0,0.0
ORD_6514759388,0.0,0.0
ORD_6515024689,0.0,0.0
ORD_6515068973,0.0,0.0
ORD_6515213990,0.0,0.0
ORD_6515373844,0.0,0.0
ORD_6517739975,0.0,0.0
ORD_6518036749,0.0,0.0
ORD_6519872579,0.0,0.0
ORD_6520071327,0.0,0.0
ORD_6521348703,0.0,0.0
ORD_6521480943,0.0,0.0
ORD_6521990489,0.0,0.0
ORD_6522008815,0.0,0.0
ORD_6523205170,0.0,0.0
ORD_6525784443,0.0,0.0
ORD_6528343805,0.0,0.0
ORD_6529179367,0.0,0.0
ORD_6530062816,0.0,0.0
ORD_6530612907,0.0,0.0
ORD_6532297243,0.0,0.0
ORD_6532887861,0.0,0.0
ORD_6533360008,0.0,0.0
ORD_6534202384,0.0,0.0
ORD_6534497568,0.0,0.0
ORD_6536842079,0.0,0.0
ORD_6537056941,0.0,0.0
ORD_6537877321,0.0,0.0
ORD_6538603499,0.0,0.0
ORD_6539460529,0.0,0.0
ORD_6539677075,0.0,0.0
ORD_6540274606,0.0,0.0
ORD_6541125994,0.0,0.0
ORD_6543959416,0.0,0.0
ORD_6545441247,0.0,0.0
ORD_6545465413,0.0,0.0
ORD_6547495758,0.0,0.0
ORD_6548762717,0.0,0.0
ORD_6548855303,0.0,0.0
ORD_6549366388,0.0,0.0
ORD_6549497338,0.0,0.0
ORD_6549719580,0.0,0.0
ORD_6550297225,0.0,0.0
ORD_6552667825,0.0,0.0
ORD_6553249897,0.0,0.0
ORD_6555255512,0.0,0.0
ORD_6555434673,0.0,0.0
ORD_6556367289,0.0,0.0
ORD_6559524743,0.0,0.0
ORD_6560429843,0.0,0.0
ORD_6561489294,0.0,0.0
ORD_6562919810,0.0,0.0
ORD_6563357022,0.0,0.0
ORD_6563818779,0.0,0.0
ORD_6563977547,0.0,0.0
ORD_6564135866,0.0,0.0
ORD_6564200651,0.0,0.0
ORD_6564457970,0.0,0.0
ORD_6564838321,0.0,0.0
ORD_6566005556,0.0,0.0
ORD_6566863410,0.0,0.0
ORD_6567153793,0.0,0.0
ORD_6567465904,0.0,0.0
ORD_6569755116,0.0,0.0
ORD_6570269209,0.0,0.0
ORD_6573679957,0.0,0.0
ORD_6573821693,0.0,0.0
ORD_6574426536,0.0,0.0
ORD_6578935177,0.0,0.0
ORD_6579016352,0.0,0.0
ORD_6579634373,0.0,0.0
ORD_6579669723,0.0,0.0
ORD_6579783751,0.0,0.0
ORD_6579890421,0.0,0.0
ORD_6580418504,0.0,0.0
ORD_6582379068,0.0,0.0
ORD_6582596296,0.0,0.0
ORD_6583178761,0.0,0.0
ORD_6584271143,0.0,0.0
ORD_6585818178,0.0,0.0
ORD_6586775879,0.0,0.0
ORD_6588049509,0.0,0.0
ORD_6588539542,0.0,0.0
ORD_6588928112,0.0,0.0
ORD_6589289883,0.0,0.0
ORD_6589962201,0.0,0.0
ORD_6590250269,0.0,0.0
ORD_6590872513,0.0,0.0
ORD_6591732737,0.0,0.0
ORD_6592722087,0.0,0.0
ORD_6593284172,0.0,0.0
ORD_6593529081,0.0,0.0
ORD_6593642397,0.0,0.0
ORD_6594542459,0.0,0.0
ORD_6594705791,0.0,0.0
ORD_6597080366,0.0,0.0
ORD_6597102130,0.0,0.0
ORD_6597651524,0.0,0.0
ORD_6598246158,0.0,0.0
ORD_6598723174,0.0,0.0
ORD_6601526856,0.0,0.0
ORD_6601637057,0.0,0.0
ORD_6601820891,0.0,0.0
ORD_6604151760,0.0,0.0
ORD_6604253866,0.0,0.0
ORD_6604892293,0.0,0.0
ORD_6604956822,0.0,0.0
ORD_6606393438,0.0,0.0
ORD_6607850282,0.0,0.0
ORD_6609350602,0.0,0.0
ORD_6609545703,0.0,0.0
ORD_6609630003,0.0,0.0
ORD_6611273164,0.0,0.0
ORD_6611827261,0.0,0.0
ORD_6613982835,0.0,0.0
ORD_6614319932,0.0,0.0
ORD_6617156722,0.0,0.0
ORD_6617367061,0.0,0.0
ORD_6618318911,0.0,0.0
ORD_6618367165,0.0,0.0
ORD_6618563651,0.0,0.0
ORD_6618593665,0.0,0.0
ORD_6619372882,0.0,0.0
ORD_6619477981,0.0,0.0
ORD_6620063615,0.0,0.0
ORD_6620393635,0.0,0.0
ORD_6621058243,0.0,0.0
ORD_6621516492,0.0,0.0
ORD_6622481793,0.0,0.0
ORD_6623097399,0.0,0.0
ORD_6627275460,0.0,0.0
ORD_6629373991,0.0,0.0
ORD_6629784429,0.0,0.0
ORD_6630395133,0.0,0.0
ORD_6630501942,0.0,0.0
ORD_6632739696,0.0,0.0
ORD_6632740258,0.0,0.0
ORD_6633139658,0.0,0.0
ORD_6633327319,0.0,0.0
ORD_6636676387,0.0,0.0
ORD_6638138978,0.0,0.0
ORD_6638435821,0.0,0.0
ORD_6638525884,0.0,0.0
ORD_6638581754,0.0,0.0
ORD_6640240585,0.0,0.0
ORD_6640258703,0.0,0.0
ORD_6640532799,0.0,0.0
ORD_6641335394,0.0,0.0
ORD_6642385052,0.0,0.0
ORD_6642570497,0.0,0.0
ORD_6642724638,0.0,0.0
ORD_6643190359,0.0,0.0
ORD_6643196339,0.0,0.0
ORD_6643767984,0.0,0.0
ORD_6643905641,0.0,0.0
ORD_6644168475,0.0,0.0
ORD_6644981662,0.0,0.0
ORD_6645175435,0.0,0.0
ORD_6646810782,0.0,0.0
ORD_6647111850,0.0,0.0
ORD_6648021158,0.0,0.0
ORD_6648969914,0.0,0.0
ORD_6649001728,0.0,0.0
ORD_6649071881,0.0,0.0
ORD_6649090803,0.0,0.0
ORD_6650821262,0.0,0.0
ORD_6653183480,0.0,0.0
ORD_6653712777,0.0,0.0
ORD_6654373492,0.0,0.0
ORD_6657466898,0.0,0.0
ORD_6657982394,0.0,0.0
ORD_6658176933,0.0,0.0
ORD_6658815992,0.0,0.0
ORD_6659632289,0.0,0.0
ORD_6660053879,0.0,0.0
ORD_6661868301,0.0,0.0
ORD_6662912544,0.0,0.0
ORD_6664861860,0.0,0.0
ORD_6664984883,0.0,0.0
ORD_6665929203,0.0,0.0
ORD_6666127562,0.0,0.0
ORD_6666956133,0.0,0.0
ORD_6667157563,0.0,0.0
ORD_6668364507,0.0,0.0
ORD_6668920032,0.0,0.0
ORD_6668986872,0.0,0.0
ORD_6669277214,0.0,0.0
ORD_6672228065,0.0,0.0
ORD_6674626853,0.0,0.0
ORD_6676561777,0.0,0.0
ORD_6681040211,0.0,0.0
ORD_6681137107,0.0,0.0
ORD_6682718249,0.0,0.0
ORD_6684831763,0.0,0.0
ORD_6685167923,0.0,0.0
ORD_6686546258,0.0,0.0
ORD_6687119862,0.0,0.0
ORD_6687537015,0.0,0.0
ORD_6687674076,0.0,0.0
ORD_6687740126,0.0,0.0
ORD_6690962388,0.0,0.0
ORD_6691194105,0.0,0.0
ORD_6692582580,0.0,0.0
ORD_6692969101,0.0,0.0
ORD_6693006950,0.0,0.0
ORD_6693251660,0.0,0.0
ORD_6693808371,0.0,0.0
ORD_6693984896,0.0,0.0
ORD_6695979803,0.0,0.0
ORD_6696022170,0.0,0.0
ORD_6696587992,0.0,0.0
ORD_6699921783,0.0,0.0
ORD_6701447468,0.0,0.0
ORD_6701525667,0.0,0.0
ORD_6702279556,0.0,0.0
ORD_6702293324,0.0,0.0
ORD_6703856497,0.0,0.0
ORD_6704588657,0.0,0.0
ORD_6704788963,0.0,0.0
ORD_6706226361,0.0,0.0
ORD_6707114331,0.0,0.0
