process_code,case_id,risk_score,anomaly_score,overall_severity,top_step_name,top_step_duration_min,top_step_p95,top_step_deviation_p95,top_step_zscore,top_step_severity,validation_warnings
IMPORT_CUSTOMS_CLEARANCE,ORD_3301388108,24.0,0.400239,NORMAL,STEP_008_LAB_TEST_COMPLETE,867.017,1034.217,0.838,1.459,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_0668156644,96.0,0.513449,BOTTLENECK,STEP_008_LAB_TEST_COMPLETE,1440.0,1034.217,1.392,3.553,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_0446266292,26.0,0.401301,NORMAL,STEP_011_CLEARANCE_APPROVED,619.533,589.067,1.052,2.081,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_8453624681,43.0,0.412823,NORMAL,STEP_002_DOC_VALIDATION,23.117,30.15,0.767,0.991,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_9415676195,46.0,0.415186,NORMAL,STEP_003_HS_CLASSIFICATION,48.083,48.308,0.995,1.733,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_5947123752,80.0,0.452468,WATCHLIST,STEP_016_CUSTOMS_CLOSEOUT,46.317,48.433,0.956,1.689,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_6929254496,28.0,0.402397,NORMAL,STEP_001_DOC_RECEIVED,50.633,47.446,1.067,2.118,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_8639704147,71.0,0.439273,BOTTLENECK,STEP_001_DOC_RECEIVED,63.767,47.446,1.344,3.12,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_1724079745,65.0,0.432305,ELEVATED,STEP_016_CUSTOMS_CLOSEOUT,54.683,48.433,1.129,2.295,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_3575406730,75.0,0.444252,BOTTLENECK,STEP_002_DOC_VALIDATION,43.267,30.15,1.435,3.238,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_9016142260,18.0,0.395149,NORMAL,STEP_010_PAYMENT_CONFIRMED,348.133,441.608,0.788,1.075,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_2574897117,98.0,0.52845,CRITICAL,STEP_002_DOC_VALIDATION,63.383,30.15,2.102,5.481,CRITICAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_6484063106,67.0,0.434542,ELEVATED,STEP_008_LAB_TEST_COMPLETE,1060.6,1034.217,1.026,2.166,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_3753041950,81.0,0.457213,WATCHLIST,STEP_013_CARGO_RELEASED,687.367,611.192,1.125,2.353,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_7710590835,12.0,0.390351,NORMAL,STEP_001_DOC_RECEIVED,35.65,47.446,0.751,0.975,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_3062955519,98.0,0.536816,CRITICAL,STEP_010_PAYMENT_CONFIRMED,938.017,441.608,2.124,5.671,CRITICAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_7761630042,96.0,0.51682,BOTTLENECK,STEP_007_PHYSICAL_INSPECTION_COMPLETE,1387.867,1018.504,1.363,3.339,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_7612370104,7.0,0.385021,NORMAL,STEP_016_CUSTOMS_CLOSEOUT,31.267,48.433,0.646,0.599,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_3612363436,42.0,0.412523,NORMAL,STEP_016_CUSTOMS_CLOSEOUT,50.533,48.433,1.043,1.995,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_3193339544,24.0,0.400108,NORMAL,STEP_015_HANDOFF_TO_CARRIER,45.367,49.275,0.921,1.638,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_1250944816,52.0,0.41991,BOTTLENECK,STEP_010_PAYMENT_CONFIRMED,585.933,441.608,1.327,2.928,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_1785053617,52.0,0.419995,BOTTLENECK,STEP_014_PORT_GATE_OUT,26.517,19.383,1.368,3.253,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_0309782083,72.0,0.440489,ELEVATED,STEP_006_DOCUMENT_INSPECTION,1025.733,1016.933,1.009,1.994,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_1359726085,12.0,0.390366,NORMAL,STEP_013_CARGO_RELEASED,450.417,611.192,0.737,0.973,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_5899513963,11.0,0.389779,NORMAL,STEP_003_HS_CLASSIFICATION,37.717,48.308,0.781,1.004,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_2458443226,3.0,0.380924,NORMAL,STEP_011_CLEARANCE_APPROVED,434.667,589.067,0.738,0.954,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_7470132557,35.0,0.407298,NORMAL,STEP_015_HANDOFF_TO_CARRIER,47.233,49.275,0.959,1.776,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_5319560612,49.0,0.417313,NORMAL,STEP_004_SUBMIT_DECLARATION,57.0,50.083,1.138,2.406,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_2371410597,70.0,0.43807,ELEVATED,STEP_013_CARGO_RELEASED,553.817,611.192,0.906,1.575,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_7129394846,67.0,0.434368,BOTTLENECK,STEP_003_HS_CLASSIFICATION,58.383,48.308,1.209,2.458,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_2725699305,91.0,0.483825,BOTTLENECK,STEP_007_PHYSICAL_INSPECTION_COMPLETE,1440.0,1018.504,1.414,3.529,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_0080291921,32.0,0.405475,NORMAL,STEP_016_CUSTOMS_CLOSEOUT,30.717,48.433,0.634,0.559,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_8072603961,30.0,0.403728,NORMAL,STEP_005_RISK_CHANNELING,51.8,49.154,1.054,2.024,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_9145232108,42.0,0.412219,NORMAL,STEP_001_DOC_RECEIVED,52.1,47.446,1.098,2.23,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_7823178261,1.0,0.374743,NORMAL,STEP_007_PHYSICAL_INSPECTION_COMPLETE,755.4,1018.504,0.742,1.032,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_2397237365,36.0,0.408342,NORMAL,STEP_004_SUBMIT_DECLARATION,43.433,50.083,0.867,1.434,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_4124001032,36.0,0.408427,NORMAL,STEP_009_DUTY_TAX_INVOICE_ISSUED,410.95,452.238,0.909,1.522,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_6923699645,45.0,0.414587,NORMAL,STEP_010_PAYMENT_CONFIRMED,287.533,441.608,0.651,0.603,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_2669779103,43.0,0.413073,NORMAL,STEP_012_RELEASE_ORDER_ISSUED,642.2,593.958,1.081,2.148,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_2865861981,79.0,0.452366,CRITICAL,STEP_009_DUTY_TAX_INVOICE_ISSUED,739.117,452.238,1.634,4.027,CRITICAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_0116401489,27.0,0.401967,NORMAL,STEP_007_PHYSICAL_INSPECTION_COMPLETE,869.8,1018.504,0.854,1.449,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_4851935398,65.0,0.431875,ELEVATED,STEP_007_PHYSICAL_INSPECTION_COMPLETE,1067.933,1018.504,1.049,2.172,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_4235404536,38.0,0.409468,NORMAL,STEP_015_HANDOFF_TO_CARRIER,49.667,49.275,1.008,1.955,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_1553397715,28.0,0.402748,NORMAL,STEP_001_DOC_RECEIVED,45.667,47.446,0.963,1.739,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_6214031174,29.0,0.40332,NORMAL,STEP_009_DUTY_TAX_INVOICE_ISSUED,408.833,452.238,0.904,1.506,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_5918458938,90.0,0.481756,BOTTLENECK,STEP_006_DOCUMENT_INSPECTION,1200.117,1016.933,1.18,2.627,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_8234556098,89.0,0.474722,WATCHLIST,STEP_007_PHYSICAL_INSPECTION_COMPLETE,1095.617,1018.504,1.076,2.273,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_7879038708,16.0,0.393693,NORMAL,STEP_013_CARGO_RELEASED,478.833,611.192,0.783,1.138,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_9730813459,66.0,0.433854,ELEVATED,STEP_010_PAYMENT_CONFIRMED,403.867,441.608,0.915,1.509,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_6318618314,20.0,0.397404,NORMAL,STEP_005_RISK_CHANNELING,36.967,49.154,0.752,0.97,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_9324690450,85.0,0.466078,BOTTLENECK,STEP_003_HS_CLASSIFICATION,65.733,48.308,1.361,2.975,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_4764525910,96.0,0.513695,CRITICAL,STEP_010_PAYMENT_CONFIRMED,872.617,441.608,1.976,5.162,CRITICAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_3662958165,0.0,0.370545,NORMAL,STEP_006_DOCUMENT_INSPECTION,741.733,1016.933,0.729,0.964,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_3832459129,74.0,0.442796,BOTTLENECK,STEP_016_CUSTOMS_CLOSEOUT,55.883,48.433,1.154,2.382,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_0054345018,47.0,0.416029,NORMAL,STEP_003_HS_CLASSIFICATION,44.217,48.308,0.915,1.461,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_2535744981,69.0,0.436657,CRITICAL,STEP_013_CARGO_RELEASED,973.35,611.192,1.593,4.018,CRITICAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_7108995907,60.0,0.427138,BOTTLENECK,STEP_016_CUSTOMS_CLOSEOUT,59.367,48.433,1.226,2.635,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_7406141776,30.0,0.404232,NORMAL,STEP_010_PAYMENT_CONFIRMED,435.167,441.608,0.985,1.753,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_8918220352,56.0,0.423707,BOTTLENECK,STEP_011_CLEARANCE_APPROVED,726.967,589.067,1.234,2.736,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_4514327810,90.0,0.478845,BOTTLENECK,STEP_007_PHYSICAL_INSPECTION_COMPLETE,1440.0,1018.504,1.414,3.529,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_1742878296,41.0,0.411914,NORMAL,STEP_008_LAB_TEST_COMPLETE,864.767,1034.217,0.836,1.45,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_9136726307,81.0,0.455967,BOTTLENECK,STEP_009_DUTY_TAX_INVOICE_ISSUED,557.8,452.238,1.233,2.643,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_4979584329,74.0,0.443748,BOTTLENECK,STEP_002_DOC_VALIDATION,35.1,30.15,1.164,2.327,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_6588928112,59.0,0.425848,NORMAL,STEP_001_DOC_RECEIVED,53.033,47.446,1.118,2.301,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_2198654076,93.0,0.492875,CRITICAL,STEP_002_DOC_VALIDATION,50.617,30.15,1.679,4.058,CRITICAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_1474545466,70.0,0.438909,BOTTLENECK,STEP_013_CARGO_RELEASED,864.333,611.192,1.414,3.383,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_5901726476,73.0,0.441733,BOTTLENECK,STEP_010_PAYMENT_CONFIRMED,546.717,441.608,1.238,2.622,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_7066905566,19.0,0.395766,NORMAL,STEP_003_HS_CLASSIFICATION,38.033,48.308,0.787,1.026,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_2758043514,68.0,0.435722,ELEVATED,STEP_001_DOC_RECEIVED,48.733,47.446,1.027,1.973,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_1928390966,34.0,0.406939,NORMAL,STEP_001_DOC_RECEIVED,33.9,47.446,0.714,0.842,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_4845900839,69.0,0.437554,ELEVATED,STEP_011_CLEARANCE_APPROVED,632.167,589.067,1.073,2.158,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_6710972471,28.0,0.402793,NORMAL,STEP_008_LAB_TEST_COMPLETE,844.833,1034.217,0.817,1.377,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_8802615349,21.0,0.397616,BOTTLENECK,STEP_004_SUBMIT_DECLARATION,63.6,50.083,1.27,2.879,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_3809374170,66.0,0.433296,BOTTLENECK,STEP_005_RISK_CHANNELING,67.783,49.154,1.379,3.159,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_8646903377,28.0,0.402371,NORMAL,STEP_009_DUTY_TAX_INVOICE_ISSUED,419.317,452.238,0.927,1.586,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_8138219839,91.0,0.48295,CRITICAL,STEP_010_PAYMENT_CONFIRMED,675.533,441.608,1.53,3.626,CRITICAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_7408135256,20.0,0.397556,NORMAL,STEP_002_DOC_VALIDATION,24.067,30.15,0.798,1.097,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_6213262962,15.0,0.393378,NORMAL,STEP_002_DOC_VALIDATION,28.667,30.15,0.951,1.61,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_5227734817,41.0,0.411597,NORMAL,STEP_016_CUSTOMS_CLOSEOUT,41.717,48.433,0.861,1.356,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_7858853530,60.0,0.427301,ELEVATED,STEP_014_PORT_GATE_OUT,21.967,19.383,1.133,2.397,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_1314062816,97.0,0.519958,BOTTLENECK,STEP_005_RISK_CHANNELING,73.45,49.154,1.494,3.562,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_3673500117,25.0,0.400462,NORMAL,STEP_016_CUSTOMS_CLOSEOUT,34.2,48.433,0.706,0.811,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_4765074816,84.0,0.463782,BOTTLENECK,STEP_002_DOC_VALIDATION,40.05,30.15,1.328,2.879,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_3533708030,75.0,0.445759,ELEVATED,STEP_010_PAYMENT_CONFIRMED,465.017,441.608,1.053,1.986,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_9756398444,44.0,0.413949,NORMAL,STEP_012_RELEASE_ORDER_ISSUED,668.917,593.958,1.126,2.306,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_0930358416,25.0,0.400762,NORMAL,STEP_010_PAYMENT_CONFIRMED,385.4,441.608,0.873,1.366,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_2898535853,67.0,0.435023,BOTTLENECK,STEP_016_CUSTOMS_CLOSEOUT,66.433,48.433,1.372,3.147,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_4575563735,62.0,0.429222,BOTTLENECK,STEP_015_HANDOFF_TO_CARRIER,59.85,49.275,1.215,2.706,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_6594705791,85.0,0.465696,BOTTLENECK,STEP_006_DOCUMENT_INSPECTION,1244.517,1016.933,1.224,2.788,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_5671369808,97.0,0.520568,CRITICAL,STEP_011_CLEARANCE_APPROVED,1216.067,589.067,2.064,5.717,CRITICAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_7940541118,64.0,0.430995,ELEVATED,STEP_007_PHYSICAL_INSPECTION_COMPLETE,1170.05,1018.504,1.149,2.544,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_6878205527,13.0,0.39145,NORMAL,STEP_015_HANDOFF_TO_CARRIER,43.467,49.275,0.882,1.498,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_4481186930,41.0,0.411834,NORMAL,STEP_015_HANDOFF_TO_CARRIER,32.067,49.275,0.651,0.658,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_7195498370,56.0,0.423448,BOTTLENECK,STEP_005_RISK_CHANNELING,62.283,49.154,1.267,2.768,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_8281552930,64.0,0.431526,BOTTLENECK,STEP_003_HS_CLASSIFICATION,62.867,48.308,1.301,2.773,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_3102341884,58.0,0.425595,NORMAL,STEP_011_CLEARANCE_APPROVED,661.0,589.067,1.122,2.333,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_7738976543,2.0,0.379103,NORMAL,STEP_004_SUBMIT_DECLARATION,43.717,50.083,0.873,1.455,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_2689099674,62.0,0.42853,ELEVATED,STEP_016_CUSTOMS_CLOSEOUT,54.35,48.433,1.122,2.271,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_7458546273,42.0,0.412079,NORMAL,STEP_005_RISK_CHANNELING,54.233,49.154,1.103,2.197,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_8257244894,49.0,0.41733,NORMAL,STEP_004_SUBMIT_DECLARATION,42.6,50.083,0.851,1.375,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_9097212292,66.0,0.433809,ELEVATED,STEP_014_PORT_GATE_OUT,16.617,19.383,0.857,1.39,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_4239043830,43.0,0.412719,NORMAL,STEP_001_DOC_RECEIVED,44.317,47.446,0.934,1.636,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_7786121195,72.0,0.441097,BOTTLENECK,STEP_008_LAB_TEST_COMPLETE,1296.25,1034.217,1.253,3.028,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_5288531007,70.0,0.437984,ELEVATED,STEP_008_LAB_TEST_COMPLETE,1111.4,1034.217,1.075,2.352,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_2782324172,35.0,0.40721,NORMAL,STEP_005_RISK_CHANNELING,40.333,49.154,0.821,1.209,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_3706785170,50.0,0.418292,NORMAL,STEP_003_HS_CLASSIFICATION,42.75,48.308,0.885,1.358,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_1203268710,91.0,0.48331,BOTTLENECK,STEP_008_LAB_TEST_COMPLETE,1440.0,1034.217,1.392,3.553,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_9342376866,17.0,0.39491,NORMAL,STEP_013_CARGO_RELEASED,554.917,611.192,0.908,1.581,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_3584549385,3.0,0.380593,NORMAL,STEP_010_PAYMENT_CONFIRMED,367.1,441.608,0.831,1.223,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_9029073060,26.0,0.40137,NORMAL,STEP_011_CLEARANCE_APPROVED,622.833,589.067,1.057,2.101,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_1582773935,23.0,0.399532,BOTTLENECK,STEP_004_SUBMIT_DECLARATION,59.4,50.083,1.186,2.578,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_2480372120,21.0,0.398058,NORMAL,STEP_004_SUBMIT_DECLARATION,42.85,50.083,0.856,1.393,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_9543708963,38.0,0.409414,BOTTLENECK,STEP_005_RISK_CHANNELING,63.283,49.154,1.287,2.839,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_7018974967,26.0,0.400839,NORMAL,STEP_012_RELEASE_ORDER_ISSUED,550.383,593.958,0.927,1.604,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_4814045284,71.0,0.439947,ELEVATED,STEP_008_LAB_TEST_COMPLETE,1083.317,1034.217,1.047,2.249,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_4386806251,13.0,0.390989,NORMAL,STEP_015_HANDOFF_TO_CARRIER,54.433,49.275,1.105,2.307,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_3165156655,27.0,0.401816,NORMAL,STEP_014_PORT_GATE_OUT,15.583,19.383,0.804,1.196,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_7572562758,35.0,0.407126,NORMAL,STEP_009_DUTY_TAX_INVOICE_ISSUED,421.65,452.238,0.932,1.604,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_1779610081,24.0,0.400174,NORMAL,STEP_002_DOC_VALIDATION,22.233,30.15,0.737,0.893,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_5269946124,10.0,0.388474,NORMAL,STEP_012_RELEASE_ORDER_ISSUED,542.733,593.958,0.914,1.558,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_7235669091,25.0,0.400535,NORMAL,STEP_014_PORT_GATE_OUT,19.117,19.383,0.986,1.861,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_6997332291,78.0,0.450673,BOTTLENECK,STEP_015_HANDOFF_TO_CARRIER,71.75,49.275,1.456,3.583,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_6900107365,36.0,0.408057,NORMAL,STEP_015_HANDOFF_TO_CARRIER,44.017,49.275,0.893,1.539,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_7829801726,40.0,0.411191,NORMAL,STEP_008_LAB_TEST_COMPLETE,1091.767,1034.217,1.056,2.28,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_8544984141,98.0,0.542695,CRITICAL,STEP_013_CARGO_RELEASED,1205.583,611.192,1.973,5.371,CRITICAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_8703850440,54.0,0.421559,BOTTLENECK,STEP_003_HS_CLASSIFICATION,56.55,48.308,1.171,2.329,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_7726858572,5.0,0.384019,NORMAL,STEP_001_DOC_RECEIVED,30.6,47.446,0.645,0.59,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_7508234055,92.0,0.487618,CRITICAL,STEP_016_CUSTOMS_CLOSEOUT,81.85,48.433,1.69,4.264,CRITICAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_6653712777,63.0,0.429624,ELEVATED,STEP_003_HS_CLASSIFICATION,48.333,48.308,1.001,1.751,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_0444212122,23.0,0.399543,NORMAL,STEP_016_CUSTOMS_CLOSEOUT,45.133,48.433,0.932,1.604,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_3158373545,40.0,0.410963,NORMAL,STEP_015_HANDOFF_TO_CARRIER,37.35,49.275,0.758,1.047,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_2443751560,82.0,0.457745,BOTTLENECK,STEP_002_DOC_VALIDATION,39.15,30.15,1.299,2.779,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_5635208113,15.0,0.393251,NORMAL,STEP_012_RELEASE_ORDER_ISSUED,680.3,593.958,1.145,2.373,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_9580451676,71.0,0.439233,BOTTLENECK,STEP_003_HS_CLASSIFICATION,66.083,48.308,1.368,2.999,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_1109620072,64.0,0.430882,CRITICAL,STEP_015_HANDOFF_TO_CARRIER,86.2,49.275,1.749,4.648,CRITICAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_3090201194,29.0,0.403392,NORMAL,STEP_004_SUBMIT_DECLARATION,42.833,50.083,0.855,1.391,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_1659890789,55.0,0.422869,CRITICAL,STEP_010_PAYMENT_CONFIRMED,801.033,441.608,1.814,4.604,CRITICAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_0961130653,8.0,0.386351,NORMAL,STEP_006_DOCUMENT_INSPECTION,688.767,1016.933,0.677,0.772,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_7597691107,9.0,0.387525,NORMAL,STEP_013_CARGO_RELEASED,426.517,611.192,0.698,0.834,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_4667702876,89.0,0.476548,CRITICAL,STEP_015_HANDOFF_TO_CARRIER,76.517,49.275,1.553,3.934,CRITICAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_7418459944,76.0,0.446687,BOTTLENECK,STEP_016_CUSTOMS_CLOSEOUT,61.65,48.433,1.273,2.8,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_7503635695,0.0,0.372556,NORMAL,STEP_002_DOC_VALIDATION,21.517,30.15,0.714,0.813,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_8432690487,50.0,0.418258,NORMAL,STEP_015_HANDOFF_TO_CARRIER,53.3,49.275,1.082,2.223,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_1211521239,80.0,0.453927,CRITICAL,STEP_012_RELEASE_ORDER_ISSUED,930.6,593.958,1.567,3.856,CRITICAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_4765275422,31.0,0.404356,NORMAL,STEP_004_SUBMIT_DECLARATION,43.8,50.083,0.875,1.461,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_5314268732,94.0,0.495606,CRITICAL,STEP_013_CARGO_RELEASED,1440.0,611.192,2.356,6.736,CRITICAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_0997367065,18.0,0.395487,NORMAL,STEP_012_RELEASE_ORDER_ISSUED,474.85,593.958,0.799,1.156,NORMAL,[]
