case_id,doc_review_touch_count,declaration_touch_count,recheck_touch_count,duty_payment_touch_count,multiple_doc_reviews_flag,multiple_declarations_flag,multiple_rechecks_flag
ORD_8477198972,4,1,0,2,1,0,0
ORD_8479977866,4,1,0,2,1,0,0
ORD_8481486552,4,1,0,2,1,0,0
ORD_8487786557,4,1,0,2,1,0,0
ORD_8490911777,4,1,0,2,1,0,0
ORD_8491048984,4,1,0,2,1,0,0
ORD_8491133433,4,1,0,2,1,0,0
ORD_8495099322,4,1,0,2,1,0,0
ORD_8499693848,4,1,0,2,1,0,0
ORD_8499739640,4,1,0,2,1,0,0
ORD_8502733514,4,1,0,2,1,0,0
ORD_8503713574,4,1,0,2,1,0,0
ORD_8509156174,4,1,0,2,1,0,0
ORD_8509694478,4,1,0,2,1,0,0
ORD_8512185792,4,1,0,2,1,0,0
ORD_8517724766,4,1,0,2,1,0,0
ORD_8518143305,4,1,0,2,1,0,0
ORD_8518398691,4,1,0,2,1,0,0
ORD_8523160437,4,1,0,2,1,0,0
ORD_8524200964,4,1,0,2,1,0,0
ORD_8525913347,4,1,0,2,1,0,0
ORD_8525936108,4,1,0,2,1,0,0
ORD_8527347084,4,1,0,2,1,0,0
ORD_8528071712,4,1,0,2,1,0,0
ORD_8533395506,4,1,0,2,1,0,0
ORD_8534270443,4,1,0,2,1,0,0
ORD_8536669633,4,1,0,2,1,0,0
ORD_8537257318,4,1,0,2,1,0,0
ORD_8537384563,4,1,0,2,1,0,0
ORD_8538995023,4,1,0,2,1,0,0
ORD_8540045763,4,1,0,2,1,0,0
ORD_8541063879,4,1,0,2,1,0,0
ORD_8541105676,4,1,0,2,1,0,0
ORD_8541352637,4,1,0,2,1,0,0
ORD_8542104649,4,1,0,2,1,0,0
ORD_8544984141,4,1,0,2,1,0,0
ORD_8545231227,4,1,0,2,1,0,0
ORD_8545940131,4,1,0,2,1,0,0
ORD_8547357173,4,1,0,2,1,0,0
ORD_8550410956,4,1,0,2,1,0,0
ORD_8550543254,4,1,0,2,1,0,0
ORD_8550961287,4,1,0,2,1,0,0
ORD_8551473383,4,1,0,2,1,0,0
ORD_8552918380,4,1,0,2,1,0,0
ORD_8560130483,4,1,0,2,1,0,0
ORD_8562262719,4,1,0,2,1,0,0
ORD_8562696958,4,1,0,2,1,0,0
ORD_8564324127,4,1,0,2,1,0,0
ORD_8565104931,4,1,0,2,1,0,0
ORD_8566367067,4,1,0,2,1,0,0
ORD_8567256328,4,1,0,2,1,0,0
ORD_8568833139,4,1,0,2,1,0,0
ORD_8574222005,4,1,0,2,1,0,0
ORD_8574548325,4,1,0,2,1,0,0
ORD_8574691815,4,1,0,2,1,0,0
ORD_8581107891,4,1,0,2,1,0,0
ORD_8583169277,4,1,0,2,1,0,0
ORD_8591949716,4,1,0,2,1,0,0
ORD_8593026077,4,1,0,2,1,0,0
ORD_8594646007,4,1,0,2,1,0,0
ORD_8600047262,4,1,0,2,1,0,0
ORD_8601203001,4,1,0,2,1,0,0
ORD_8601792280,4,1,0,2,1,0,0
ORD_8603491038,4,1,0,2,1,0,0
ORD_8605551181,4,1,0,2,1,0,0
ORD_8607201268,4,1,0,2,1,0,0
ORD_8609471089,4,1,0,2,1,0,0
ORD_8609895595,4,1,0,2,1,0,0
ORD_8611934248,4,1,0,2,1,0,0
ORD_8614323179,4,1,0,2,1,0,0
ORD_8615274894,4,1,0,2,1,0,0
ORD_8619417425,4,1,0,2,1,0,0
ORD_8619831936,4,1,0,2,1,0,0
ORD_8632004106,4,1,0,2,1,0,0
ORD_8633785510,4,1,0,2,1,0,0
ORD_8636551567,4,1,0,2,1,0,0
ORD_8639704147,4,1,0,2,1,0,0
ORD_8645134412,4,1,0,2,1,0,0
ORD_8646403146,4,1,0,2,1,0,0
ORD_8646903377,4,1,0,2,1,0,0
ORD_8648936698,4,1,0,2,1,0,0
ORD_8651147961,4,1,0,2,1,0,0
ORD_8653313753,4,1,0,2,1,0,0
ORD_8656198822,4,1,0,2,1,0,0
ORD_8657899918,4,1,0,2,1,0,0
ORD_8661282865,4,1,0,2,1,0,0
ORD_8668618272,4,1,0,2,1,0,0
ORD_8669304846,4,1,0,2,1,0,0
ORD_8670179439,4,1,0,2,1,0,0
ORD_8672034009,4,1,0,2,1,0,0
ORD_8672428503,4,1,0,2,1,0,0
ORD_8672689656,4,1,0,2,1,0,0
ORD_8672912774,4,1,0,2,1,0,0
ORD_8676776692,4,1,0,2,1,0,0
ORD_8676965776,4,1,0,2,1,0,0
ORD_8677450104,4,1,0,2,1,0,0
ORD_8677899370,4,1,0,2,1,0,0
ORD_8678200664,4,1,0,2,1,0,0
ORD_8680496419,4,1,0,2,1,0,0
ORD_8683140213,4,1,0,2,1,0,0
ORD_8685312730,4,1,0,2,1,0,0
ORD_8686434675,4,1,0,2,1,0,0
ORD_8690672713,4,1,0,2,1,0,0
ORD_8693091163,4,1,0,2,1,0,0
ORD_8698079110,4,1,0,2,1,0,0
ORD_8698968866,4,1,0,2,1,0,0
ORD_8699060916,4,1,0,2,1,0,0
ORD_8699481099,4,1,0,2,1,0,0
ORD_8700008484,4,1,0,2,1,0,0
ORD_8700926725,4,1,0,2,1,0,0
ORD_8701729928,4,1,0,2,1,0,0
ORD_8702100562,4,1,0,2,1,0,0
ORD_8703313709,4,1,0,2,1,0,0
ORD_8703850440,4,1,0,2,1,0,0
ORD_8710800229,4,1,0,2,1,0,0
ORD_8712757803,4,1,0,2,1,0,0
ORD_8713437372,4,1,0,2,1,0,0
ORD_8713769641,4,1,0,2,1,0,0
ORD_8713998799,4,1,0,2,1,0,0
ORD_8715724548,4,1,0,2,1,0,0
ORD_8715877569,4,1,0,2,1,0,0
ORD_8718542609,4,1,0,2,1,0,0
ORD_8719714707,4,1,0,2,1,0,0
ORD_8725079840,4,1,0,2,1,0,0
ORD_8726605903,4,1,0,2,1,0,0
ORD_8729542816,4,1,0,2,1,0,0
ORD_8733814646,4,1,0,2,1,0,0
ORD_8741322603,4,1,0,2,1,0,0
ORD_8743243687,4,1,0,2,1,0,0
ORD_8743398869,4,1,0,2,1,0,0
ORD_8744617053,4,1,0,2,1,0,0
ORD_8750420909,4,1,0,2,1,0,0
ORD_8751048354,4,1,0,2,1,0,0
ORD_8753987150,4,1,0,2,1,0,0
ORD_8754020218,4,1,0,2,1,0,0
ORD_8755510702,4,1,0,2,1,0,0
ORD_8760065334,4,1,0,2,1,0,0
ORD_8763991868,4,1,0,2,1,0,0
ORD_8764783411,4,1,0,2,1,0,0
ORD_8765135465,4,1,0,2,1,0,0
ORD_8765666802,4,1,0,2,1,0,0
ORD_8772846074,4,1,0,2,1,0,0
ORD_8773197441,4,1,0,2,1,0,0
ORD_8773450123,4,1,0,2,1,0,0
ORD_8773906274,4,1,0,2,1,0,0
ORD_8774684148,4,1,0,2,1,0,0
ORD_8780428490,4,1,0,2,1,0,0
ORD_8782009856,4,1,0,2,1,0,0
ORD_8790667970,4,1,0,2,1,0,0
ORD_8791465847,4,1,0,2,1,0,0
ORD_8791884679,4,1,0,2,1,0,0
ORD_8792591640,4,1,0,2,1,0,0
ORD_8795435823,4,1,0,2,1,0,0
ORD_8799793876,4,1,0,2,1,0,0
ORD_8800057947,4,1,0,2,1,0,0
ORD_8801400980,4,1,0,2,1,0,0
ORD_8801696478,4,1,0,2,1,0,0
ORD_8801716516,4,1,0,2,1,0,0
ORD_8802615349,4,1,0,2,1,0,0
ORD_8805089113,4,1,0,2,1,0,0
ORD_8808155417,4,1,0,2,1,0,0
ORD_8814099574,4,1,0,2,1,0,0
ORD_8818554591,4,1,0,2,1,0,0
ORD_8821550966,4,1,0,2,1,0,0
ORD_8834942112,4,1,0,2,1,0,0
ORD_8837136670,4,1,0,2,1,0,0
ORD_8837399723,4,1,0,2,1,0,0
ORD_8837794781,4,1,0,2,1,0,0
ORD_8839757572,4,1,0,2,1,0,0
ORD_8862711669,4,1,0,2,1,0,0
ORD_8863884577,4,1,0,2,1,0,0
ORD_8864443594,4,1,0,2,1,0,0
ORD_8864789100,4,1,0,2,1,0,0
ORD_8865894850,4,1,0,2,1,0,0
ORD_8868179594,4,1,0,2,1,0,0
ORD_8869639518,4,1,0,2,1,0,0
ORD_8872870530,4,1,0,2,1,0,0
ORD_8873322056,4,1,0,2,1,0,0
ORD_8875632929,4,1,0,2,1,0,0
ORD_8880717402,4,1,0,2,1,0,0
ORD_8880740257,4,1,0,2,1,0,0
ORD_8881263444,4,1,0,2,1,0,0
ORD_8883759039,4,1,0,2,1,0,0
ORD_8886531418,4,1,0,2,1,0,0
ORD_8887444492,4,1,0,2,1,0,0
ORD_8890088770,4,1,0,2,1,0,0
ORD_8893210079,4,1,0,2,1,0,0
ORD_8894931176,4,1,0,2,1,0,0
ORD_8899089770,4,1,0,2,1,0,0
ORD_8899363335,4,1,0,2,1,0,0
ORD_8901652327,4,1,0,2,1,0,0
ORD_8902232926,4,1,0,2,1,0,0
ORD_8906209670,4,1,0,2,1,0,0
ORD_8907862277,4,1,0,2,1,0,0
ORD_8908051307,4,1,0,2,1,0,0
ORD_8913339506,4,1,0,2,1,0,0
ORD_8914943838,4,1,0,2,1,0,0
ORD_8918220352,4,1,0,2,1,0,0
ORD_8922806358,4,1,0,2,1,0,0
ORD_8924259261,4,1,0,2,1,0,0
ORD_8924604408,4,1,0,2,1,0,0
ORD_8925561525,4,1,0,2,1,0,0
ORD_8932989384,4,1,0,2,1,0,0
ORD_8940478383,4,1,0,2,1,0,0
ORD_8949004861,4,1,0,2,1,0,0
ORD_8954928749,4,1,0,2,1,0,0
ORD_8960236906,4,1,0,2,1,0,0
ORD_8964664705,4,1,0,2,1,0,0
ORD_8966478465,4,1,0,2,1,0,0
ORD_8966493505,4,1,0,2,1,0,0
ORD_8972856794,4,1,0,2,1,0,0
ORD_8975922489,4,1,0,2,1,0,0
ORD_8977234701,4,1,0,2,1,0,0
ORD_8983329191,4,1,0,2,1,0,0
ORD_8985823422,4,1,0,2,1,0,0
ORD_8985866242,4,1,0,2,1,0,0
ORD_8988369020,4,1,0,2,1,0,0
ORD_8992142682,4,1,0,2,1,0,0
ORD_8995255054,4,1,0,2,1,0,0
ORD_8996223333,4,1,0,2,1,0,0
ORD_9000110914,4,1,0,2,1,0,0
ORD_9000137683,4,1,0,2,1,0,0
ORD_9001027457,4,1,0,2,1,0,0
ORD_9001820522,4,1,0,2,1,0,0
ORD_9001994344,4,1,0,2,1,0,0
ORD_9002279586,4,1,0,2,1,0,0
ORD_9003066316,4,1,0,2,1,0,0
ORD_9003904101,4,1,0,2,1,0,0
ORD_9006879356,4,1,0,2,1,0,0
ORD_9007943266,4,1,0,2,1,0,0
ORD_9008328747,4,1,0,2,1,0,0
ORD_9008931950,4,1,0,2,1,0,0
ORD_9009646653,4,1,0,2,1,0,0
ORD_9011437072,4,1,0,2,1,0,0
ORD_9011748310,4,1,0,2,1,0,0
ORD_9014061381,4,1,0,2,1,0,0
ORD_9016142260,4,1,0,2,1,0,0
ORD_9021537036,4,1,0,2,1,0,0
ORD_9025838892,4,1,0,2,1,0,0
ORD_9026280936,4,1,0,2,1,0,0
ORD_9027173257,4,1,0,2,1,0,0
ORD_9028012762,4,1,0,2,1,0,0
ORD_9029073060,4,1,0,2,1,0,0
ORD_9034199277,4,1,0,2,1,0,0
ORD_9034353275,4,1,0,2,1,0,0
ORD_9037854872,4,1,0,2,1,0,0
ORD_9043458939,4,1,0,2,1,0,0
ORD_9045612816,4,1,0,2,1,0,0
ORD_9049266316,4,1,0,2,1,0,0
ORD_9052688573,4,1,0,2,1,0,0
ORD_9054457887,4,1,0,2,1,0,0
ORD_9054632845,4,1,0,2,1,0,0
ORD_9060717850,4,1,0,2,1,0,0
ORD_9063076309,4,1,0,2,1,0,0
ORD_9066592838,4,1,0,2,1,0,0
ORD_9066784665,4,1,0,2,1,0,0
ORD_9069145975,4,1,0,2,1,0,0
ORD_9070075977,4,1,0,2,1,0,0
ORD_9070623239,4,1,0,2,1,0,0
ORD_9070919444,4,1,0,2,1,0,0
ORD_9071470191,4,1,0,2,1,0,0
ORD_9073251587,4,1,0,2,1,0,0
ORD_9073289504,4,1,0,2,1,0,0
ORD_9076398283,4,1,0,2,1,0,0
ORD_9077668802,4,1,0,2,1,0,0
ORD_9079083895,4,1,0,2,1,0,0
ORD_9092079970,4,1,0,2,1,0,0
ORD_9092157244,4,1,0,2,1,0,0
ORD_9093329318,4,1,0,2,1,0,0
ORD_9094265628,4,1,0,2,1,0,0
ORD_9095721724,4,1,0,2,1,0,0
ORD_9096238926,4,1,0,2,1,0,0
ORD_9097212292,4,1,0,2,1,0,0
ORD_9100721378,4,1,0,2,1,0,0
ORD_9101354771,4,1,0,2,1,0,0
ORD_9102131788,4,1,0,2,1,0,0
ORD_9102426405,4,1,0,2,1,0,0
ORD_9103552969,4,1,0,2,1,0,0
ORD_9104655786,4,1,0,2,1,0,0
ORD_9107930562,4,1,0,2,1,0,0
ORD_9110238490,4,1,0,2,1,0,0
ORD_9114144251,4,1,0,2,1,0,0
ORD_9124876542,4,1,0,2,1,0,0
ORD_9126692060,4,1,0,2,1,0,0
ORD_9128775152,4,1,0,2,1,0,0
ORD_9128879255,4,1,0,2,1,0,0
ORD_9130583012,4,1,0,2,1,0,0
ORD_9131897293,4,1,0,2,1,0,0
ORD_9132060098,4,1,0,2,1,0,0
ORD_9136726307,4,1,0,2,1,0,0
ORD_9137361666,4,1,0,2,1,0,0
ORD_9141296892,4,1,0,2,1,0,0
ORD_9144117326,4,1,0,2,1,0,0
ORD_9144495480,4,1,0,2,1,0,0
ORD_9145047507,4,1,0,2,1,0,0
ORD_9145232108,4,1,0,2,1,0,0
ORD_9152138551,4,1,0,2,1,0,0
ORD_9164728343,4,1,0,2,1,0,0
ORD_9165629994,4,1,0,2,1,0,0
ORD_9167657492,4,1,0,2,1,0,0
ORD_9171171882,4,1,0,2,1,0,0
ORD_9175015145,4,1,0,2,1,0,0
ORD_9177071999,4,1,0,2,1,0,0
ORD_9177701830,4,1,0,2,1,0,0
ORD_9178019765,4,1,0,2,1,0,0
ORD_9178239517,4,1,0,2,1,0,0
ORD_9180081186,4,1,0,2,1,0,0
ORD_9180883107,4,1,0,2,1,0,0
ORD_9184245728,4,1,0,2,1,0,0
ORD_9186100439,4,1,0,2,1,0,0
ORD_9191242167,4,1,0,2,1,0,0
ORD_9199514990,4,1,0,2,1,0,0
ORD_9200085635,4,1,0,2,1,0,0
ORD_9202095962,4,1,0,2,1,0,0
ORD_9202304527,4,1,0,2,1,0,0
ORD_9205989685,4,1,0,2,1,0,0
ORD_9207464389,4,1,0,2,1,0,0
ORD_9207514725,4,1,0,2,1,0,0
ORD_9210499198,4,1,0,2,1,0,0
ORD_9213857436,4,1,0,2,1,0,0
ORD_9214576391,4,1,0,2,1,0,0
ORD_9216070138,4,1,0,2,1,0,0
ORD_9216700946,4,1,0,2,1,0,0
ORD_9218051184,4,1,0,2,1,0,0
ORD_9219424420,4,1,0,2,1,0,0
ORD_9223780389,4,1,0,2,1,0,0
ORD_9226209115,4,1,0,2,1,0,0
ORD_9227027568,4,1,0,2,1,0,0
ORD_9229183672,4,1,0,2,1,0,0
ORD_9231703844,4,1,0,2,1,0,0
ORD_9236800699,4,1,0,2,1,0,0
ORD_9238347342,4,1,0,2,1,0,0
ORD_9242336533,4,1,0,2,1,0,0
ORD_9245102926,4,1,0,2,1,0,0
ORD_9245300953,4,1,0,2,1,0,0
ORD_9252017015,4,1,0,2,1,0,0
ORD_9254346132,4,1,0,2,1,0,0
ORD_9256552108,4,1,0,2,1,0,0
ORD_9257797358,4,1,0,2,1,0,0
ORD_9258408262,4,1,0,2,1,0,0
ORD_9264355158,4,1,0,2,1,0,0
ORD_9266882504,4,1,0,2,1,0,0
ORD_9268043333,4,1,0,2,1,0,0
ORD_9272864952,4,1,0,2,1,0,0
ORD_9272931494,4,1,0,2,1,0,0
ORD_9273016897,4,1,0,2,1,0,0
ORD_9277688969,4,1,0,2,1,0,0
ORD_9285183526,4,1,0,2,1,0,0
ORD_9290650774,4,1,0,2,1,0,0
ORD_9293721262,4,1,0,2,1,0,0
ORD_9295157112,4,1,0,2,1,0,0
ORD_9298149649,4,1,0,2,1,0,0
ORD_9299124846,4,1,0,2,1,0,0
ORD_9301160570,4,1,0,2,1,0,0
ORD_9307702827,4,1,0,2,1,0,0
ORD_9311044896,4,1,0,2,1,0,0
ORD_9311169946,4,1,0,2,1,0,0
ORD_9317810367,4,1,0,2,1,0,0
ORD_9318948826,4,1,0,2,1,0,0
ORD_9319444878,4,1,0,2,1,0,0
ORD_9320772489,4,1,0,2,1,0,0
ORD_9322197627,4,1,0,2,1,0,0
ORD_9322940931,4,1,0,2,1,0,0
ORD_9324690450,4,1,0,2,1,0,0
ORD_9325445552,4,1,0,2,1,0,0
ORD_9325620787,4,1,0,2,1,0,0
ORD_9325700971,4,1,0,2,1,0,0
ORD_9326689963,4,1,0,2,1,0,0
ORD_9328555055,4,1,0,2,1,0,0
ORD_9328801069,4,1,0,2,1,0,0
ORD_9331351648,4,1,0,2,1,0,0
ORD_9331389388,4,1,0,2,1,0,0
ORD_9333599973,4,1,0,2,1,0,0
ORD_9337194715,4,1,0,2,1,0,0
ORD_9340861183,4,1,0,2,1,0,0
ORD_9342376866,4,1,0,2,1,0,0
ORD_9344488956,4,1,0,2,1,0,0
ORD_9345142729,4,1,0,2,1,0,0
ORD_9347030372,4,1,0,2,1,0,0
ORD_9349145992,4,1,0,2,1,0,0
ORD_9351385372,4,1,0,2,1,0,0
ORD_9356724678,4,1,0,2,1,0,0
ORD_9360704341,4,1,0,2,1,0,0
ORD_9363314576,4,1,0,2,1,0,0
ORD_9368640489,4,1,0,2,1,0,0
ORD_9372113615,4,1,0,2,1,0,0
ORD_9372166446,4,1,0,2,1,0,0
ORD_9372307045,4,1,0,2,1,0,0
ORD_9372845629,4,1,0,2,1,0,0
ORD_9372897090,4,1,0,2,1,0,0
ORD_9374572816,4,1,0,2,1,0,0
ORD_9377902946,4,1,0,2,1,0,0
ORD_9379830041,4,1,0,2,1,0,0
ORD_9380245106,4,1,0,2,1,0,0
ORD_9391832073,4,1,0,2,1,0,0
ORD_9393167388,4,1,0,2,1,0,0
ORD_9394823069,4,1,0,2,1,0,0
ORD_9395089502,4,1,0,2,1,0,0
ORD_9395268789,4,1,0,2,1,0,0
ORD_9395672411,4,1,0,2,1,0,0
ORD_9398872648,4,1,0,2,1,0,0
ORD_9400866923,4,1,0,2,1,0,0
ORD_9401846232,4,1,0,2,1,0,0
ORD_9404760029,4,1,0,2,1,0,0
ORD_9405472340,4,1,0,2,1,0,0
ORD_9405979334,4,1,0,2,1,0,0
ORD_9415676195,4,1,0,2,1,0,0
ORD_9418786884,4,1,0,2,1,0,0
ORD_9420777602,4,1,0,2,1,0,0
ORD_9421621544,4,1,0,2,1,0,0
ORD_9424300239,4,1,0,2,1,0,0
ORD_9426352156,4,1,0,2,1,0,0
ORD_9427026238,4,1,0,2,1,0,0
ORD_9427030748,4,1,0,2,1,0,0
ORD_9431585290,4,1,0,2,1,0,0
ORD_9432504290,4,1,0,2,1,0,0
ORD_9436767753,4,1,0,2,1,0,0
ORD_9439486490,4,1,0,2,1,0,0
ORD_9439951592,4,1,0,2,1,0,0
ORD_9440118784,4,1,0,2,1,0,0
ORD_9440123150,4,1,0,2,1,0,0
ORD_9441066129,4,1,0,2,1,0,0
ORD_9443048995,4,1,0,2,1,0,0
ORD_9446370778,4,1,0,2,1,0,0
ORD_9447815077,4,1,0,2,1,0,0
ORD_9453666120,4,1,0,2,1,0,0
ORD_9453951215,4,1,0,2,1,0,0
ORD_9459207023,4,1,0,2,1,0,0
ORD_9462953983,4,1,0,2,1,0,0
ORD_9463928597,4,1,0,2,1,0,0
ORD_9465129757,4,1,0,2,1,0,0
ORD_9469686852,4,1,0,2,1,0,0
ORD_9470667271,4,1,0,2,1,0,0
ORD_9480913046,4,1,0,2,1,0,0
ORD_9486399663,4,1,0,2,1,0,0
ORD_9487285286,4,1,0,2,1,0,0
ORD_9488716930,4,1,0,2,1,0,0
ORD_9488809342,4,1,0,2,1,0,0
ORD_9491154127,4,1,0,2,1,0,0
ORD_9491986271,4,1,0,2,1,0,0
ORD_9492378933,4,1,0,2,1,0,0
ORD_9496135616,4,1,0,2,1,0,0
ORD_9498137732,4,1,0,2,1,0,0
ORD_9499867586,4,1,0,2,1,0,0
ORD_9502874544,4,1,0,2,1,0,0
ORD_9503531456,4,1,0,2,1,0,0
ORD_9505337812,4,1,0,2,1,0,0
ORD_9505539328,4,1,0,2,1,0,0
ORD_9510080789,4,1,0,2,1,0,0
ORD_9514450072,4,1,0,2,1,0,0
ORD_9519508680,4,1,0,2,1,0,0
ORD_9520141861,4,1,0,2,1,0,0
ORD_9522948229,4,1,0,2,1,0,0
ORD_9523421628,4,1,0,2,1,0,0
ORD_9524456461,4,1,0,2,1,0,0
ORD_9524930997,4,1,0,2,1,0,0
ORD_9526374548,4,1,0,2,1,0,0
ORD_9533342666,4,1,0,2,1,0,0
ORD_9534425143,4,1,0,2,1,0,0
ORD_9535913100,4,1,0,2,1,0,0
ORD_9536806183,4,1,0,2,1,0,0
ORD_9540362442,4,1,0,2,1,0,0
ORD_9543708963,4,1,0,2,1,0,0
ORD_9544415259,4,1,0,2,1,0,0
ORD_9544647498,4,1,0,2,1,0,0
ORD_9544683293,4,1,0,2,1,0,0
ORD_9545359729,4,1,0,2,1,0,0
ORD_9549695182,4,1,0,2,1,0,0
ORD_9550101620,4,1,0,2,1,0,0
ORD_9555316545,4,1,0,2,1,0,0
ORD_9558791119,4,1,0,2,1,0,0
ORD_9560879317,4,1,0,2,1,0,0
ORD_9566777880,4,1,0,2,1,0,0
ORD_9568787950,4,1,0,2,1,0,0
ORD_9572445564,4,1,0,2,1,0,0
ORD_9574319812,4,1,0,2,1,0,0
ORD_9574775615,4,1,0,2,1,0,0
ORD_9575383030,4,1,0,2,1,0,0
ORD_9577378920,4,1,0,2,1,0,0
ORD_9578649181,4,1,0,2,1,0,0
ORD_9578712408,4,1,0,2,1,0,0
ORD_9580451676,4,1,0,2,1,0,0
ORD_9580601461,4,1,0,2,1,0,0
ORD_9582656107,4,1,0,2,1,0,0
ORD_9584398755,4,1,0,2,1,0,0
ORD_9586548318,4,1,0,2,1,0,0
ORD_9587705724,4,1,0,2,1,0,0
ORD_9587942273,4,1,0,2,1,0,0
ORD_9588269139,4,1,0,2,1,0,0
ORD_9590058651,4,1,0,2,1,0,0
ORD_9592335562,4,1,0,2,1,0,0
ORD_9592427444,4,1,0,2,1,0,0
ORD_9597519743,4,1,0,2,1,0,0
ORD_9600665928,4,1,0,2,1,0,0
ORD_9603322140,4,1,0,2,1,0,0
ORD_9604400831,4,1,0,2,1,0,0
ORD_9608254948,4,1,0,2,1,0,0
ORD_9609457764,4,1,0,2,1,0,0
ORD_9609825867,4,1,0,2,1,0,0
ORD_9611168028,4,1,0,2,1,0,0
ORD_9614576340,4,1,0,2,1,0,0
ORD_9616754921,4,1,0,2,1,0,0
ORD_9617091192,4,1,0,2,1,0,0
ORD_9617598500,4,1,0,2,1,0,0
ORD_9617981575,4,1,0,2,1,0,0
ORD_9618992140,4,1,0,2,1,0,0
ORD_9621799910,4,1,0,2,1,0,0
ORD_9625119086,4,1,0,2,1,0,0
ORD_9627931859,4,1,0,2,1,0,0
ORD_9629376450,4,1,0,2,1,0,0
ORD_9629549437,4,1,0,2,1,0,0
ORD_9636329772,4,1,0,2,1,0,0
ORD_9640398994,4,1,0,2,1,0,0
ORD_9640778719,4,1,0,2,1,0,0
ORD_9641306312,4,1,0,2,1,0,0
ORD_9642506348,4,1,0,2,1,0,0
ORD_9644689446,4,1,0,2,1,0,0
ORD_9648555831,4,1,0,2,1,0,0
ORD_9655002297,4,1,0,2,1,0,0
ORD_9655515232,4,1,0,2,1,0,0
ORD_9656120649,4,1,0,2,1,0,0
ORD_9662896861,4,1,0,2,1,0,0
ORD_9668031598,4,1,0,2,1,0,0
ORD_9668297948,4,1,0,2,1,0,0
ORD_9669457844,4,1,0,2,1,0,0
ORD_9671132046,4,1,0,2,1,0,0
ORD_9673558948,4,1,0,2,1,0,0
ORD_9677921925,4,1,0,2,1,0,0
ORD_9678523152,4,1,0,2,1,0,0
ORD_9685711376,4,1,0,2,1,0,0
ORD_9689255683,4,1,0,2,1,0,0
ORD_9690029117,4,1,0,2,1,0,0
ORD_9691967029,4,1,0,2,1,0,0
ORD_9693251126,4,1,0,2,1,0,0
ORD_9698104997,4,1,0,2,1,0,0
ORD_9699603108,4,1,0,2,1,0,0
ORD_9701532868,4,1,0,2,1,0,0
ORD_9703532769,4,1,0,2,1,0,0
ORD_9705185340,4,1,0,2,1,0,0
ORD_9705638231,4,1,0,2,1,0,0
ORD_9707586068,4,1,0,2,1,0,0
ORD_9708795806,4,1,0,2,1,0,0
ORD_9714470353,4,1,0,2,1,0,0
ORD_9718308801,4,1,0,2,1,0,0
ORD_9718904434,4,1,0,2,1,0,0
ORD_9718985867,4,1,0,2,1,0,0
ORD_9720115153,4,1,0,2,1,0,0
ORD_9722006496,4,1,0,2,1,0,0
ORD_9724400868,4,1,0,2,1,0,0
ORD_9726289405,4,1,0,2,1,0,0
ORD_9726650743,4,1,0,2,1,0,0
ORD_9726832810,4,1,0,2,1,0,0
ORD_9726955633,4,1,0,2,1,0,0
ORD_9730026919,4,1,0,2,1,0,0
ORD_9730813459,4,1,0,2,1,0,0
ORD_9735534966,4,1,0,2,1,0,0
ORD_9736638654,4,1,0,2,1,0,0
ORD_9737063360,4,1,0,2,1,0,0
ORD_9737936816,4,1,0,2,1,0,0
ORD_9750202236,4,1,0,2,1,0,0
ORD_9751066469,4,1,0,2,1,0,0
ORD_9752798646,4,1,0,2,1,0,0
ORD_9752801072,4,1,0,2,1,0,0
ORD_9756398444,4,1,0,2,1,0,0
ORD_9760889319,4,1,0,2,1,0,0
ORD_9761936487,4,1,0,2,1,0,0
ORD_9763575956,4,1,0,2,1,0,0
ORD_9765992142,4,1,0,2,1,0,0
ORD_9766521359,4,1,0,2,1,0,0
ORD_9770555705,4,1,0,2,1,0,0
ORD_9775802727,4,1,0,2,1,0,0
ORD_9776718106,4,1,0,2,1,0,0
ORD_9779383648,4,1,0,2,1,0,0
ORD_9780177592,4,1,0,2,1,0,0
ORD_9785130464,4,1,0,2,1,0,0
ORD_9785417316,4,1,0,2,1,0,0
ORD_9786439191,4,1,0,2,1,0,0
ORD_9788842701,4,1,0,2,1,0,0
ORD_9797397287,4,1,0,2,1,0,0
ORD_9800411536,4,1,0,2,1,0,0
ORD_9802892461,4,1,0,2,1,0,0
ORD_9804384243,4,1,0,2,1,0,0
ORD_9805781802,4,1,0,2,1,0,0
ORD_9807946811,4,1,0,2,1,0,0
ORD_9808300341,4,1,0,2,1,0,0
ORD_9809423142,4,1,0,2,1,0,0
ORD_9813640661,4,1,0,2,1,0,0
ORD_9813841498,4,1,0,2,1,0,0
ORD_9814262257,4,1,0,2,1,0,0
ORD_9815464961,4,1,0,2,1,0,0
ORD_9817060124,4,1,0,2,1,0,0
ORD_9818783280,4,1,0,2,1,0,0
ORD_9818803624,4,1,0,2,1,0,0
ORD_9819781722,4,1,0,2,1,0,0
ORD_9820091624,4,1,0,2,1,0,0
ORD_9823740381,4,1,0,2,1,0,0
ORD_9826325154,4,1,0,2,1,0,0
ORD_9832040773,4,1,0,2,1,0,0
ORD_9832427691,4,1,0,2,1,0,0
ORD_9834051412,4,1,0,2,1,0,0
ORD_9834844411,4,1,0,2,1,0,0
ORD_9835451467,4,1,0,2,1,0,0
ORD_9836553163,4,1,0,2,1,0,0
ORD_9836668088,4,1,0,2,1,0,0
ORD_9837621442,4,1,0,2,1,0,0
