case_id,event_count,unique_step_count,cycle_time_min,has_declaration,has_release,has_handover,has_inspection,has_hold,has_recheck,missing_declaration_flag,missing_release_flag,missing_handover_flag,direct_release_flag,exam_branch_flag,amendment_branch_flag,path_complexity_index,cycle_time_min_loop,document_intake_touch_count,declaration_touch_count,recheck_touch_count,document_intake_ratio,declaration_ratio,recheck_ratio,doc_to_decl_min,decl_to_release_min,multiple_doc_reviews_flag,multiple_declarations_flag,multiple_rechecks_flag,amendment_loop_depth,amendment_loop_index,cycle_time_min_exam,total_process_time_min,inspection_touch_count,hold_touch_count,inspection_ratio,hold_ratio,inspection_to_release_min,hold_to_release_min,max_gap_to_next_min,inspection_heavy_flag,hold_heavy_flag,large_customs_gap_flag,exam_escalation_index,cycle_time_min_gate,decl_to_release_min_gate,duty_to_release_min,release_to_handover_min,release_ratio,long_clearance_lag_flag,missing_release_flag_gate,missing_handover_flag_gate,release_gate_index,distance_bucket,service_level,is_cross_border
ORD_5839217979,16,16,2196.633333333333,1,1,1,1,0,0,0,0,0,0,1,0,4,2196.633333333333,4,1,0,0.14809784670480586,0.005166997981759966,0.0,67.5,2050.7833333333333,1,0,0,0,1.0,2196.633333333333,2196.633333333333,2,0,0.2072641466486593,0.0,2021.6666666666667,0.0,0.0,0,1,1,0.2072641466486593,2196.633333333333,2050.7833333333333,850.4166666666666,695.8666666666667,0.31143871682423097,0,0,0,0.9336029378291022,4,1,1
ORD_5846342712,16,16,3003.7,1,1,1,1,0,0,0,0,0,0,1,0,4,3003.7,4,1,0,0.13931706450932738,0.008700380641653073,0.0,153.41666666666666,2783.133333333333,1,0,0,0,1.0,3003.7,3003.7,2,0,0.18079368778506508,0.0,2714.4333333333334,0.0,0.0,0,1,1,0.18079368778506508,3003.7,2783.133333333333,1654.05,1056.3333333333333,0.3472772469509827,0,0,0,0.9265683434874765,1,2,1
ORD_5847060856,16,16,2079.0333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4,2079.0333333333333,4,1,0,0.11195106700229274,0.004040339260233121,0.0,51.233333333333334,1965.0833333333333,1,0,0,0,1.0,2079.0333333333333,2079.0333333333333,2,0,0.2534030238412082,0.0,1939.0833333333333,0.0,0.0,0,1,1,0.2534030238412082,2079.0333333333333,1965.0833333333333,1274.0333333333333,1034.2333333333333,0.49232816533324786,0,0,0,0.9451908739638614,1,2,1
ORD_5848750914,16,16,2613.1,1,1,1,1,0,0,0,0,0,0,1,0,4,2613.1,4,1,0,0.1352799357085454,0.0032783539346625335,0.0,48.11666666666667,2528.5833333333335,1,0,0,0,1.0,2613.1,2613.1,2,0,0.29869376092253136,0.0,2462.4166666666665,0.0,0.0,0,1,1,0.29869376092253136,2613.1,2528.5833333333335,1181.0666666666666,947.15,0.35873100914622486,0,0,0,0.967656550967561,1,1,1
ORD_5849085284,16,16,1862.4666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4,1862.4666666666667,4,1,0,0.21355192039231127,0.012179188889286608,0.0,49.46666666666667,1774.0166666666667,1,0,0,0,1.0,1862.4666666666667,1862.4666666666667,2,0,0.4088753266277696,0.0,1736.8333333333333,0.0,0.0,0,1,1,0.4088753266277696,1862.4666666666667,1774.0166666666667,750.3833333333333,495.06666666666666,0.26352149479185305,0,0,0,0.9525092171671976,2,1,1
ORD_5849765974,16,16,3765.616666666667,1,1,1,1,0,0,0,0,0,0,1,0,4,3765.616666666667,4,1,0,0.21059852967862722,0.005399735324448851,0.0,77.65,3612.9333333333334,1,0,0,0,1.0,3765.616666666667,3765.616666666667,2,0,0.5610236481851136,0.0,3567.883333333333,0.0,0.0,1,1,1,0.5610236481851136,3765.616666666667,3612.9333333333334,1101.85,516.4,0.13478536052085316,0,0,0,0.9594532989284623,4,2,1
ORD_5852927316,16,16,2359.766666666667,1,1,1,1,0,0,0,0,0,0,1,0,4,2359.766666666667,4,1,0,0.23945870354413573,0.006074046869040725,0.0,85.05,2179.233333333333,1,0,0,0,1.0,2359.766666666667,2359.7666666666664,2,0,0.30268529374373176,0.0,2131.4666666666667,0.0,0.0,0,1,1,0.30268529374373176,2359.766666666667,2179.233333333333,1246.2333333333333,989.6333333333333,0.4142217450877912,0,0,0,0.923495260830873,4,1,1
ORD_5854890600,16,16,2710.733333333333,1,1,1,1,0,0,0,0,0,0,1,0,4,2710.733333333333,4,1,0,0.09437175672019872,0.0061299525343695436,0.0,89.9,2578.5333333333333,1,0,0,0,1.0,2710.733333333333,2710.733333333333,2,0,0.2976008952067092,0.0,2527.55,0.0,0.0,0,1,1,0.2976008952067092,2710.733333333333,2578.5333333333333,1281.0666666666666,598.2,0.21745653082806624,0,0,0,0.951230909225056,4,2,1
ORD_5858156491,16,16,2554.9,1,1,1,1,0,0,0,0,0,0,1,0,4,2554.9,4,1,0,0.3078528840006784,0.007006145054600962,0.0,99.16666666666667,2397.5833333333335,1,0,0,0,1.0,2554.9,2554.9,2,0,0.41852910094328544,0.0,2364.5,0.0,0.0,0,1,1,0.41852910094328544,2554.9,2397.5833333333335,1097.0333333333333,748.3,0.2903962320769241,0,0,0,0.9384255091523478,4,1,1
ORD_5861585053,16,16,2551.233333333333,1,1,1,1,0,0,0,0,0,0,1,0,4,2551.233333333333,4,1,0,0.0973320093549525,0.0029201562642904738,0.0,71.5,2420.366666666667,1,0,0,0,1.0,2551.233333333333,2551.2333333333336,2,0,0.46070527979931275,0.0,2400.116666666667,0.0,0.0,0,1,1,0.46070527979931275,2551.233333333333,2420.366666666667,896.2,552.7833333333333,0.21478500594483713,0,0,0,0.9487045481270497,1,2,1
ORD_5863813134,16,16,2840.9166666666665,1,1,1,1,0,0,0,0,0,0,1,0,4,2840.9166666666665,4,1,0,0.3582763779296589,0.019623947669472883,0.0,76.56666666666666,2714.983333333333,1,0,0,0,1.0,2840.9166666666665,2840.9166666666665,2,0,0.5533366577689126,0.0,2637.35,0.0,0.0,1,1,1,0.5533366577689126,2840.9166666666665,2714.983333333333,843.8,642.1166666666667,0.22447566806488517,0,0,0,0.9556715848757736,3,0,1
ORD_5868105265,16,16,2874.4166666666665,1,1,1,1,0,0,0,0,0,0,1,0,4,2874.4166666666665,4,1,0,0.09589192009973037,0.004389296378975444,0.0,75.83333333333333,2747.0333333333333,1,0,0,0,1.0,2874.4166666666665,2874.416666666667,2,0,0.160786246484794,0.0,2725.5833333333335,0.0,0.0,0,1,1,0.160786246484794,2874.4166666666665,2747.0333333333333,1669.3666666666666,1155.4833333333333,0.39827791146029623,0,0,0,0.955683761922709,1,1,1
ORD_5869487865,16,16,4015.7,1,1,1,1,0,0,0,0,0,0,1,0,4,4015.7,4,1,0,0.24325771347461214,0.00391795535855102,0.0,62.483333333333334,3858.9333333333334,1,0,0,0,1.0,4015.7,4015.7000000000003,2,0,0.3557412157282665,0.0,3833.5333333333333,0.0,0.0,0,1,1,0.3557412157282665,4015.7,3858.9333333333334,1960.75,1672.8,0.4154402304288999,1,0,0,0.9609615592134207,4,1,1
ORD_5870794596,16,16,3168.633333333333,1,1,1,1,0,0,0,0,0,0,1,0,4,3168.633333333333,4,1,0,0.2052882946380669,0.006332909035441147,0.0,47.85,3033.483333333333,1,0,0,0,1.0,3168.633333333333,3168.633333333333,2,0,0.38284118284433877,0.0,2990.65,0.0,0.0,0,1,1,0.38284118284433877,3168.633333333333,3033.483333333333,1287.65,1016.1166666666667,0.3170820227437697,0,0,0,0.9573475420528303,2,2,1
ORD_5875279780,16,16,4236.766666666666,1,1,1,1,0,0,0,0,0,0,1,0,4,4236.766666666666,4,1,0,0.1807825149681754,0.004834661652360684,0.0,52.85,4139.016666666666,1,0,0,0,1.0,4236.766666666666,4236.766666666666,2,0,0.23090721698150318,0.0,4104.366666666667,0.0,0.0,0,1,1,0.23090721698150318,4236.766666666666,4139.016666666666,2585.4166666666665,2008.6,0.4727858508453774,1,0,0,0.9769281606256344,2,0,1
ORD_5875799591,16,16,1901.9666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4,1901.9666666666667,4,1,0,0.19991587654883541,0.004986067053400866,0.0,52.13333333333333,1675.2166666666667,1,0,0,0,1.0,1901.9666666666667,1901.9666666666667,2,0,0.3118964580521916,0.0,1639.8666666666666,0.0,0.0,0,1,1,0.3118964580521916,1901.9666666666667,1675.2166666666667,744.9,497.65,0.2589512609754815,0,0,0,0.8807812965526911,1,1,1
ORD_5878034619,16,16,2805.3,1,1,1,1,0,0,0,0,0,0,1,0,4,2805.3,4,1,0,0.28863817298209343,0.004075618769234425,0.0,51.2,2706.0333333333333,1,0,0,0,1.0,2805.3,2805.3,2,0,0.3871719008068062,0.0,2665.866666666667,0.0,0.0,0,1,1,0.3871719008068062,2805.3,2706.0333333333333,1311.4666666666667,1121.4,0.392209983483644,0,0,0,0.9646145985574923,1,1,1
ORD_5883532738,16,16,3253.9166666666665,1,1,1,1,0,0,0,0,0,0,1,0,4,3253.9166666666665,4,1,0,0.12930570850513484,0.007268164007478167,0.0,44.766666666666666,3162.5,1,0,0,0,1.0,3253.9166666666665,3253.9166666666665,2,0,0.2731375009603811,0.0,3131.516666666667,0.0,0.0,0,1,1,0.2731375009603811,3253.9166666666665,3162.5,1758.4666666666667,1314.95,0.40048659308013423,0,0,0,0.9719056521627782,2,1,1
ORD_5883766048,16,16,2819.5333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4,2819.5333333333333,4,1,0,0.09653488757004705,0.005184073014446835,0.0,50.11666666666667,2735.016666666667,1,0,0,0,1.0,2819.5333333333333,2819.5333333333333,2,0,0.19831887073510987,0.0,2677.133333333333,0.0,0.0,0,1,1,0.19831887073510987,2819.5333333333333,2735.016666666667,1672.4833333333333,1038.6833333333334,0.36390773886931643,0,0,0,0.9700245903577425,1,2,1
ORD_5892939434,16,16,3134.1833333333334,1,1,1,1,0,0,0,0,0,0,1,0,4,3134.1833333333334,4,1,0,0.15639374425023,0.007859570010263174,0.0,89.51666666666667,3008.9166666666665,1,0,0,0,1.0,3134.1833333333334,3134.1833333333334,2,0,0.5186943967328013,0.0,2955.95,0.0,0.0,1,1,1,0.5186943967328013,3134.1833333333334,3008.9166666666665,1106.4833333333333,370.56666666666666,0.11504857724766153,0,0,0,0.9600321189464559,3,1,1
ORD_5893271801,16,16,2662.5833333333335,1,1,1,1,0,0,0,0,0,0,1,0,4,2662.5833333333335,4,1,0,0.1556320615943163,0.007505242402428719,0.0,52.11666666666667,2565.35,1,0,0,0,1.0,2662.5833333333335,2662.5833333333335,2,0,0.3064567619166849,0.0,2534.55,0.0,0.0,0,1,1,0.3064567619166849,2662.5833333333335,2565.35,685.7666666666667,410.3833333333333,0.15178867641075394,0,0,0,0.9634815811711682,1,0,1
ORD_5893646133,16,16,2830.6833333333334,1,1,1,1,0,0,0,0,0,0,1,0,4,2830.6833333333334,4,1,0,0.13895349179526734,0.004515988483346188,0.0,35.06666666666667,2737.9333333333334,1,0,0,0,1.0,2830.6833333333334,2830.6833333333334,2,0,0.3356374491436108,0.0,2712.633333333333,0.0,0.0,0,1,1,0.3356374491436108,2830.6833333333334,2737.9333333333334,1259.0833333333333,639.6833333333333,0.22270829776084694,0,0,0,0.9672340600914974,1,1,1
ORD_5894247587,16,16,2707.9166666666665,1,1,1,1,0,0,0,0,0,0,1,0,4,2707.9166666666665,4,1,0,0.1264809970764733,0.011090937067241116,0.0,37.38333333333333,2627.35,1,0,0,0,1.0,2707.9166666666665,2707.9166666666665,2,0,0.31286659486074786,0.0,2572.733333333333,0.0,0.0,0,1,1,0.31286659486074786,2707.9166666666665,2627.35,936.1333333333333,483.56666666666666,0.1736267118018157,0,0,0,0.9702477304200646,2,1,1
ORD_5899513963,16,16,2509.4333333333334,1,1,1,1,0,0,0,0,0,0,1,0,4,2509.4333333333334,4,1,0,0.1638550535977578,0.0036395999096741627,0.0,69.25,2369.633333333333,1,0,0,0,1.0,2509.4333333333334,2509.4333333333334,2,0,0.35114169201546164,0.0,2332.4666666666667,0.0,0.0,0,1,1,0.35114169201546164,2509.4333333333334,2369.633333333333,1015.6666666666666,697.95,0.27439793844559857,0,0,0,0.9442902116015567,3,2,1
ORD_5901726476,16,16,3503.7833333333333,1,1,1,1,0,0,0,0,0,0,1,0,4,3503.7833333333333,4,1,0,0.24313242352314404,0.006721306016829427,0.0,48.46666666666667,3371.8166666666666,1,0,0,0,1.0,3503.7833333333333,3503.7833333333333,2,0,0.43289396699757887,0.0,3332.05,0.0,0.0,0,1,1,0.43289396699757887,3503.7833333333333,3371.8166666666666,1443.3333333333333,648.3166666666667,0.1828832642809915,0,0,0,0.9623359511385312,4,1,1
ORD_5906286956,16,16,2750.6833333333334,1,1,1,1,0,0,0,0,0,0,1,0,4,2750.6833333333334,4,1,0,0.14962948600650747,0.004126247417308426,0.0,44.733333333333334,2658.983333333333,1,0,0,0,1.0,2750.6833333333334,2750.6833333333334,2,0,0.2433092383104804,0.0,2607.5333333333333,0.0,0.0,0,1,1,0.2433092383104804,2750.6833333333334,2658.983333333333,1316.9666666666667,1066.9166666666667,0.38554056264806924,0,0,0,0.9666628292363715,1,1,1
ORD_5907255873,16,16,2970.883333333333,1,1,1,1,0,0,0,0,0,0,1,0,4,2970.883333333333,4,1,0,0.10816648247154327,0.0031640421199082207,0.0,60.75,2853.4333333333334,1,0,0,0,1.0,2970.883333333333,2970.883333333333,2,0,0.3266200288354193,0.0,2822.633333333333,0.0,0.0,0,1,1,0.3266200288354193,2970.883333333333,2853.4333333333334,1387.5,919.2833333333333,0.30364145343977383,0,0,0,0.9604663035124235,2,1,1
ORD_5907425413,16,16,3108.0666666666666,1,1,1,1,0,0,0,0,0,0,1,0,4,3108.0666666666666,4,1,0,0.07849466978400292,0.003185259861435834,0.0,34.78333333333333,3007.9166666666665,1,0,0,0,1.0,3108.0666666666666,3108.0666666666666,2,0,0.27580382231183376,0.0,2931.85,0.0,0.0,0,1,1,0.27580382231183376,3108.0666666666666,3007.9166666666665,1529.0333333333333,1083.1333333333334,0.3429892108706377,0,0,0,0.9677773964522425,3,1,1
ORD_5908314790,16,16,2899.25,1,1,1,1,0,0,0,0,0,0,1,0,4,2899.25,4,1,0,0.12220976689373689,0.005282975482164927,0.0,52.3,2737.6,1,0,0,0,1.0,2899.25,2899.25,2,0,0.2647581271018367,0.0,2704.0333333333333,0.0,0.0,0,1,1,0.2647581271018367,2899.25,2737.6,1458.1833333333334,767.7666666666667,0.2613147078267368,0,0,0,0.9442442010864879,1,1,1
ORD_5913593702,16,16,2902.15,1,1,1,1,0,0,0,0,0,0,1,0,4,2902.15,4,1,0,0.19283979118929073,0.0067076707498463775,0.0,55.88333333333333,2788.0,1,0,0,0,1.0,2902.15,2902.15,2,0,0.3703633513085126,0.0,2743.5833333333335,0.0,0.0,0,1,1,0.3703633513085126,2902.15,2788.0,1304.9,1038.05,0.3509811691332288,0,0,0,0.9606670916389572,2,1,1
ORD_5918458938,16,16,3961.1,1,1,1,1,0,0,0,0,0,0,1,0,4,3961.1,4,1,0,0.3188676546077268,0.004136056482626879,0.0,62.18333333333333,3861.0666666666666,1,0,0,0,1.0,3961.1,3961.1,2,0,0.3984036420859525,0.0,3807.1666666666665,0.0,0.0,0,1,1,0.3984036420859525,3961.1,3861.0666666666666,1862.9666666666667,1443.8833333333334,0.3610318682520849,1,0,0,0.9747460722189965,3,1,1
ORD_5920570308,16,16,1879.95,1,1,1,1,0,0,0,0,0,0,1,0,4,1879.95,4,1,0,0.16105924802964616,0.012030461803062139,0.0,80.26666666666667,1760.1833333333334,1,0,0,0,1.0,1879.95,1879.95,2,0,0.19394132822681456,0.0,1728.0333333333333,0.0,0.0,0,1,1,0.19394132822681456,1879.95,1760.1833333333334,1125.8833333333334,775.4333333333333,0.4072537390178817,0,0,0,0.9362926318962383,1,2,1
ORD_5927797638,16,16,2441.85,1,1,1,1,0,0,0,0,0,0,1,0,4,2441.85,4,1,0,0.18070998082055273,0.005528595122550525,0.0,112.48333333333333,2289.866666666667,1,0,0,0,1.0,2441.85,2441.85,2,0,0.3965709059388032,0.0,2257.366666666667,0.0,0.0,0,1,1,0.3965709059388032,2441.85,2289.866666666667,764.95,379.96666666666664,0.15134699783633992,0,0,0,0.9377589396018047,3,2,1
ORD_5929605368,16,16,2468.9,1,1,1,1,0,0,0,0,0,0,1,0,4,2468.9,4,1,0,0.11222271726949923,0.004732201925283864,0.0,39.233333333333334,2388.5666666666666,1,0,0,0,1.0,2468.9,2468.9,2,0,0.1872426316713246,0.0,2350.983333333333,0.0,0.0,0,1,1,0.1872426316713246,2468.9,2388.5666666666666,1029.5166666666667,838.5833333333334,0.3373094630537216,0,0,0,0.9674618926107442,1,1,1
ORD_5929686161,16,16,4022.6,1,1,1,1,0,0,0,0,0,0,1,0,4,4022.6,4,1,0,0.1958310545418386,0.006003579774275344,0.0,76.93333333333334,3768.25,1,0,0,0,1.0,4022.6,4022.6,2,0,0.370394769552031,0.0,3726.3,0.0,0.0,0,1,1,0.370394769552031,4022.6,3768.25,1214.5166666666667,724.45,0.17642403752133776,0,0,0,0.9367697509073734,1,1,1
ORD_5930481862,16,16,3721.0333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4,3721.0333333333333,4,1,0,0.10269548781252519,0.002324623088568588,0.0,48.25,3607.2166666666667,1,0,0,0,1.0,3721.0333333333333,3721.0333333333333,2,0,0.4782945597549068,0.0,3582.55,0.0,0.0,0,1,1,0.4782945597549068,3721.0333333333333,3607.2166666666667,1337.8666666666666,948.0833333333334,0.2502441078195125,0,0,0,0.9694126183586996,4,1,1
ORD_5930935886,16,16,3476.6666666666665,1,1,1,1,0,0,0,0,0,0,1,0,4,3476.6666666666665,4,1,0,0.431006711409396,0.008058485139022051,0.0,42.516666666666666,3396.65,1,0,0,0,1.0,3476.6666666666665,3476.6666666666665,2,0,0.6448418024928093,0.0,3353.4333333333334,0.0,0.0,1,1,1,0.6448418024928093,3476.6666666666665,3396.65,827.5166666666667,424.18333333333334,0.11857142857142858,0,0,0,0.9769846596356664,1,2,1
ORD_5936339278,16,16,2827.1,1,1,1,1,0,0,0,0,0,0,1,0,4,2827.1,4,1,0,0.1879664674047611,0.010499569641446476,0.0,90.13333333333334,2665.883333333333,1,0,0,0,1.0,2827.1,2827.1,2,0,0.29132915944489646,0.0,2576.5833333333335,0.0,0.0,0,1,1,0.29132915944489646,2827.1,2665.883333333333,1286.8333333333333,996.6,0.3508188603162251,0,0,0,0.9429745439967929,3,2,1
ORD_5942872109,16,16,2839.45,1,1,1,1,0,0,0,0,0,0,1,0,4,2839.45,4,1,0,0.2506588717298538,0.0060927292257303345,0.0,52.28333333333333,2717.1833333333334,1,0,0,0,1.0,2839.45,2839.4500000000003,2,0,0.3422845973692088,0.0,2659.0,0.0,0.0,0,1,1,0.3422845973692088,2839.45,2717.1833333333334,1234.0,676.1666666666666,0.23542117898419293,0,0,0,0.9569400177264377,3,1,1
ORD_5946242729,16,16,2722.7166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4,2722.7166666666667,4,1,0,0.17137907604537134,0.007486395328195491,0.0,44.71666666666667,2617.8,1,0,0,0,1.0,2722.7166666666667,2722.7166666666667,2,0,0.42141733440252693,0.0,2587.266666666667,0.0,0.0,0,1,1,0.42141733440252693,2722.7166666666667,2617.8,1142.65,790.35,0.2843973237514002,0,0,0,0.9614661826729431,4,1,1
ORD_5947106710,16,16,2133.5666666666666,1,1,1,1,0,0,0,0,0,0,1,0,4,2133.5666666666666,4,1,0,0.14689799553173874,0.009936413204805724,0.0,63.0,2016.2666666666667,1,0,0,0,1.0,2133.5666666666666,2133.5666666666666,2,0,0.22526442420360274,0.0,1967.6166666666666,0.0,0.0,0,1,1,0.22526442420360274,2133.5666666666666,2016.2666666666667,1139.2833333333333,595.6333333333333,0.2771728092239911,0,0,0,0.9450216382583155,2,1,1
ORD_5947123752,16,16,1661.8666666666666,1,1,1,1,0,0,0,0,0,0,1,0,4,1661.8666666666666,4,1,0,0.19090982028241335,0.013629252246469832,0.0,49.18333333333333,1531.9333333333334,1,0,0,0,1.0,1661.8666666666666,1661.8666666666668,2,0,0.34476291720154045,0.0,1472.0833333333333,0.0,0.0,0,1,1,0.34476291720154045,1661.8666666666666,1531.9333333333334,698.1333333333333,355.4,0.2071866976893453,0,0,0,0.9218148267008986,2,1,1
ORD_5956983638,16,16,2827.8,1,1,1,1,0,0,0,0,0,0,1,0,4,2827.8,4,1,0,0.21546785486950987,0.005658108777141241,0.0,40.666666666666664,2728.4666666666667,1,0,0,0,1.0,2827.8,2827.7999999999997,2,0,0.37416601834170266,0.0,2670.8166666666666,0.0,0.0,0,1,1,0.37416601834170266,2827.8,2728.4666666666667,1288.9,898.0833333333334,0.31586981634721933,0,0,0,0.9648725746752481,3,1,1
ORD_5957984359,16,16,3496.3333333333335,1,1,1,1,0,0,0,0,0,0,1,0,4,3496.3333333333335,4,1,0,0.14141481552102203,0.017308609018972257,0.0,125.35,3305.05,1,0,0,0,1.0,3496.3333333333335,3496.3333333333335,2,0,0.2474640099151492,0.0,3226.6666666666665,0.0,0.0,0,1,1,0.2474640099151492,3496.3333333333335,3305.05,1973.2166666666667,1165.7,0.33201449137191347,0,0,0,0.9452903041281342,1,1,1
ORD_5958848469,16,16,3769.15,1,1,1,1,0,0,0,0,0,0,1,0,4,3769.15,4,1,0,0.15501726737681792,0.009621974892659264,0.0,62.36666666666667,3619.7166666666667,1,0,0,0,1.0,3769.15,3769.15,2,0,0.34800065443579226,0.0,3536.366666666667,0.0,0.0,0,1,1,0.34800065443579226,3769.15,3619.7166666666667,1955.4166666666667,1252.7333333333333,0.3279032850023657,0,0,0,0.9603535722023975,3,1,1
ORD_5959065415,16,16,2500.1,1,1,1,1,0,0,0,0,0,0,1,0,4,2500.1,4,1,0,0.11110222257776356,0.0062730824100369325,0.0,79.98333333333333,2316.85,1,0,0,0,1.0,2500.1,2500.1,2,0,0.3406663733450662,0.0,2257.866666666667,0.0,0.0,0,1,1,0.3406663733450662,2500.1,2316.85,1025.7833333333333,791.15,0.31106755729770813,0,0,0,0.9267029318827247,2,2,1
ORD_5967914351,16,16,2596.483333333333,1,1,1,1,0,0,0,0,0,0,1,0,4,2596.483333333333,4,1,0,0.4895146640648569,0.004647311427636097,0.0,52.06666666666667,2418.1666666666665,1,0,0,0,1.0,2596.483333333333,2596.4833333333336,2,0,0.6077322532399592,0.0,2395.016666666667,0.0,0.0,1,1,1,0.6077322532399592,2596.483333333333,2418.1666666666665,660.5,333.96666666666664,0.12419362085898232,0,0,0,0.9313237776736484,2,0,1
ORD_5968952017,16,16,4162.483333333334,1,1,1,1,0,0,0,0,0,0,1,0,4,4162.483333333334,4,1,0,0.1746593579954274,0.006622649139736295,0.0,70.81666666666666,4037.866666666667,1,0,0,0,1.0,4162.483333333334,4162.483333333334,2,0,0.3268241314279537,0.0,3979.5833333333335,0.0,0.0,0,1,1,0.3268241314279537,4162.483333333334,4037.866666666667,1360.6,988.3333333333334,0.23518812888139692,1,0,0,0.9700619421899587,2,0,1
ORD_5973516708,16,16,2647.0333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4,2647.0333333333333,4,1,0,0.21565022477994233,0.03403180919519966,0.0,52.1,2533.0833333333335,1,0,0,0,1.0,2647.0333333333333,2647.0333333333333,2,0,0.3279961214441324,0.0,2434.4,0.0,0.0,0,1,1,0.3279961214441324,2647.0333333333333,2533.0833333333335,1193.4,790.7333333333333,0.29398949767664434,0,0,0,0.9569518076840741,2,2,1
ORD_5977260045,16,16,2843.5333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4,2843.5333333333333,4,1,0,0.1049808923170703,0.024248001312920545,0.0,68.43333333333334,2710.7166666666667,1,0,0,0,1.0,2843.5333333333333,2843.5333333333333,2,0,0.18146437530771575,0.0,2604.766666666667,0.0,0.0,0,1,1,0.18146437530771575,2843.5333333333333,2710.7166666666667,1444.1,908.2333333333333,0.31674794270039625,0,0,0,0.953291679366047,3,2,1
ORD_5977741654,16,16,3239.366666666667,1,1,1,1,0,0,0,0,0,0,1,0,4,3239.366666666667,4,1,0,0.36293102561200236,0.007769008345252673,0.0,78.68333333333334,3108.1666666666665,1,0,0,0,1.0,3239.366666666667,3239.366666666667,2,0,0.4056451363949743,0.0,3043.866666666667,0.0,0.0,0,1,1,0.4056451363949743,3239.366666666667,3108.1666666666665,1422.1166666666666,989.0833333333334,0.30280610407384156,0,0,0,0.9594982558319012,4,1,1
ORD_5978286364,16,16,1765.1,1,1,1,1,0,0,0,0,0,0,1,0,4,1765.1,4,1,0,0.23130889656865522,0.015910335580609218,0.0,55.233333333333334,1660.25,1,0,0,0,1.0,1765.1,1765.1000000000001,2,0,0.34536286895926577,0.0,1606.7166666666667,0.0,0.0,0,1,1,0.34536286895926577,1765.1,1660.25,818.0,479.8666666666667,0.2690121428436538,0,0,0,0.9405982663871736,3,1,1
ORD_5983928796,16,16,3627.6833333333334,1,1,1,1,0,0,0,0,0,0,1,0,4,3627.6833333333334,4,1,0,0.11300600475050651,0.003822457858780397,0.0,65.9,3515.2833333333333,1,0,0,0,1.0,3627.6833333333334,3627.6833333333334,2,0,0.44918014710949594,0.0,3493.6,0.0,0.0,0,1,1,0.44918014710949594,3627.6833333333334,3515.2833333333333,1433.4833333333333,908.2,0.24884108774654165,0,0,0,0.9690160387023858,1,1,1
ORD_5986600866,16,16,3443.866666666667,1,1,1,1,0,0,0,0,0,0,1,0,4,3443.866666666667,4,1,0,0.11000716249177282,0.004408804057454798,0.0,55.21666666666667,3327.2,1,0,0,0,1.0,3443.866666666667,3443.866666666667,2,0,0.2595386968136591,0.0,3304.5,0.0,0.0,0,1,1,0.2595386968136591,3443.866666666667,3327.2,1633.1833333333334,1189.6666666666667,0.34465136087343684,0,0,0,0.9661233497231793,4,1,1
ORD_5988311123,16,16,2676.45,1,1,1,1,0,0,0,0,0,0,1,0,4,2676.45,4,1,0,0.10005168537926482,0.004826044449426168,0.0,56.583333333333336,2541.6833333333334,1,0,0,0,1.0,2676.45,2676.45,2,0,0.24868762726746252,0.0,2508.1,0.0,0.0,0,1,1,0.24868762726746252,2676.45,2541.6833333333334,1157.25,619.1,0.22678049904413186,0,0,0,0.9496472317186323,2,1,1
ORD_5992677275,16,16,3646.5833333333335,1,1,1,1,0,0,0,0,0,0,1,0,4,3646.5833333333335,4,1,0,0.16635206471811512,0.0042094197765031195,0.0,99.88333333333334,3461.2833333333333,1,0,0,0,1.0,3646.5833333333335,3646.5833333333335,2,0,0.3429877282387623,0.0,3396.133333333333,0.0,0.0,0,1,1,0.3429877282387623,3646.5833333333335,3461.2833333333333,1961.85,1576.1166666666666,0.4300875248520304,0,0,0,0.9491853104504215,2,1,1
ORD_5995806861,16,16,2728.9,1,1,1,1,0,0,0,0,0,0,1,0,4,2728.9,4,1,0,0.13860896331855327,0.0074938619956759125,0.0,87.61666666666666,2598.7166666666667,1,0,0,0,1.0,2728.9,2728.9,2,0,0.16235479497233318,0.0,2524.383333333333,0.0,0.0,0,1,1,0.16235479497233318,2728.9,2598.7166666666667,1601.9666666666667,1046.4166666666667,0.37788119755212723,0,0,0,0.9522945753478202,2,1,1
ORD_5996408958,16,16,3654.8333333333335,1,1,1,1,0,0,0,0,0,0,1,0,4,3654.8333333333335,4,1,0,0.41094441150987276,0.008208308632404578,0.0,61.416666666666664,3558.75,1,0,0,0,1.0,3654.8333333333335,3654.8333333333335,2,0,0.4621232158329153,0.0,3517.016666666667,0.0,0.0,0,1,1,0.4621232158329153,3654.8333333333335,3558.75,1263.9833333333333,592.3166666666667,0.1594646358703087,0,0,0,0.9737106115189931,2,2,1
