case_id,event_count,unique_step_count,cycle_time_min,has_declaration,has_release,has_handover,has_inspection,has_hold,has_recheck,missing_declaration_flag,missing_release_flag,missing_handover_flag,direct_release_flag,exam_branch_flag,amendment_branch_flag,path_complexity_index
ORD_5332387503,16,16,2065.1666666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5333258638,16,16,3231.15,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5335032781,16,16,2853.866666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5336608537,16,16,2854.5333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5349494470,16,16,2592.3166666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5351313241,16,16,1927.3,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5353184116,16,16,3089.266666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5354729254,16,16,2717.2833333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5354890009,16,16,3792.5833333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5358167994,16,16,2565.0,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5359139360,16,16,2847.5333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5359338295,16,16,2391.95,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5367722557,16,16,4450.45,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5367965575,16,16,2872.7166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5372833253,16,16,2476.7166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5377408980,16,16,3485.116666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5377980539,16,16,2652.866666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5378804264,16,16,4127.6,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5379460259,16,16,2200.733333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5380910662,16,16,2429.016666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5382285581,16,16,1911.0166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5382642130,16,16,2058.0,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5384322247,16,16,3016.4,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5385540044,16,16,4123.95,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5395494738,16,16,3225.9333333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5400319569,16,16,2774.5833333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5400530179,16,16,2461.0333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5400703500,16,16,3124.15,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5401463279,16,16,2459.1833333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5401581168,16,16,2083.883333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5401786297,16,16,2739.883333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5405344821,16,16,2042.9,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5407635258,16,16,2232.383333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5409376679,16,16,2063.3166666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5409930545,16,16,2584.25,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5416602002,16,16,1848.8166666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5416880688,16,16,2948.4666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5419698590,16,16,2142.25,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5420854372,16,16,2288.866666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5421331762,16,16,3190.05,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5423424704,16,16,2470.5,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5427692355,16,16,3008.383333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5428704427,16,16,2620.4666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5428896665,16,16,2831.6833333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5431600969,16,16,1791.1333333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5432720823,16,16,2540.4,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5432837817,16,16,3160.8333333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5434545968,16,16,2615.4,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5437017237,16,16,2928.35,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5438830408,16,16,3836.25,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5439259833,16,16,2246.1666666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5441525308,16,16,3011.45,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5442534704,16,16,2928.983333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5443189348,16,16,3273.266666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5444702624,16,16,2367.4666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5451132922,16,16,1664.9666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5451716927,16,16,3214.9,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5452500853,16,16,2568.65,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5452779396,16,16,2216.766666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5453397125,16,16,3613.55,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5454647147,16,16,2979.7166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5456162887,16,16,2781.3333333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5459907333,16,16,2167.2166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5463492588,16,16,2695.366666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5464142774,16,16,2064.2,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5467862488,16,16,2123.0666666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5468088002,16,16,1868.6666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5473180099,16,16,2073.5833333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5473263314,16,16,2587.016666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5480323769,16,16,3218.6666666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5482915455,16,16,3802.6,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5498005334,16,16,2523.3,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5499431923,16,16,2679.45,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5500015035,16,16,3095.2833333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5506396867,16,16,2688.5333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5506401688,16,16,2985.766666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5512904962,16,16,2765.4666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5517721198,16,16,2674.05,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5518303166,16,16,2666.5833333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5520222267,16,16,2756.983333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5524831557,16,16,2988.2166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5525377907,16,16,2894.3,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5527154857,16,16,2114.8166666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5535884953,16,16,3620.233333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5537054843,16,16,3090.9,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5539446973,16,16,3131.95,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5543138885,16,16,1837.15,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5549557490,16,16,3590.016666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5551073476,16,16,2880.016666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5558323338,16,16,1859.75,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5559280892,16,16,4597.733333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5559725295,16,16,3591.016666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5565538480,16,16,2529.2,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5572770344,16,16,2176.9,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5574234854,16,16,3156.133333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5575712465,16,16,2633.616666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5575773948,16,16,4090.5,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5578002906,16,16,2436.95,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5581318153,16,16,2155.5333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5583132722,16,16,2423.383333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5585310223,16,16,3187.75,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5585996946,16,16,2927.4666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5587940981,16,16,2745.2833333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5587979098,16,16,2400.1833333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5588828263,16,16,2832.1833333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5590149081,16,16,2080.25,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5590364586,16,16,2329.366666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5590385136,16,16,2191.983333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5591524520,16,16,2445.4,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5596969132,16,16,2747.9,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5598017830,16,16,3422.133333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5599867855,16,16,3772.3166666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5601441036,16,16,2619.516666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5603017308,16,16,2873.55,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5605959552,16,16,4037.8166666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5607668920,16,16,2668.2833333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5609311210,16,16,1889.1166666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5610313027,16,16,2386.766666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5615418618,16,16,3329.45,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5615923241,16,16,3238.4,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5616140339,16,16,2266.516666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5617557275,16,16,3387.1,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5618075663,16,16,2327.75,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5619889796,16,16,3291.9666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5622663267,16,16,3275.9333333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5627902766,16,16,2589.95,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5628153222,16,16,2449.883333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5630779150,16,16,3642.9166666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5634748302,16,16,2608.7166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5635208113,16,16,2564.5,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5636465404,16,16,3008.1666666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5638157877,16,16,2782.9666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5638608075,16,16,4070.633333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5641630513,16,16,2909.1833333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5642286865,16,16,2458.6666666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5648494419,16,16,3552.0333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5649488671,16,16,2255.5,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5652717427,16,16,3283.75,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5656886698,16,16,2756.4666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5658338246,16,16,2403.0,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5664645567,16,16,2621.5333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5664765283,16,16,2914.0333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5666237281,16,16,2367.633333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5666706610,16,16,3363.483333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5667066626,16,16,3192.4333333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5671369808,16,16,4142.0,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5672303764,16,16,3272.483333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5672403700,16,16,2561.05,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5672680206,16,16,3088.9333333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5674120799,16,16,2537.55,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5674667094,16,16,3805.116666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5675616351,16,16,2806.016666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5676293462,16,16,2167.2166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5676536578,16,16,2044.1333333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5687450407,16,16,2642.616666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5687479597,16,16,2441.25,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5688639921,16,16,2694.7166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5692889949,16,16,2273.4666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5694181283,16,16,3015.2,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5696732762,16,16,3085.866666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5704554509,16,16,2261.3333333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5705321470,16,16,2088.3,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5705388045,16,16,2161.2833333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5706246636,16,16,2510.766666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5713002076,16,16,2985.5666666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5719555773,16,16,2567.633333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5722822194,16,16,2596.4666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5723528113,16,16,1713.0333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5725792192,16,16,3488.4,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5727386825,16,16,2701.483333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5736534662,16,16,3414.9333333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5737181235,16,16,3263.133333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5738078585,16,16,3678.1,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5742156594,16,16,2806.35,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5755672616,16,16,3080.1666666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5756752706,16,16,2538.8,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5762810700,16,16,2170.4333333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5762847427,16,16,2369.4333333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5767065113,16,16,2023.3333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5767504213,16,16,3643.35,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5768505330,16,16,3283.0,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5768605191,16,16,1800.2333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5769290939,16,16,1946.2666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5771762352,16,16,2881.616666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5773968202,16,16,2422.633333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5775170551,16,16,3152.1833333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5776282907,16,16,2421.5833333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5777658447,16,16,2674.116666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5790395872,16,16,2565.1666666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5794610702,16,16,2908.733333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5801056783,16,16,3722.516666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5801799429,16,16,4190.583333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5802014948,16,16,2252.4,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5802211375,16,16,2192.8166666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5806482326,16,16,2476.6666666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5807376348,16,16,3440.4666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5810091751,16,16,2366.983333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5812053769,16,16,2421.4166666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5813154582,16,16,4175.916666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5816617131,16,16,2864.7833333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5817340903,16,16,2707.516666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5818156349,16,16,1817.45,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5821176077,16,16,5460.016666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5824447111,16,16,3327.7166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5824644598,16,16,2673.3333333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5826301067,16,16,3568.45,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5832386952,16,16,2697.483333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5833894064,16,16,2132.483333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5833930483,16,16,2893.116666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5835516656,16,16,3893.1,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5835701002,16,16,3101.883333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5836268246,16,16,4088.883333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5837273393,16,16,2475.1666666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5837840264,16,16,2846.4666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5838943502,16,16,2661.8,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5839217979,16,16,2196.633333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5846342712,16,16,3003.7,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5847060856,16,16,2079.0333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5848750914,16,16,2613.1,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5849085284,16,16,1862.4666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5849765974,16,16,3765.616666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5852927316,16,16,2359.766666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5854890600,16,16,2710.733333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5858156491,16,16,2554.9,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5861585053,16,16,2551.233333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5863813134,16,16,2840.9166666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5868105265,16,16,2874.4166666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5869487865,16,16,4015.7,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5870794596,16,16,3168.633333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5875279780,16,16,4236.766666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5875799591,16,16,1901.9666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5878034619,16,16,2805.3,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5883532738,16,16,3253.9166666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5883766048,16,16,2819.5333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5892939434,16,16,3134.1833333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5893271801,16,16,2662.5833333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5893646133,16,16,2830.6833333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5894247587,16,16,2707.9166666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5899513963,16,16,2509.4333333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5901726476,16,16,3503.7833333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5906286956,16,16,2750.6833333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5907255873,16,16,2970.883333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5907425413,16,16,3108.0666666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5908314790,16,16,2899.25,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5913593702,16,16,2902.15,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5918458938,16,16,3961.1,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5920570308,16,16,1879.95,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5927797638,16,16,2441.85,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5929605368,16,16,2468.9,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5929686161,16,16,4022.6,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5930481862,16,16,3721.0333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5930935886,16,16,3476.6666666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5936339278,16,16,2827.1,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5942872109,16,16,2839.45,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5946242729,16,16,2722.7166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5947106710,16,16,2133.5666666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5947123752,16,16,1661.8666666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5956983638,16,16,2827.8,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5957984359,16,16,3496.3333333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5958848469,16,16,3769.15,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5959065415,16,16,2500.1,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5967914351,16,16,2596.483333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5968952017,16,16,4162.483333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5973516708,16,16,2647.0333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5977260045,16,16,2843.5333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5977741654,16,16,3239.366666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5978286364,16,16,1765.1,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5983928796,16,16,3627.6833333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5986600866,16,16,3443.866666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5988311123,16,16,2676.45,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5992677275,16,16,3646.5833333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5995806861,16,16,2728.9,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_5996408958,16,16,3654.8333333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_6000119279,16,16,2159.3333333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_6003586467,16,16,5605.233333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_6006302872,16,16,2837.633333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_6006845778,16,16,2763.1666666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_6008884114,16,16,3592.766666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_6015176906,16,16,2371.1666666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_6015548930,16,16,2736.3,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_6017589518,16,16,2007.2333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_6019193010,16,16,3466.55,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_6025390731,16,16,2909.483333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_6034575091,16,16,2255.266666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_6035011353,16,16,2285.5,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_6035746807,16,16,3360.7,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_6036440232,16,16,3670.5666666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_6036528834,16,16,3097.5333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_6036601607,16,16,2720.883333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_6037248164,16,16,2046.2166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_6045122017,16,16,3349.5666666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_6047008132,16,16,3934.85,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_6048223373,16,16,3066.45,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_6050153717,16,16,2893.95,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_6057335557,16,16,3733.7166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_6057836629,16,16,3297.8,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_6060507145,16,16,2145.4166666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_6062142559,16,16,3378.5666666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
