case_id,distance_bucket,service_level,warehouse_code,hub_code,port_code,is_cross_border
ORD_2126034360,1,1,WH_HCM_02,HUB_TAN_BINH,CAT_LAI,1
ORD_1760952533,1,1,WH_DN_01,HUB_HA_NOI,HAI_PHONG,1
ORD_9513609297,1,1,WH_DN_01,HUB_HA_NOI,,0
ORD_2460686236,2,1,WH_DN_01,HUB_TAN_BINH,,0
ORD_7252329543,4,2,WH_DN_01,HUB_THU_DUC,,0
ORD_7811476091,1,1,WH_HN_01,HUB_BINH_TAN,,0
ORD_9556986560,3,1,WH_HCM_01,HUB_BINH_TAN,,0
ORD_4257610041,2,1,WH_HN_01,HUB_THU_DUC,CAI_MEP,1
ORD_8866021339,3,1,WH_HN_01,HUB_HA_NOI,,0
ORD_3592435726,2,1,WH_HN_01,HUB_BINH_TAN,CAT_LAI,1
ORD_4271544096,4,0,WH_HCM_02,HUB_HA_NOI,,0
ORD_0883194084,3,1,WH_DN_01,HUB_HA_NOI,,0
ORD_2522491685,1,1,WH_DN_01,HUB_THU_DUC,,0
ORD_9107930562,1,1,WH_HN_01,HUB_HA_NOI,DA_NANG,1
ORD_0559066583,1,1,WH_DN_01,HUB_TAN_BINH,,0
ORD_9911205137,3,1,WH_HN_01,HUB_BINH_TAN,DA_NANG,1
ORD_1037638769,1,0,WH_HCM_02,HUB_HA_NOI,HAI_PHONG,1
ORD_9889996542,2,1,WH_HCM_02,HUB_THU_DUC,,0
ORD_1349513298,2,1,WH_HCM_02,HUB_THU_DUC,HAI_PHONG,1
ORD_2793114714,2,1,WH_DN_01,HUB_HA_NOI,CAT_LAI,1
ORD_9084924559,1,2,WH_HCM_02,HUB_HA_NOI,,0
ORD_7699043164,1,1,WH_DN_01,HUB_TAN_BINH,,0
ORD_1527969583,1,1,WH_HCM_01,HUB_TAN_BINH,,0
ORD_6090540337,3,1,WH_HCM_01,HUB_TAN_BINH,DA_NANG,1
ORD_8776598765,2,2,WH_HCM_01,HUB_HA_NOI,,0
ORD_7274294118,3,1,WH_HCM_01,HUB_BINH_TAN,CAT_LAI,1
ORD_9836668088,3,2,WH_HCM_01,HUB_TAN_BINH,CAI_MEP,1
ORD_9489949144,1,2,WH_HCM_01,HUB_BINH_TAN,,0
ORD_0542822860,2,1,WH_HCM_02,HUB_BINH_TAN,,0
ORD_0701542528,2,2,WH_HN_01,HUB_THU_DUC,CAI_MEP,1
ORD_1455481465,1,1,WH_HCM_02,HUB_THU_DUC,,0
ORD_1280168512,2,2,WH_HN_01,HUB_THU_DUC,,0
ORD_4226952002,2,1,WH_HN_01,HUB_HA_NOI,,0
ORD_4080505664,1,2,WH_HCM_01,HUB_BINH_TAN,,0
ORD_1702484586,1,2,WH_DN_01,HUB_TAN_BINH,,0
ORD_3684740958,4,1,WH_HN_01,HUB_THU_DUC,HAI_PHONG,1
ORD_8207135482,1,1,WH_HN_01,HUB_TAN_BINH,,0
ORD_7652724360,3,2,WH_HCM_01,HUB_TAN_BINH,,0
ORD_5809235883,1,0,WH_HN_01,HUB_THU_DUC,,0
ORD_1436334310,1,1,WH_HCM_02,HUB_TAN_BINH,,0
ORD_0841258571,4,1,WH_HN_01,HUB_TAN_BINH,,0
ORD_3173110092,2,0,WH_DN_01,HUB_THU_DUC,,0
ORD_3798360748,3,1,WH_HN_01,HUB_HA_NOI,,0
ORD_8079379473,2,1,WH_HCM_01,HUB_THU_DUC,,0
ORD_4320847694,3,1,WH_HN_01,HUB_HA_NOI,DA_NANG,1
ORD_0891152099,2,1,WH_HCM_01,HUB_THU_DUC,CAI_MEP,1
ORD_4032409180,2,0,WH_HN_01,HUB_HA_NOI,,0
ORD_2482387074,3,1,WH_HN_01,HUB_HA_NOI,HAI_PHONG,1
ORD_6498385289,2,2,WH_HN_01,HUB_THU_DUC,CAT_LAI,1
ORD_9972664201,2,1,WH_HCM_02,HUB_TAN_BINH,,0
ORD_0931757022,3,1,WH_HN_01,HUB_BINH_TAN,,0
ORD_1603119921,2,1,WH_HCM_02,HUB_TAN_BINH,,0
ORD_1315888913,3,0,WH_HN_01,HUB_TAN_BINH,,0
ORD_5368588307,1,1,WH_HCM_01,HUB_BINH_TAN,,0
ORD_3376736932,4,2,WH_HCM_01,HUB_HA_NOI,DA_NANG,1
ORD_5171067518,3,1,WH_HCM_02,HUB_HA_NOI,,0
ORD_0767720372,3,2,WH_DN_01,HUB_THU_DUC,,0
ORD_3819570545,2,1,WH_HCM_02,HUB_BINH_TAN,CAT_LAI,1
ORD_0505862866,2,1,WH_DN_01,HUB_BINH_TAN,,0
ORD_0236260527,2,1,WH_HCM_02,HUB_THU_DUC,,0
ORD_4087365695,3,1,WH_HCM_01,HUB_THU_DUC,,0
ORD_2134232319,1,0,WH_HCM_01,HUB_THU_DUC,CAT_LAI,1
ORD_3773109678,4,0,WH_HCM_02,HUB_HA_NOI,DA_NANG,1
ORD_7178125272,3,1,WH_DN_01,HUB_THU_DUC,HAI_PHONG,1
ORD_3632749993,1,1,WH_DN_01,HUB_TAN_BINH,HAI_PHONG,1
ORD_8680533606,1,2,WH_DN_01,HUB_BINH_TAN,,0
ORD_2980959241,2,2,WH_HCM_01,HUB_BINH_TAN,,0
ORD_0402081985,3,1,WH_DN_01,HUB_THU_DUC,DA_NANG,1
ORD_0046356598,1,1,WH_DN_01,HUB_TAN_BINH,HAI_PHONG,1
ORD_6122485644,2,0,WH_DN_01,HUB_HA_NOI,,0
ORD_7667700329,1,1,WH_HCM_02,HUB_THU_DUC,,0
ORD_2758100820,1,1,WH_DN_01,HUB_THU_DUC,,0
ORD_2690446477,2,1,WH_HCM_01,HUB_HA_NOI,CAT_LAI,1
ORD_5058766734,2,0,WH_HCM_02,HUB_TAN_BINH,CAI_MEP,1
ORD_2247855150,2,2,WH_HN_01,HUB_HA_NOI,,0
ORD_4560791533,1,1,WH_HCM_01,HUB_HA_NOI,,0
ORD_7054107508,3,1,WH_HN_01,HUB_TAN_BINH,,0
ORD_6979145456,2,2,WH_HN_01,HUB_THU_DUC,,0
ORD_8006808634,1,0,WH_HN_01,HUB_THU_DUC,CAI_MEP,1
ORD_9898719744,1,1,WH_HCM_01,HUB_BINH_TAN,CAI_MEP,1
ORD_7252058999,2,1,WH_HCM_01,HUB_HA_NOI,DA_NANG,1
ORD_2886553831,3,2,WH_DN_01,HUB_HA_NOI,,0
ORD_7882678655,3,1,WH_DN_01,HUB_BINH_TAN,,0
ORD_5191786134,3,1,WH_DN_01,HUB_THU_DUC,,0
ORD_4468030815,3,2,WH_DN_01,HUB_HA_NOI,,0
ORD_3447803058,2,2,WH_HCM_02,HUB_THU_DUC,,0
ORD_5899875401,4,0,WH_HCM_01,HUB_BINH_TAN,,0
ORD_5401463279,3,1,WH_HCM_02,HUB_BINH_TAN,CAI_MEP,1
ORD_1828704250,2,1,WH_DN_01,HUB_HA_NOI,,0
ORD_1666289059,1,1,WH_HCM_02,HUB_BINH_TAN,DA_NANG,1
ORD_1918211113,1,1,WH_HCM_01,HUB_TAN_BINH,,0
ORD_7779107637,3,1,WH_DN_01,HUB_HA_NOI,,0
ORD_2596285757,2,0,WH_HN_01,HUB_BINH_TAN,CAI_MEP,1
ORD_7619794193,1,1,WH_HN_01,HUB_HA_NOI,,0
ORD_4727896950,1,1,WH_HN_01,HUB_BINH_TAN,,0
ORD_1781740171,3,0,WH_HCM_01,HUB_BINH_TAN,,0
ORD_9618992140,3,1,WH_HCM_01,HUB_TAN_BINH,CAI_MEP,1
ORD_1465052107,3,1,WH_HCM_02,HUB_HA_NOI,,0
ORD_2683204915,3,2,WH_HN_01,HUB_THU_DUC,,0
ORD_4529312808,2,1,WH_DN_01,HUB_THU_DUC,,0
ORD_3755534399,4,1,WH_HCM_02,HUB_BINH_TAN,,0
ORD_7977000625,1,0,WH_DN_01,HUB_TAN_BINH,,0
ORD_0193684132,1,1,WH_HCM_02,HUB_THU_DUC,,0
ORD_5880717027,4,1,WH_HCM_01,HUB_TAN_BINH,,0
ORD_0583010785,2,1,WH_DN_01,HUB_BINH_TAN,,0
ORD_5533362282,3,1,WH_HCM_01,HUB_TAN_BINH,,0
ORD_5951954889,2,1,WH_HCM_02,HUB_HA_NOI,,0
ORD_3975565781,3,2,WH_HN_01,HUB_HA_NOI,CAI_MEP,1
ORD_5525377907,1,1,WH_HCM_01,HUB_HA_NOI,HAI_PHONG,1
ORD_5272725912,2,1,WH_HCM_02,HUB_HA_NOI,HAI_PHONG,1
ORD_4413487600,1,1,WH_HN_01,HUB_HA_NOI,,0
ORD_5776034419,1,0,WH_DN_01,HUB_THU_DUC,,0
ORD_2832847769,2,1,WH_HCM_02,HUB_HA_NOI,,0
ORD_5875279780,2,0,WH_HCM_01,HUB_BINH_TAN,CAT_LAI,1
ORD_9927275076,1,1,WH_HCM_02,HUB_TAN_BINH,,0
ORD_6257046678,3,1,WH_HCM_01,HUB_BINH_TAN,,0
ORD_6351276768,1,1,WH_HCM_01,HUB_HA_NOI,,0
ORD_7382194991,4,0,WH_HCM_02,HUB_TAN_BINH,,0
ORD_4984547571,4,2,WH_HCM_02,HUB_HA_NOI,,0
ORD_7393257393,3,1,WH_HN_01,HUB_BINH_TAN,CAI_MEP,1
ORD_2446952745,2,1,WH_HCM_01,HUB_THU_DUC,,0
ORD_7485849546,2,1,WH_HN_01,HUB_THU_DUC,,0
ORD_7315991509,2,2,WH_HCM_02,HUB_TAN_BINH,,0
ORD_8528071712,1,1,WH_HCM_02,HUB_BINH_TAN,HAI_PHONG,1
ORD_7208061045,1,1,WH_HCM_01,HUB_BINH_TAN,,0
ORD_3639612383,1,2,WH_HN_01,HUB_TAN_BINH,CAI_MEP,1
ORD_7153289093,1,2,WH_HN_01,HUB_BINH_TAN,HAI_PHONG,1
ORD_7269951081,1,2,WH_HCM_02,HUB_BINH_TAN,,0
ORD_6864641578,1,1,WH_DN_01,HUB_HA_NOI,,0
ORD_6004564999,4,0,WH_HCM_01,HUB_HA_NOI,,0
ORD_8465047240,1,1,WH_HN_01,HUB_HA_NOI,,0
ORD_9909781201,2,0,WH_HN_01,HUB_HA_NOI,,0
ORD_0397168139,1,1,WH_HCM_01,HUB_BINH_TAN,DA_NANG,1
ORD_6154173705,1,1,WH_HCM_01,HUB_BINH_TAN,,0
ORD_5906286956,1,1,WH_HCM_02,HUB_BINH_TAN,CAI_MEP,1
ORD_8225190901,2,1,WH_HCM_02,HUB_BINH_TAN,,0
ORD_1645095236,2,1,WH_HCM_02,HUB_TAN_BINH,HAI_PHONG,1
ORD_6238446457,1,1,WH_DN_01,HUB_HA_NOI,HAI_PHONG,1
ORD_5906315419,2,1,WH_HCM_02,HUB_BINH_TAN,,0
ORD_7153837545,2,2,WH_HN_01,HUB_BINH_TAN,CAI_MEP,1
ORD_6061183899,1,1,WH_HN_01,HUB_BINH_TAN,,0
ORD_9347282082,4,2,WH_HCM_01,HUB_TAN_BINH,,0
ORD_3080368817,1,1,WH_DN_01,HUB_BINH_TAN,CAI_MEP,1
ORD_1135104045,2,2,WH_HCM_01,HUB_BINH_TAN,HAI_PHONG,1
ORD_9141883811,2,1,WH_HCM_01,HUB_BINH_TAN,,0
ORD_2626602784,2,0,WH_HCM_02,HUB_HA_NOI,,0
ORD_2202751989,1,1,WH_DN_01,HUB_BINH_TAN,,0
ORD_2129584321,1,1,WH_DN_01,HUB_THU_DUC,CAT_LAI,1
ORD_9826325154,3,1,WH_HCM_01,HUB_TAN_BINH,CAI_MEP,1
ORD_1500437326,3,1,WH_HCM_02,HUB_THU_DUC,,0
ORD_2346305945,1,2,WH_HCM_01,HUB_TAN_BINH,,0
ORD_6993555872,1,1,WH_HCM_02,HUB_BINH_TAN,,0
ORD_0235259696,3,1,WH_HN_01,HUB_HA_NOI,,0
ORD_7622689344,3,1,WH_DN_01,HUB_TAN_BINH,CAI_MEP,1
ORD_7700052116,2,0,WH_HN_01,HUB_HA_NOI,,0
ORD_0141306562,3,1,WH_HCM_01,HUB_BINH_TAN,CAI_MEP,1
ORD_9674453930,4,2,WH_HN_01,HUB_HA_NOI,,0
ORD_2151049943,2,2,WH_HCM_01,HUB_TAN_BINH,,0
ORD_7020510838,2,2,WH_HN_01,HUB_HA_NOI,,0
ORD_8901867158,3,1,WH_DN_01,HUB_THU_DUC,,0
ORD_9646184179,3,1,WH_HCM_01,HUB_TAN_BINH,,0
ORD_2271494990,1,1,WH_DN_01,HUB_BINH_TAN,,0
ORD_3072790759,2,1,WH_HCM_01,HUB_TAN_BINH,CAT_LAI,1
ORD_3173896660,1,2,WH_HCM_01,HUB_BINH_TAN,,0
ORD_0906521391,1,1,WH_DN_01,HUB_THU_DUC,,0
ORD_2703458655,1,1,WH_DN_01,HUB_TAN_BINH,CAT_LAI,1
ORD_5215810834,2,1,WH_HCM_01,HUB_HA_NOI,CAI_MEP,1
ORD_3221437186,3,1,WH_HCM_02,HUB_TAN_BINH,CAI_MEP,1
ORD_3520865712,1,1,WH_HN_01,HUB_HA_NOI,,0
ORD_5140322786,3,1,WH_DN_01,HUB_HA_NOI,,0
ORD_1149258110,4,1,WH_HCM_02,HUB_BINH_TAN,HAI_PHONG,1
ORD_1503057364,4,1,WH_HN_01,HUB_THU_DUC,CAI_MEP,1
ORD_5575776159,1,1,WH_HN_01,HUB_HA_NOI,,0
ORD_6541125994,3,0,WH_HN_01,HUB_HA_NOI,,0
ORD_5876608643,1,1,WH_HCM_02,HUB_HA_NOI,,0
ORD_0237948804,1,1,WH_HCM_01,HUB_THU_DUC,CAI_MEP,1
ORD_5590385136,1,2,WH_DN_01,HUB_BINH_TAN,CAI_MEP,1
ORD_3371415448,2,0,WH_DN_01,HUB_BINH_TAN,DA_NANG,1
ORD_3210001034,2,1,WH_HCM_02,HUB_TAN_BINH,CAT_LAI,1
ORD_7162121933,1,1,WH_HCM_01,HUB_HA_NOI,CAT_LAI,1
ORD_5801111187,4,2,WH_HCM_01,HUB_BINH_TAN,,0
ORD_9181884415,2,1,WH_HN_01,HUB_HA_NOI,,0
ORD_9932813332,2,1,WH_HCM_02,HUB_HA_NOI,,0
ORD_6273605336,2,2,WH_DN_01,HUB_TAN_BINH,,0
ORD_1682156025,2,1,WH_HCM_02,HUB_BINH_TAN,,0
ORD_5031221812,2,1,WH_HCM_02,HUB_HA_NOI,,0
ORD_9382805099,1,1,WH_HCM_02,HUB_TAN_BINH,,0
ORD_1498005904,2,1,WH_HCM_01,HUB_THU_DUC,,0
ORD_7410334193,1,1,WH_HCM_01,HUB_TAN_BINH,,0
ORD_2305778835,2,1,WH_DN_01,HUB_HA_NOI,DA_NANG,1
ORD_5675616351,3,2,WH_HN_01,HUB_BINH_TAN,CAT_LAI,1
ORD_7985012243,1,2,WH_HCM_02,HUB_TAN_BINH,,0
ORD_1810491376,3,2,WH_DN_01,HUB_TAN_BINH,,0
ORD_7923139027,2,1,WH_DN_01,HUB_HA_NOI,HAI_PHONG,1
ORD_6902789207,1,2,WH_DN_01,HUB_THU_DUC,,0
ORD_2441591481,3,1,WH_HCM_02,HUB_HA_NOI,DA_NANG,1
ORD_2022755602,1,2,WH_HCM_01,HUB_HA_NOI,,0
ORD_9861804349,2,1,WH_HCM_01,HUB_BINH_TAN,,0
ORD_8664082748,2,1,WH_HN_01,HUB_TAN_BINH,,0
ORD_0328460987,2,1,WH_HCM_02,HUB_HA_NOI,,0
ORD_3935673271,2,1,WH_HCM_02,HUB_HA_NOI,CAI_MEP,1
ORD_9497775088,3,1,WH_HCM_02,HUB_TAN_BINH,,0
ORD_4939056090,1,1,WH_DN_01,HUB_TAN_BINH,CAI_MEP,1
ORD_6685167923,1,2,WH_DN_01,HUB_TAN_BINH,CAI_MEP,1
ORD_2886466897,2,1,WH_HN_01,HUB_TAN_BINH,CAI_MEP,1
ORD_4881051247,1,1,WH_HCM_02,HUB_TAN_BINH,CAI_MEP,1
ORD_0663364458,1,0,WH_DN_01,HUB_BINH_TAN,,0
ORD_3886971538,2,1,WH_HCM_02,HUB_THU_DUC,,0
ORD_0919598194,2,1,WH_HN_01,HUB_BINH_TAN,,0
ORD_1509918992,2,0,WH_DN_01,HUB_HA_NOI,DA_NANG,1
ORD_5927797638,3,2,WH_HCM_02,HUB_THU_DUC,HAI_PHONG,1
ORD_9882494562,1,1,WH_DN_01,HUB_BINH_TAN,,0
ORD_8736994477,2,2,WH_DN_01,HUB_HA_NOI,,0
ORD_6604151760,2,0,WH_DN_01,HUB_THU_DUC,,0
ORD_0812309960,1,2,WH_DN_01,HUB_TAN_BINH,,0
ORD_9395089502,1,1,WH_HN_01,HUB_BINH_TAN,CAI_MEP,1
ORD_9427030748,1,2,WH_HCM_01,HUB_THU_DUC,CAT_LAI,1
ORD_4364499189,1,1,WH_HCM_01,HUB_TAN_BINH,,0
ORD_1392545533,2,0,WH_HCM_01,HUB_THU_DUC,HAI_PHONG,1
ORD_6294070572,2,1,WH_HN_01,HUB_BINH_TAN,,0
ORD_7260162699,1,1,WH_HCM_01,HUB_HA_NOI,DA_NANG,1
ORD_9914540554,1,1,WH_HCM_01,HUB_THU_DUC,,0
ORD_8754020218,2,2,WH_HN_01,HUB_HA_NOI,CAT_LAI,1
ORD_9913289463,3,1,WH_HCM_01,HUB_HA_NOI,CAT_LAI,1
ORD_4652998854,3,1,WH_HCM_02,HUB_THU_DUC,,0
ORD_3014699296,2,1,WH_HCM_01,HUB_TAN_BINH,,0
ORD_4162334036,1,2,WH_HN_01,HUB_BINH_TAN,CAI_MEP,1
ORD_1094039962,1,1,WH_HCM_01,HUB_TAN_BINH,,0
ORD_8565104931,4,1,WH_DN_01,HUB_BINH_TAN,HAI_PHONG,1
ORD_8326427869,1,2,WH_HCM_01,HUB_TAN_BINH,,0
ORD_0526607417,2,0,WH_DN_01,HUB_THU_DUC,,0
ORD_9123919855,4,1,WH_DN_01,HUB_TAN_BINH,,0
ORD_2841399666,1,1,WH_HN_01,HUB_THU_DUC,,0
ORD_0641239845,3,1,WH_HN_01,HUB_BINH_TAN,,0
ORD_2822082328,3,2,WH_HCM_02,HUB_TAN_BINH,CAT_LAI,1
ORD_8066611061,3,2,WH_HCM_02,HUB_HA_NOI,,0
ORD_3458712998,3,1,WH_HN_01,HUB_BINH_TAN,,0
ORD_2854100547,1,1,WH_HN_01,HUB_TAN_BINH,CAT_LAI,1
ORD_6618593665,1,1,WH_HCM_01,HUB_BINH_TAN,,0
ORD_8533395506,1,1,WH_HCM_01,HUB_BINH_TAN,DA_NANG,1
ORD_2344004237,3,1,WH_HCM_02,HUB_BINH_TAN,,0
ORD_3690103526,3,1,WH_DN_01,HUB_THU_DUC,HAI_PHONG,1
ORD_2696432952,2,1,WH_HCM_02,HUB_BINH_TAN,HAI_PHONG,1
ORD_0400606360,3,2,WH_HN_01,HUB_BINH_TAN,DA_NANG,1
ORD_2771013212,2,1,WH_DN_01,HUB_THU_DUC,DA_NANG,1
ORD_6999487817,1,1,WH_HCM_02,HUB_THU_DUC,,0
ORD_2224043406,3,2,WH_HN_01,HUB_BINH_TAN,,0
ORD_3131417549,1,2,WH_DN_01,HUB_BINH_TAN,,0
ORD_5394975954,3,1,WH_DN_01,HUB_THU_DUC,,0
ORD_8372868071,2,2,WH_DN_01,HUB_HA_NOI,HAI_PHONG,1
ORD_9200615678,1,1,WH_HCM_01,HUB_TAN_BINH,,0
ORD_1180841005,2,2,WH_HCM_02,HUB_TAN_BINH,HAI_PHONG,1
ORD_5929686161,1,1,WH_HN_01,HUB_BINH_TAN,HAI_PHONG,1
ORD_0810356925,1,1,WH_DN_01,HUB_HA_NOI,,0
ORD_1566160407,3,0,WH_DN_01,HUB_THU_DUC,CAT_LAI,1
ORD_5032412495,1,2,WH_HCM_02,HUB_HA_NOI,CAT_LAI,1
ORD_3928802177,1,1,WH_HCM_01,HUB_BINH_TAN,DA_NANG,1
ORD_0583090681,4,1,WH_DN_01,HUB_THU_DUC,CAT_LAI,1
ORD_0886860447,1,2,WH_DN_01,HUB_BINH_TAN,,0
ORD_0950761255,3,2,WH_HCM_01,HUB_THU_DUC,,0
ORD_8847984143,1,2,WH_HCM_02,HUB_HA_NOI,,0
ORD_9131644063,3,1,WH_HCM_02,HUB_TAN_BINH,,0
ORD_2198324608,3,0,WH_HCM_02,HUB_THU_DUC,,0
ORD_9668747212,1,1,WH_HN_01,HUB_HA_NOI,,0
ORD_7240928016,1,1,WH_DN_01,HUB_BINH_TAN,,0
ORD_7652875655,1,1,WH_HCM_02,HUB_BINH_TAN,CAI_MEP,1
ORD_6378230287,2,1,WH_HCM_02,HUB_BINH_TAN,,0
ORD_8572399919,2,1,WH_DN_01,HUB_THU_DUC,,0
ORD_2085968644,1,1,WH_HN_01,HUB_THU_DUC,CAT_LAI,1
ORD_0504605014,4,0,WH_HN_01,HUB_THU_DUC,,0
ORD_7931911189,2,1,WH_HCM_02,HUB_THU_DUC,DA_NANG,1
ORD_1159075978,2,1,WH_HCM_02,HUB_THU_DUC,HAI_PHONG,1
ORD_6050153717,4,1,WH_HCM_02,HUB_HA_NOI,CAI_MEP,1
ORD_9128580790,2,1,WH_HN_01,HUB_BINH_TAN,,0
ORD_4571349992,2,1,WH_HN_01,HUB_TAN_BINH,CAI_MEP,1
ORD_2328426771,2,1,WH_HCM_02,HUB_THU_DUC,,0
ORD_4094740512,1,1,WH_DN_01,HUB_HA_NOI,,0
ORD_8927471539,2,2,WH_HN_01,HUB_TAN_BINH,,0
ORD_3755782495,2,0,WH_HCM_01,HUB_TAN_BINH,CAI_MEP,1
ORD_7084366047,2,1,WH_HCM_02,HUB_THU_DUC,,0
ORD_3014434931,4,0,WH_HCM_01,HUB_TAN_BINH,,0
ORD_7041656822,1,2,WH_HCM_01,HUB_HA_NOI,,0
ORD_2229423608,2,2,WH_HCM_01,HUB_HA_NOI,CAT_LAI,1
ORD_5444347929,1,1,WH_HCM_02,HUB_HA_NOI,,0
ORD_6844840257,3,1,WH_HN_01,HUB_HA_NOI,HAI_PHONG,1
ORD_4381333112,2,2,WH_HN_01,HUB_TAN_BINH,CAI_MEP,1
ORD_5761598810,3,1,WH_HCM_02,HUB_THU_DUC,,0
ORD_4064704906,1,1,WH_HN_01,HUB_TAN_BINH,CAI_MEP,1
ORD_9209383083,4,1,WH_HCM_02,HUB_HA_NOI,,0
ORD_2027351907,1,2,WH_HN_01,HUB_TAN_BINH,CAI_MEP,1
ORD_7852606157,1,2,WH_HN_01,HUB_TAN_BINH,,0
ORD_8089262269,1,2,WH_HCM_01,HUB_BINH_TAN,,0
ORD_0040417328,3,2,WH_HCM_02,HUB_HA_NOI,,0
ORD_4480985782,1,1,WH_HCM_02,HUB_TAN_BINH,,0
ORD_0538689001,4,1,WH_HCM_01,HUB_HA_NOI,CAT_LAI,1
ORD_8502832393,3,1,WH_HCM_02,HUB_THU_DUC,,0
ORD_5909214454,4,1,WH_HCM_02,HUB_TAN_BINH,,0
ORD_2753287467,2,1,WH_HN_01,HUB_HA_NOI,,0
ORD_5176361151,1,2,WH_HCM_01,HUB_TAN_BINH,,0
ORD_8692936249,1,1,WH_HN_01,HUB_TAN_BINH,,0
ORD_6833855273,4,2,WH_DN_01,HUB_HA_NOI,,0
ORD_6051125746,3,2,WH_HN_01,HUB_BINH_TAN,,0
ORD_2707422532,2,2,WH_DN_01,HUB_HA_NOI,,0
ORD_3818193985,1,1,WH_HCM_02,HUB_THU_DUC,,0
ORD_1867545086,3,2,WH_HN_01,HUB_HA_NOI,,0
ORD_5190232293,3,1,WH_DN_01,HUB_THU_DUC,,0
ORD_8264496443,4,1,WH_HN_01,HUB_THU_DUC,CAI_MEP,1
ORD_7476772173,3,0,WH_HCM_01,HUB_TAN_BINH,,0
ORD_8801696478,2,0,WH_DN_01,HUB_BINH_TAN,DA_NANG,1
ORD_4971653892,1,2,WH_HCM_01,HUB_HA_NOI,DA_NANG,1
ORD_8299007811,1,1,WH_DN_01,HUB_BINH_TAN,CAI_MEP,1
ORD_9393495664,4,2,WH_HCM_02,HUB_BINH_TAN,,0
ORD_3828064320,1,0,WH_HN_01,HUB_THU_DUC,,0
ORD_2276559496,1,1,WH_HN_01,HUB_BINH_TAN,CAI_MEP,1
ORD_6480554824,1,1,WH_DN_01,HUB_TAN_BINH,,0
ORD_6477172458,4,1,WH_DN_01,HUB_HA_NOI,CAI_MEP,1
ORD_2959935505,1,1,WH_HCM_01,HUB_THU_DUC,HAI_PHONG,1
ORD_3106035659,2,1,WH_HCM_02,HUB_HA_NOI,,0
ORD_8344118216,3,1,WH_HN_01,HUB_TAN_BINH,,0
ORD_7100441290,2,0,WH_HCM_02,HUB_BINH_TAN,,0
ORD_2816364565,1,1,WH_HN_01,HUB_HA_NOI,CAT_LAI,1
ORD_5454647147,2,1,WH_HCM_02,HUB_BINH_TAN,CAT_LAI,1
ORD_1958122880,3,1,WH_HCM_01,HUB_HA_NOI,,0
ORD_0643949383,1,1,WH_HN_01,HUB_TAN_BINH,HAI_PHONG,1
ORD_3693316854,1,1,WH_DN_01,HUB_BINH_TAN,HAI_PHONG,1
ORD_8502733514,2,1,WH_HCM_01,HUB_THU_DUC,CAI_MEP,1
ORD_2064223811,1,1,WH_HCM_01,HUB_THU_DUC,,0
ORD_1634280733,2,1,WH_HN_01,HUB_BINH_TAN,,0
ORD_8966086809,1,1,WH_HCM_01,HUB_THU_DUC,,0
ORD_6074117907,2,2,WH_DN_01,HUB_TAN_BINH,,0
ORD_1565784512,1,2,WH_HN_01,HUB_BINH_TAN,HAI_PHONG,1
ORD_7529434049,1,2,WH_DN_01,HUB_TAN_BINH,HAI_PHONG,1
ORD_5559725295,2,2,WH_HN_01,HUB_HA_NOI,CAT_LAI,1
ORD_3746782924,2,0,WH_HCM_02,HUB_HA_NOI,HAI_PHONG,1
ORD_4774280034,2,2,WH_DN_01,HUB_TAN_BINH,,0
ORD_5277353229,4,0,WH_HCM_01,HUB_TAN_BINH,,0
ORD_1784952261,3,1,WH_HN_01,HUB_TAN_BINH,,0
ORD_0150356696,3,1,WH_HCM_01,HUB_THU_DUC,,0
ORD_3782153803,3,1,WH_HN_01,HUB_HA_NOI,,0
ORD_0262077418,3,1,WH_HN_01,HUB_TAN_BINH,,0
ORD_8778640512,2,1,WH_HCM_01,HUB_THU_DUC,,0
ORD_7904752872,2,1,WH_HCM_02,HUB_TAN_BINH,HAI_PHONG,1
ORD_1198027637,3,0,WH_DN_01,HUB_BINH_TAN,,0
ORD_7544867277,4,1,WH_HCM_02,HUB_HA_NOI,,0
ORD_2019430126,2,1,WH_HCM_02,HUB_TAN_BINH,,0
ORD_8415169632,2,1,WH_DN_01,HUB_BINH_TAN,,0
ORD_0830035754,2,1,WH_HCM_02,HUB_THU_DUC,,0
ORD_7567772869,1,2,WH_HN_01,HUB_THU_DUC,,0
ORD_8391717286,1,1,WH_HCM_02,HUB_BINH_TAN,,0
ORD_5452779396,2,2,WH_HCM_02,HUB_HA_NOI,DA_NANG,1
ORD_9191242167,3,1,WH_HCM_01,HUB_HA_NOI,HAI_PHONG,1
ORD_9596304320,1,2,WH_HCM_02,HUB_THU_DUC,,0
ORD_2690045495,1,1,WH_HCM_01,HUB_TAN_BINH,,0
ORD_8713437372,1,2,WH_HCM_01,HUB_TAN_BINH,CAI_MEP,1
ORD_9318948826,1,2,WH_DN_01,HUB_THU_DUC,HAI_PHONG,1
ORD_8695243958,3,1,WH_DN_01,HUB_TAN_BINH,,0
ORD_9170713052,3,2,WH_DN_01,HUB_HA_NOI,,0
ORD_4416731630,2,1,WH_HN_01,HUB_TAN_BINH,,0
ORD_8314381279,2,1,WH_HCM_02,HUB_TAN_BINH,,0
ORD_3868595536,3,0,WH_DN_01,HUB_HA_NOI,CAI_MEP,1
ORD_1567714253,1,1,WH_DN_01,HUB_HA_NOI,,0
