case_id,event_count,unique_step_count,has_assignment,has_pickup,has_load,has_linehaul,has_hub_depot,has_last_mile,has_delivered,has_return_flow,first_start,last_end,total_duration_min,cycle_time_min,missing_core_pickup_or_load,missing_linehaul,missing_delivery_end
ORD_4971924128,29,29,True,True,True,True,True,True,True,True,2025-05-10 22:09:55,2025-05-11 09:40:05,690.1666666666666,690.1666666666666,0,0,0
ORD_4973458009,29,29,True,True,True,True,True,True,True,True,2025-06-22 21:22:09,2025-06-23 09:49:03,746.9,746.9,0,0,0
ORD_4973662953,29,29,True,True,True,True,True,True,True,True,2025-06-20 01:22:25,2025-06-20 21:44:27,1222.0333333333333,1222.0333333333333,0,0,0
ORD_4975345119,29,29,True,True,True,True,True,True,True,True,2025-06-04 05:04:56,2025-06-04 18:52:55,827.9833333333333,827.9833333333333,0,0,0
ORD_4979584329,29,29,True,True,True,True,True,True,True,True,2025-04-15 03:19:02,2025-04-15 13:11:45,592.7166666666667,592.7166666666667,0,0,0
ORD_4982312216,29,29,True,True,True,True,True,True,True,True,2025-04-06 19:18:03,2025-04-07 05:43:25,625.3666666666667,625.3666666666667,0,0,0
ORD_4983187291,29,29,True,True,True,True,True,True,True,True,2025-04-16 00:53:45,2025-04-16 15:32:06,878.3499999999999,878.35,0,0,0
ORD_4983394762,29,29,True,True,True,True,True,True,True,True,2025-05-22 23:00:53,2025-05-23 21:18:28,1337.5833333333335,1337.5833333333333,0,0,0
ORD_4983631662,29,29,True,True,True,True,True,True,True,True,2025-05-29 23:56:31,2025-05-30 12:21:50,745.3166666666667,745.3166666666667,0,0,0
ORD_4984547571,29,29,True,True,True,True,True,True,True,True,2025-06-27 16:06:32,2025-06-28 12:19:26,1212.9,1212.9,0,0,0
ORD_4985800172,29,29,True,True,True,True,True,True,True,True,2025-05-22 03:34:57,2025-05-22 19:28:36,953.65,953.65,0,0,0
ORD_4988288005,29,29,True,True,True,True,True,True,True,True,2025-04-02 07:23:58,2025-04-02 18:39:25,675.45,675.45,0,0,0
ORD_4988290233,29,29,True,True,True,True,True,True,True,True,2025-06-07 05:01:22,2025-06-08 02:33:28,1292.1,1292.1,0,0,0
ORD_4988562121,29,29,True,True,True,True,True,True,True,True,2025-06-04 22:21:52,2025-06-05 13:31:33,909.6833333333334,909.6833333333333,0,0,0
ORD_4990041942,29,29,True,True,True,True,True,True,True,True,2025-04-07 22:05:07,2025-04-08 08:20:48,615.6833333333333,615.6833333333333,0,0,0
ORD_4991013439,29,29,True,True,True,True,True,True,True,True,2025-06-03 19:13:17,2025-06-04 12:45:43,1052.4333333333334,1052.4333333333334,0,0,0
ORD_4992826633,29,29,True,True,True,True,True,True,True,True,2025-04-29 22:05:44,2025-04-30 14:32:06,986.3666666666667,986.3666666666667,0,0,0
ORD_4993125300,29,29,True,True,True,True,True,True,True,True,2025-04-29 20:57:17,2025-04-30 16:51:39,1194.3666666666666,1194.3666666666666,0,0,0
ORD_4993220414,29,29,True,True,True,True,True,True,True,True,2025-05-10 03:01:27,2025-05-10 16:00:38,779.1833333333333,779.1833333333333,0,0,0
ORD_4993275934,29,29,True,True,True,True,True,True,True,True,2025-06-17 19:56:06,2025-06-18 06:46:49,650.7166666666667,650.7166666666667,0,0,0
ORD_4993373226,29,29,True,True,True,True,True,True,True,True,2025-06-06 15:13:33,2025-06-07 01:49:22,635.8166666666666,635.8166666666667,0,0,0
ORD_4993610545,29,29,True,True,True,True,True,True,True,True,2025-04-30 19:58:17,2025-05-01 08:39:19,761.0333333333333,761.0333333333333,0,0,0
ORD_4994621943,29,29,True,True,True,True,True,True,True,True,2025-04-04 02:59:00,2025-04-04 15:36:33,757.55,757.55,0,0,0
ORD_4996416969,29,29,True,True,True,True,True,True,True,True,2025-04-26 06:00:02,2025-04-26 19:42:57,822.9166666666666,822.9166666666666,0,0,0
ORD_4997656350,29,29,True,True,True,True,True,True,True,True,2025-05-05 06:03:09,2025-05-05 21:32:30,929.35,929.35,0,0,0
ORD_5003054769,29,29,True,True,True,True,True,True,True,True,2025-05-20 08:06:04,2025-05-20 22:48:57,882.8833333333332,882.8833333333333,0,0,0
ORD_5003658156,29,29,True,True,True,True,True,True,True,True,2025-05-30 03:32:09,2025-05-30 15:06:54,694.75,694.75,0,0,0
ORD_5003671178,29,29,True,True,True,True,True,True,True,True,2025-05-14 17:55:24,2025-05-15 08:45:32,890.1333333333333,890.1333333333333,0,0,0
ORD_5004026357,29,29,True,True,True,True,True,True,True,True,2025-06-11 15:59:46,2025-06-12 01:35:47,576.0166666666667,576.0166666666667,0,0,0
ORD_5004900794,29,29,True,True,True,True,True,True,True,True,2025-05-23 11:08:45,2025-05-23 22:09:07,660.3666666666667,660.3666666666667,0,0,0
ORD_5004939462,29,29,True,True,True,True,True,True,True,True,2025-07-02 19:31:08,2025-07-03 12:28:49,1017.6833333333333,1017.6833333333333,0,0,0
ORD_5006784215,29,29,True,True,True,True,True,True,True,True,2025-07-03 04:11:47,2025-07-03 21:25:35,1033.8,1033.8,0,0,0
ORD_5006826333,29,29,True,True,True,True,True,True,True,True,2025-06-04 15:47:35,2025-06-05 03:14:11,686.6,686.6,0,0,0
ORD_5009953500,29,29,True,True,True,True,True,True,True,True,2025-04-18 09:47:21,2025-04-18 21:14:33,687.1999999999999,687.2,0,0,0
ORD_5011056758,29,29,True,True,True,True,True,True,True,True,2025-04-14 19:45:50,2025-04-15 14:41:34,1135.7333333333333,1135.7333333333333,0,0,0
ORD_5012046058,29,29,True,True,True,True,True,True,True,True,2025-04-25 14:56:11,2025-04-26 00:51:31,595.3333333333334,595.3333333333334,0,0,0
ORD_5012086603,29,29,True,True,True,True,True,True,True,True,2025-04-14 12:50:02,2025-04-15 01:35:06,765.0666666666666,765.0666666666667,0,0,0
ORD_5013212077,29,29,True,True,True,True,True,True,True,True,2025-06-30 15:29:08,2025-07-01 03:02:52,693.7333333333333,693.7333333333333,0,0,0
ORD_5013863508,29,29,True,True,True,True,True,True,True,True,2025-07-01 08:28:17,2025-07-01 22:24:35,836.3,836.3,0,0,0
ORD_5014927225,29,29,True,True,True,True,True,True,True,True,2025-05-02 13:05:15,2025-05-03 01:02:01,716.7666666666667,716.7666666666667,0,0,0
ORD_5016972720,29,29,True,True,True,True,True,True,True,True,2025-04-17 12:04:04,2025-04-18 03:27:38,923.5666666666666,923.5666666666667,0,0,0
ORD_5017233160,29,29,True,True,True,True,True,True,True,True,2025-06-04 15:06:10,2025-06-05 02:43:32,697.3666666666667,697.3666666666667,0,0,0
ORD_5017577826,29,29,True,True,True,True,True,True,True,True,2025-05-24 15:14:01,2025-05-25 01:12:04,598.05,598.05,0,0,0
ORD_5018834781,29,29,True,True,True,True,True,True,True,True,2025-05-10 20:31:23,2025-05-11 07:01:44,630.35,630.35,0,0,0
ORD_5019180355,29,29,True,True,True,True,True,True,True,True,2025-06-10 14:47:21,2025-06-11 05:40:09,892.8,892.8,0,0,0
ORD_5019888377,29,29,True,True,True,True,True,True,True,True,2025-05-12 02:46:29,2025-05-12 12:42:38,596.15,596.15,0,0,0
ORD_5020865195,29,29,True,True,True,True,True,True,True,True,2025-05-25 18:16:54,2025-05-26 07:23:07,786.2166666666666,786.2166666666667,0,0,0
ORD_5021853591,29,29,True,True,True,True,True,True,True,True,2025-05-15 05:31:18,2025-05-15 18:05:49,754.5166666666667,754.5166666666667,0,0,0
ORD_5024578203,29,29,True,True,True,True,True,True,True,True,2025-06-17 08:13:59,2025-06-17 23:16:02,902.0500000000001,902.05,0,0,0
ORD_5025721517,29,29,True,True,True,True,True,True,True,True,2025-06-28 07:45:07,2025-06-28 22:39:31,894.4,894.4,0,0,0
ORD_5027555938,29,29,True,True,True,True,True,True,True,True,2025-06-25 16:07:39,2025-06-26 03:21:49,674.1666666666666,674.1666666666666,0,0,0
ORD_5027724059,29,29,True,True,True,True,True,True,True,True,2025-04-03 22:04:30,2025-04-04 07:45:07,580.6166666666667,580.6166666666667,0,0,0
ORD_5027996011,29,29,True,True,True,True,True,True,True,True,2025-04-19 13:19:44,2025-04-20 00:17:13,657.4833333333333,657.4833333333333,0,0,0
ORD_5028365543,29,29,True,True,True,True,True,True,True,True,2025-06-17 09:03:09,2025-06-17 19:33:44,630.5833333333334,630.5833333333334,0,0,0
ORD_5029212711,29,29,True,True,True,True,True,True,True,True,2025-04-19 12:43:26,2025-04-19 22:44:35,601.15,601.15,0,0,0
ORD_5031221812,29,29,True,True,True,True,True,True,True,True,2025-05-22 04:43:10,2025-05-22 17:46:59,783.8166666666666,783.8166666666667,0,0,0
ORD_5031563635,29,29,True,True,True,True,True,True,True,True,2025-05-30 04:04:58,2025-05-30 18:58:36,893.6333333333333,893.6333333333333,0,0,0
ORD_5032412495,29,29,True,True,True,True,True,True,True,True,2025-05-04 10:21:51,2025-05-04 21:28:45,666.9,666.9,0,0,0
ORD_5032562672,29,29,True,True,True,True,True,True,True,True,2025-06-17 15:20:53,2025-06-18 02:11:33,650.6666666666666,650.6666666666666,0,0,0
ORD_5032913082,29,29,True,True,True,True,True,True,True,True,2025-04-17 18:07:03,2025-04-18 05:34:16,687.2166666666667,687.2166666666667,0,0,0
ORD_5033856746,29,29,True,True,True,True,True,True,True,True,2025-06-17 07:43:47,2025-06-17 20:39:07,775.3333333333333,775.3333333333334,0,0,0
ORD_5035136399,29,29,True,True,True,True,True,True,True,True,2025-06-06 06:31:37,2025-06-06 18:09:32,697.9166666666666,697.9166666666666,0,0,0
ORD_5035616427,29,29,True,True,True,True,True,True,True,True,2025-05-20 09:12:02,2025-05-20 19:55:42,643.6666666666666,643.6666666666666,0,0,0
ORD_5035741961,29,29,True,True,True,True,True,True,True,True,2025-04-26 21:19:48,2025-04-27 12:24:15,904.45,904.45,0,0,0
ORD_5037339179,29,29,True,True,True,True,True,True,True,True,2025-05-26 03:14:53,2025-05-26 15:31:27,736.5666666666666,736.5666666666667,0,0,0
ORD_5038221303,29,29,True,True,True,True,True,True,True,True,2025-04-29 09:50:42,2025-04-29 22:01:15,730.55,730.55,0,0,0
ORD_5038438291,29,29,True,True,True,True,True,True,True,True,2025-06-20 02:46:07,2025-06-20 20:41:02,1074.9166666666667,1074.9166666666667,0,0,0
ORD_5038788218,29,29,True,True,True,True,True,True,True,True,2025-04-14 10:31:32,2025-04-14 21:28:24,656.8666666666667,656.8666666666667,0,0,0
ORD_5039024359,29,29,True,True,True,True,True,True,True,True,2025-04-22 21:54:19,2025-04-23 14:44:02,1009.7166666666666,1009.7166666666667,0,0,0
ORD_5041839815,29,29,True,True,True,True,True,True,True,True,2025-06-05 14:22:43,2025-06-06 08:16:58,1074.25,1074.25,0,0,0
ORD_5042301398,29,29,True,True,True,True,True,True,True,True,2025-04-18 21:20:48,2025-04-19 12:34:57,914.15,914.15,0,0,0
ORD_5042324581,29,29,True,True,True,True,True,True,True,True,2025-05-20 05:15:22,2025-05-20 18:44:20,808.9666666666667,808.9666666666667,0,0,0
ORD_5043180819,29,29,True,True,True,True,True,True,True,True,2025-06-18 04:28:29,2025-06-18 15:49:28,680.9833333333333,680.9833333333333,0,0,0
ORD_5043222341,29,29,True,True,True,True,True,True,True,True,2025-04-10 19:56:29,2025-04-11 10:26:24,869.9166666666666,869.9166666666666,0,0,0
ORD_5048801478,29,29,True,True,True,True,True,True,True,True,2025-06-03 14:15:12,2025-06-04 04:36:40,861.4666666666667,861.4666666666667,0,0,0
ORD_5049253678,29,29,True,True,True,True,True,True,True,True,2025-06-21 21:00:21,2025-06-22 08:58:22,718.0166666666667,718.0166666666667,0,0,0
ORD_5050149491,29,29,True,True,True,True,True,True,True,True,2025-04-15 19:10:35,2025-04-16 08:11:31,780.9333333333333,780.9333333333333,0,0,0
ORD_5050763768,29,29,True,True,True,True,True,True,True,True,2025-06-11 04:31:00,2025-06-11 18:17:11,826.1833333333333,826.1833333333333,0,0,0
ORD_5050826513,29,29,True,True,True,True,True,True,True,True,2025-06-10 15:15:44,2025-06-11 03:46:47,751.05,751.05,0,0,0
ORD_5050958438,29,29,True,True,True,True,True,True,True,True,2025-05-24 17:39:10,2025-05-25 05:42:38,723.4666666666667,723.4666666666667,0,0,0
ORD_5052014819,29,29,True,True,True,True,True,True,True,True,2025-05-16 07:00:10,2025-05-16 20:25:39,805.4833333333333,805.4833333333333,0,0,0
ORD_5052098336,29,29,True,True,True,True,True,True,True,True,2025-04-27 14:49:22,2025-04-28 02:58:26,729.0666666666667,729.0666666666667,0,0,0
ORD_5053290484,29,29,True,True,True,True,True,True,True,True,2025-06-12 10:48:33,2025-06-12 23:56:11,787.6333333333333,787.6333333333333,0,0,0
ORD_5053336281,29,29,True,True,True,True,True,True,True,True,2025-06-12 00:53:51,2025-06-12 10:58:06,604.25,604.25,0,0,0
ORD_5055773151,29,29,True,True,True,True,True,True,True,True,2025-04-14 11:32:53,2025-04-15 07:19:30,1186.6166666666666,1186.6166666666666,0,0,0
ORD_5056106041,29,29,True,True,True,True,True,True,True,True,2025-06-25 17:35:49,2025-06-26 10:45:13,1029.4,1029.4,0,0,0
ORD_5057423699,29,29,True,True,True,True,True,True,True,True,2025-06-19 14:22:26,2025-06-19 22:50:41,508.25,508.25,0,0,0
ORD_5058766734,29,29,True,True,True,True,True,True,True,True,2025-04-04 14:53:13,2025-04-05 02:16:34,683.35,683.35,0,0,0
ORD_5059297026,29,29,True,True,True,True,True,True,True,True,2025-04-20 21:04:45,2025-04-21 14:57:02,1072.2833333333333,1072.2833333333333,0,0,0
ORD_5059475750,29,29,True,True,True,True,True,True,True,True,2025-05-12 17:38:42,2025-05-13 07:12:05,813.3833333333333,813.3833333333333,0,0,0
ORD_5059623774,29,29,True,True,True,True,True,True,True,True,2025-06-15 09:19:41,2025-06-15 23:30:54,851.2166666666667,851.2166666666667,0,0,0
ORD_5059901486,29,29,True,True,True,True,True,True,True,True,2025-06-22 14:06:06,2025-06-23 03:01:11,775.0833333333333,775.0833333333334,0,0,0
ORD_5060873257,29,29,True,True,True,True,True,True,True,True,2025-06-23 09:39:11,2025-06-23 22:05:05,745.9,745.9,0,0,0
ORD_5060938191,29,29,True,True,True,True,True,True,True,True,2025-04-17 21:19:55,2025-04-18 11:00:02,820.1166666666667,820.1166666666667,0,0,0
ORD_5061650851,29,29,True,True,True,True,True,True,True,True,2025-04-17 21:15:04,2025-04-18 09:20:41,725.6166666666667,725.6166666666667,0,0,0
ORD_5062679136,29,29,True,True,True,True,True,True,True,True,2025-05-06 10:42:17,2025-05-07 07:34:31,1252.2333333333333,1252.2333333333333,0,0,0
ORD_5062708533,29,29,True,True,True,True,True,True,True,True,2025-04-16 18:12:37,2025-04-17 08:48:38,876.0166666666667,876.0166666666667,0,0,0
ORD_5063539558,29,29,True,True,True,True,True,True,True,True,2025-04-24 03:33:46,2025-04-24 12:36:16,542.5,542.5,0,0,0
ORD_5063879163,29,29,True,True,True,True,True,True,True,True,2025-04-12 10:57:27,2025-04-12 21:34:08,636.6833333333333,636.6833333333333,0,0,0
ORD_5064290197,29,29,True,True,True,True,True,True,True,True,2025-06-14 12:42:04,2025-06-14 23:48:48,666.7333333333333,666.7333333333333,0,0,0
ORD_5065417414,29,29,True,True,True,True,True,True,True,True,2025-04-28 16:52:46,2025-04-29 04:25:13,692.45,692.45,0,0,0
ORD_5066288450,29,29,True,True,True,True,True,True,True,True,2025-05-12 05:30:10,2025-05-12 13:38:48,488.6333333333333,488.6333333333333,0,0,0
ORD_5066797322,29,29,True,True,True,True,True,True,True,True,2025-04-06 04:07:47,2025-04-06 16:21:04,733.2833333333334,733.2833333333333,0,0,0
ORD_5067919929,29,29,True,True,True,True,True,True,True,True,2025-04-20 12:20:51,2025-04-20 23:57:28,696.6166666666667,696.6166666666667,0,0,0
ORD_5069077030,29,29,True,True,True,True,True,True,True,True,2025-06-11 15:41:51,2025-06-12 03:10:40,688.8166666666666,688.8166666666667,0,0,0
ORD_5069113784,29,29,True,True,True,True,True,True,True,True,2025-05-12 14:26:21,2025-05-13 01:25:51,659.5,659.5,0,0,0
ORD_5069224340,29,29,True,True,True,True,True,True,True,True,2025-05-12 00:44:47,2025-05-12 11:01:13,616.4333333333333,616.4333333333333,0,0,0
ORD_5069995999,29,29,True,True,True,True,True,True,True,True,2025-05-05 03:36:43,2025-05-05 17:33:36,836.8833333333333,836.8833333333333,0,0,0
ORD_5070982245,29,29,True,True,True,True,True,True,True,True,2025-05-21 19:54:23,2025-05-22 10:39:37,885.2333333333333,885.2333333333333,0,0,0
ORD_5075658956,29,29,True,True,True,True,True,True,True,True,2025-05-18 20:58:55,2025-05-19 06:25:24,566.4833333333333,566.4833333333333,0,0,0
ORD_5076518525,29,29,True,True,True,True,True,True,True,True,2025-05-19 10:32:36,2025-05-19 21:35:35,662.9833333333333,662.9833333333333,0,0,0
ORD_5076847604,29,29,True,True,True,True,True,True,True,True,2025-05-13 02:04:00,2025-05-13 20:53:03,1129.05,1129.05,0,0,0
ORD_5081208156,29,29,True,True,True,True,True,True,True,True,2025-04-11 21:26:46,2025-04-12 13:13:10,946.4,946.4,0,0,0
ORD_5082415054,29,29,True,True,True,True,True,True,True,True,2025-05-04 20:23:07,2025-05-05 13:59:13,1056.1,1056.1,0,0,0
ORD_5082839624,29,29,True,True,True,True,True,True,True,True,2025-05-03 05:05:29,2025-05-03 21:57:15,1011.7666666666668,1011.7666666666667,0,0,0
ORD_5084319699,29,29,True,True,True,True,True,True,True,True,2025-06-28 10:10:46,2025-06-29 01:11:58,901.2,901.2,0,0,0
ORD_5084706842,29,29,True,True,True,True,True,True,True,True,2025-06-23 06:07:31,2025-06-23 21:38:29,930.9666666666667,930.9666666666667,0,0,0
ORD_5085011775,29,29,True,True,True,True,True,True,True,True,2025-06-12 12:06:27,2025-06-12 23:09:14,662.7833333333333,662.7833333333333,0,0,0
ORD_5086021800,29,29,True,True,True,True,True,True,True,True,2025-06-22 04:25:50,2025-06-23 04:43:25,1457.5833333333333,1457.5833333333333,0,0,0
ORD_5086392220,29,29,True,True,True,True,True,True,True,True,2025-06-09 21:26:09,2025-06-10 19:10:49,1304.6666666666667,1304.6666666666667,0,0,0
ORD_5086761620,29,29,True,True,True,True,True,True,True,True,2025-06-21 21:30:40,2025-06-22 10:52:17,801.6166666666667,801.6166666666667,0,0,0
ORD_5086799478,29,29,True,True,True,True,True,True,True,True,2025-05-26 09:13:41,2025-05-26 21:23:09,729.4666666666667,729.4666666666667,0,0,0
ORD_5090228377,29,29,True,True,True,True,True,True,True,True,2025-06-10 04:23:59,2025-06-10 21:47:35,1043.6000000000001,1043.6,0,0,0
ORD_5090403071,29,29,True,True,True,True,True,True,True,True,2025-06-30 10:45:16,2025-06-30 22:07:40,682.4,682.4,0,0,0
ORD_5091036127,29,29,True,True,True,True,True,True,True,True,2025-06-19 08:24:03,2025-06-19 20:24:14,720.1833333333333,720.1833333333333,0,0,0
ORD_5093368146,29,29,True,True,True,True,True,True,True,True,2025-04-05 02:48:02,2025-04-05 14:18:21,690.3166666666666,690.3166666666667,0,0,0
ORD_5093455070,29,29,True,True,True,True,True,True,True,True,2025-05-20 01:07:09,2025-05-20 10:45:35,578.4333333333334,578.4333333333333,0,0,0
ORD_5093697289,29,29,True,True,True,True,True,True,True,True,2025-04-14 09:16:05,2025-04-15 01:21:43,965.6333333333333,965.6333333333333,0,0,0
ORD_5094898352,29,29,True,True,True,True,True,True,True,True,2025-06-16 11:41:49,2025-06-17 09:40:31,1318.7,1318.7,0,0,0
ORD_5095023086,29,29,True,True,True,True,True,True,True,True,2025-06-13 16:29:46,2025-06-14 05:45:34,795.8000000000001,795.8,0,0,0
ORD_5095566441,29,29,True,True,True,True,True,True,True,True,2025-04-06 05:02:34,2025-04-06 19:31:15,868.6833333333333,868.6833333333333,0,0,0
ORD_5095884676,29,29,True,True,True,True,True,True,True,True,2025-04-13 22:02:35,2025-04-14 11:38:52,816.2833333333333,816.2833333333333,0,0,0
ORD_5097070568,29,29,True,True,True,True,True,True,True,True,2025-04-10 09:42:46,2025-04-11 01:21:46,939.0,939.0,0,0,0
ORD_5097307693,29,29,True,True,True,True,True,True,True,True,2025-06-07 19:07:04,2025-06-08 09:25:49,858.75,858.75,0,0,0
ORD_5098282777,29,29,True,True,True,True,True,True,True,True,2025-04-30 18:24:26,2025-05-01 08:31:10,846.7333333333333,846.7333333333333,0,0,0
ORD_5101621569,29,29,True,True,True,True,True,True,True,True,2025-04-18 03:36:08,2025-04-18 18:44:08,908.0,908.0,0,0,0
ORD_5102108031,29,29,True,True,True,True,True,True,True,True,2025-06-29 11:04:24,2025-06-30 08:07:44,1263.3333333333333,1263.3333333333333,0,0,0
ORD_5102209894,29,29,True,True,True,True,True,True,True,True,2025-06-08 22:34:47,2025-06-09 09:24:30,649.7166666666667,649.7166666666667,0,0,0
ORD_5102526166,29,29,True,True,True,True,True,True,True,True,2025-04-21 11:42:42,2025-04-22 02:29:58,887.2666666666667,887.2666666666667,0,0,0
ORD_5104115928,29,29,True,True,True,True,True,True,True,True,2025-06-01 05:59:00,2025-06-01 19:55:45,836.75,836.75,0,0,0
ORD_5105074795,29,29,True,True,True,True,True,True,True,True,2025-05-30 02:57:44,2025-05-30 18:39:47,942.05,942.05,0,0,0
ORD_5105314649,29,29,True,True,True,True,True,True,True,True,2025-04-09 18:30:52,2025-04-10 09:23:54,893.0333333333333,893.0333333333333,0,0,0
ORD_5105661866,29,29,True,True,True,True,True,True,True,True,2025-06-24 10:13:49,2025-06-24 20:33:40,619.85,619.85,0,0,0
ORD_5106721131,29,29,True,True,True,True,True,True,True,True,2025-05-05 01:09:00,2025-05-05 16:07:15,898.25,898.25,0,0,0
ORD_5107046520,29,29,True,True,True,True,True,True,True,True,2025-05-20 06:51:42,2025-05-20 20:06:38,794.9333333333333,794.9333333333333,0,0,0
ORD_5107398291,29,29,True,True,True,True,True,True,True,True,2025-04-21 20:15:44,2025-04-22 09:54:45,819.0166666666667,819.0166666666667,0,0,0
